3650,3650,3594.516691
3650,3650,3594.925986
3648.2,3648.2,3595.348874
3641.8,3641.8,3595.785076
3645,3645,3596.234295
3648.4,3648.4,3596.696222
3649.6,3649.6,3597.170531
3649.8,3649.8,3597.656884
3648.4,3648.4,3598.154926
3645,3645,3598.664291
3650,3650,3599.1846
3648,3648,3599.715461
3646,3646,3600.256469
3649.4,3649.4,3600.80721
3646.2,3646.2,3601.367258
3645,3645,3601.936177
3648,3648,3602.513521
3646.4,3646.4,3603.098836
3646.4,3646.4,3603.69166
3645.2,3645.2,3604.291521
3646.4,3646.4,3604.897942
3650,3650,3605.51044
3646.8,3646.8,3606.128524
3649.2,3649.2,3606.7517
3649.4,3649.4,3607.37947
3650,3650,3608.01133
3647.6,3647.6,3608.646775
3650,3650,3609.285297
3649,3649,3609.926387
3649,3649,3610.569534
3649,3649,3611.214227
3651.8,3651.8,3611.859956
3651.8,3651.8,3612.506213
3651.8,3651.8,3613.152491
3651.8,3651.8,3613.798284
3651.8,3651.8,3614.443093
3651.2,3651.2,3615.086419
3651,3651,3615.727771
3650.8,3650.8,3616.36666
3650.8,3650.8,3617.002606
3650.8,3650.8,3617.635135
3650.8,3650.8,3618.263777
3652.6,3652.6,3618.888074
3653.4,3653.4,3619.507575
3648,3648,3620.121837
3650,3650,3620.730427
3648,3648,3621.332924
3649.4,3649.4,3621.928916
3653,3653,3622.518002
3652.8,3652.8,3623.099793
3650.8,3650.8,3623.673914
3651.2,3651.2,3624.240001
3651.2,3651.2,3624.797703
3651.2,3651.2,3625.346684
3651.2,3651.2,3625.88662
3651.2,3651.2,3626.417203
3652,3652,3626.938141
3652,3652,3627.449154
3652.8,3652.8,3627.949979
3653.2,3653.2,3628.440369
3653,3653,3628.920093
3650,3650,3629.388935
3649.8,3649.8,3629.846698
3649.2,3649.2,3630.293198
3652.2,3652.2,3630.728271
3652,3652,3631.151769
3652.4,3652.4,3631.563559
3655,3655,3631.963529
3652.6,3652.6,3632.351581
3655,3655,3632.727636
3653.8,3653.8,3633.09163
3653,3653,3633.443519
3653,3653,3633.783275
3652.4,3652.4,3634.110885
3652.4,3652.4,3634.426357
3653,3653,3634.729713
3653.4,3653.4,3635.020992
3653.8,3653.8,3635.30025
3650.2,3650.2,3635.567559
3652.4,3652.4,3635.823008
3651.8,3651.8,3636.0667
3652,3652,3636.298754
3652,3652,3636.519306
3651.8,3651.8,3636.728505
3652,3652,3636.926516
3651.8,3651.8,3637.113516
3650,3650,3637.289698
3652,3652,3637.455266
3650,3650,3637.610441
3650,3650,3637.755452
3649.8,3649.8,3637.890542
3650,3650,3638.015967
3650.4,3650.4,3638.131991
3648.2,3648.2,3638.23889
3648.8,3648.8,3638.336951
3646,3646,3638.426469
3648.2,3648.2,3638.507748
3645.2,3645.2,3638.581101
3648.8,3648.8,3638.646849
3645,3645,3638.705319
3645,3645,3638.756844
3647.4,3647.4,3638.801766
3641.2,3641.2,3638.84043
3643,3643,3638.873185
3641,3641,3638.900385
3640,3640,3638.922389
3640.2,3640.2,3638.939556
3640,3640,3638.952249
3640.2,3640.2,3638.960832
3640.2,3640.2,3638.965669
3640,3640,3638.967128
3640.4,3640.4,3638.965571
3645,3645,3638.961363
3641.4,3641.4,3638.954866
3641,3641,3638.946439
3641,3641,3638.936442
3640.8,3640.8,3638.925225
3640.4,3640.4,3638.91314
3640,3640,3638.900532
3640.4,3640.4,3638.887739
3640.4,3640.4,3638.875097
3643.6,3643.6,3638.862932
3640.4,3640.4,3638.851565
3643.4,3643.4,3638.84131
3640.6,3640.6,3638.832472
3640.4,3640.4,3638.825348
3640.8,3640.8,3638.820226
3642.8,3642.8,3638.817384
3640,3640,3638.817093
3640,3640,3638.81961
3640,3640,3638.825183
3640,3640,3638.83405
3640,3640,3638.846437
3639.2,3639.2,3638.862556
3640.6,3640.6,3638.882611
3639,3639,3638.90679
3638.6,3638.6,3638.93527
3638.4,3638.4,3638.968217
3638,3638,3639.005779
3641.4,3641.4,3639.048096
3641.4,3641.4,3639.09529
3641.4,3641.4,3639.147473
3641.4,3641.4,3639.20474
3641.4,3641.4,3639.267175
3641.4,3641.4,3639.334846
3641.4,3641.4,3639.407807
3641.4,3641.4,3639.486099
3641.4,3641.4,3639.569748
3642.2,3642.2,3639.658766
3641.6,3641.6,3639.753152
3641.4,3641.4,3639.852889
3640,3640,3639.957947
3641.4,3641.4,3640.068283
3641.4,3641.4,3640.183839
3641.4,3641.4,3640.304545
3642.6,3642.6,3640.430315
3642,3642,3640.561052
3641.8,3641.8,3640.696647
3641.4,3641.4,3640.836975
3641,3641,3640.981901
3640.8,3640.8,3641.131279
3638.6,3638.6,3641.284947
3637.8,3637.8,3641.442736
3636.8,3636.8,3641.604464
3637.2,3637.2,3641.769937
3637,3637,3641.938952
3637,3637,3642.111297
3637.2,3637.2,3642.286749
3637.2,3637.2,3642.465075
3637.8,3637.8,3642.646036
3637,3637,3642.829383
3637,3637,3643.01486
3637,3637,3643.202203
3637.8,3637.8,3643.391142
3637.8,3637.8,3643.581401
3636.4,3636.4,3643.772698
3636.4,3636.4,3643.964746
3637.8,3637.8,3644.157252
3637.8,3637.8,3644.349922
3637.8,3637.8,3644.542456
3640,3640,3644.734552
3641.4,3641.4,3644.925906
3640,3640,3645.116211
3641.2,3641.2,3645.30516
3641.2,3641.2,3645.492446
3641.4,3641.4,3645.677759
3641.4,3641.4,3645.860793
3641.4,3641.4,3646.04124
3641.4,3641.4,3646.218797
3642.4,3642.4,3646.393161
3641,3641,3646.564032
3641,3641,3646.731113
3640,3640,3646.894112
3640,3640,3647.052741
3640,3640,3647.206717
3640,3640,3647.355762
3640,3640,3647.499605
3642.2,3642.2,3647.637979
3642.4,3642.4,3647.770628
3642.2,3642.2,3647.897301
3642.4,3642.4,3648.017754
3639.6,3639.6,3648.131753
3639.6,3639.6,3648.239073
3639.6,3639.6,3648.339498
3642.6,3642.6,3648.43282
3639.8,3639.8,3648.518843
3640.8,3640.8,3648.597381
3642.4,3642.4,3648.668259
3642.4,3642.4,3648.73131
3642.4,3642.4,3648.786384
3642.6,3642.6,3648.833337
3642.6,3642.6,3648.872041
3642.6,3642.6,3648.902378
3642.6,3642.6,3648.924244
3642.2,3642.2,3648.937545
3641.6,3641.6,3648.942202
3640.2,3640.2,3648.93815
3640.2,3640.2,3648.925333
3641,3641,3648.903712
3640,3640,3648.873261
3640,3640,3648.833964
3639.8,3639.8,3648.785822
3640.2,3640.2,3648.728849
3641,3641,3648.663071
3640,3640,3648.588527
3640.2,3640.2,3648.505272
3639.6,3639.6,3648.413372
3642,3642,3648.312907
3642.4,3642.4,3648.203969
3642.4,3642.4,3648.086666
3642.4,3642.4,3647.961115
3640,3640,3647.827447
3640,3640,3647.685808
3640,3640,3647.536351
3640,3640,3647.379246
3640.2,3640.2,3647.214671
3640.8,3640.8,3647.042817
3640.8,3640.8,3646.863886
3640.8,3640.8,3646.678091
3640.8,3640.8,3646.485654
3639.6,3639.6,3646.286809
3640.4,3640.4,3646.081797
3639.8,3639.8,3645.870872
3641,3641,3645.654293
3641,3641,3645.432329
3641,3641,3645.205258
3639.8,3639.8,3644.973364
3639.8,3639.8,3644.736939
3641,3641,3644.496281
3640,3640,3644.251694
3641,3641,3644.003487
3641,3641,3643.751977
3642,3642,3643.497481
3641,3641,3643.240324
3641,3641,3642.980833
3641,3641,3642.719337
3641,3641,3642.456168
3641,3641,3642.191661
3641,3641,3641.926152
3639.6,3639.6,3641.659976
3639.6,3639.6,3641.39347
3639.2,3639.2,3641.12697
3639,3639,3640.860811
3641,3641,3640.595327
3639.8,3639.8,3640.330849
3640.8,3640.8,3640.067708
3639.8,3639.8,3639.806228
3641,3641,3639.546733
3639.8,3639.8,3639.289541
3639.8,3639.8,3639.034965
3639.6,3639.6,3638.783315
3639.6,3639.6,3638.534893
3639.6,3639.6,3638.289996
3639,3639,3638.048913
3639,3639,3637.811929
3641,3641,3637.579318
3639.2,3639.2,3637.351347
3638.6,3638.6,3637.128276
3641,3641,3636.910355
3638.6,3638.6,3636.697825
3638.6,3638.6,3636.490916
3638.6,3638.6,3636.28985
3638.6,3638.6,3636.094838
3641,3641,3635.906079
3637.8,3637.8,3635.723764
3637.8,3637.8,3635.548069
3637.4,3637.4,3635.37916
3637.4,3637.4,3635.217193
3637.8,3637.8,3635.062309
3637.2,3637.2,3634.914638
3637.2,3637.2,3634.774299
3636,3636,3634.641394
3637,3637,3634.516018
3635.2,3635.2,3634.398248
3635.2,3635.2,3634.28815
3635.2,3635.2,3634.185779
3635.2,3635.2,3634.091172
3639,3639,3634.004358
3639,3639,3633.925348
3635.2,3635.2,3633.854144
3635.2,3635.2,3633.790731
3635.2,3635.2,3633.735083
3637,3637,3633.687161
3635.8,3635.8,3633.646913
3635.2,3635.2,3633.614273
3635.2,3635.2,3633.589162
3635.6,3635.6,3633.571491
3636,3636,3633.561155
3636,3636,3633.558041
3635.2,3635.2,3633.562019
3637,3637,3633.572953
3637,3637,3633.59069
3636,3636,3633.61507
3637,3637,3633.645919
3637,3637,3633.683055
3636,3636,3633.726285
3636,3636,3633.775405
3636.8,3636.8,3633.830202
3636.8,3636.8,3633.890456
3635.2,3635.2,3633.955934
3635.2,3635.2,3634.026399
3637,3637,3634.101605
3639,3639,3634.181295
3639.8,3639.8,3634.265211
3639.8,3639.8,3634.353084
3639.6,3639.6,3634.444641
3638.4,3638.4,3634.539603
3640,3640,3634.637685
3639.8,3639.8,3634.738599
3639.8,3639.8,3634.842053
3640,3640,3634.947751
3640,3640,3635.055393
3639.4,3639.4,3635.164678
3639,3639,3635.275303
3639,3639,3635.386963
3639,3639,3635.499352
3639,3639,3635.612165
3639.4,3639.4,3635.725096
3638.8,3638.8,3635.83784
3638.8,3638.8,3635.950095
3639.6,3639.6,3636.061557
3639.4,3639.4,3636.171929
3639.6,3639.6,3636.280914
3639.8,3639.8,3636.38822
3638.8,3638.8,3636.493556
3638.8,3638.8,3636.59664
3639,3639,3636.697192
3639,3639,3636.794938
3639.2,3639.2,3636.889609
3638.8,3638.8,3636.980945
3637.4,3637.4,3637.068691
3637.2,3637.2,3637.1526
3637.2,3637.2,3637.232431
3637.2,3637.2,3637.307954
3637.4,3637.4,3637.378946
3639.6,3639.6,3637.445193
3638.4,3638.4,3637.50649
3639.4,3639.4,3637.562644
3639.6,3639.6,3637.613468
3639.8,3639.8,3637.65879
3639.4,3639.4,3637.698445
3639.8,3639.8,3637.73228
3640,3640,3637.760156
3640,3640,3637.78194
3640,3640,3637.797517
3639.2,3639.2,3637.80678
3640,3640,3637.809634
3639,3639,3637.805998
3639,3639,3637.795803
3638.6,3638.6,3637.778993
3638,3638,3637.755523
3637.2,3637.2,3637.725363
3637.4,3637.4,3637.688495
3637.4,3637.4,3637.644913
3637.2,3637.2,3637.594624
3637.2,3637.2,3637.53765
3637,3637,3637.474024
3637,3637,3637.403792
3638.6,3638.6,3637.327014
3637.2,3637.2,3637.24376
3637.2,3637.2,3637.154116
3636.8,3636.8,3637.058178
3637,3637,3636.956055
3636.6,3636.6,3636.847868
3636,3636,3636.733751
3635.8,3635.8,3636.613848
3635,3635,3636.488315
3635,3635,3636.35732
3637.2,3637.2,3636.221041
3634,3634,3636.079667
3634,3634,3635.933398
3633,3633,3635.782442
3633,3633,3635.627019
3633,3633,3635.467356
3633,3633,3635.303692
3636,3636,3635.136271
3637.8,3637.8,3634.965347
3637.8,3637.8,3634.791182
3637.6,3637.6,3634.614045
3635,3635,3634.43421
3635,3635,3634.251959
3635,3635,3634.067581
3634.4,3634.4,3633.881368
3634.4,3634.4,3633.693618
3634.2,3634.2,3633.504633
3634,3634,3633.31472
3632.6,3632.6,3633.124189
3632.6,3632.6,3632.93335
3632.4,3632.4,3632.742521
3632.4,3632.4,3632.552016
3632,3632,3632.362155
3631.2,3631.2,3632.173254
3631.2,3631.2,3631.985635
3631.2,3631.2,3631.799614
3631,3631,3631.615509
3631,3631,3631.433638
3631,3631,3631.254313
3631,3631,3631.077848
3631,3631,3630.904551
3630.8,3630.8,3630.734726
3630.8,3630.8,3630.568677
3630.8,3630.8,3630.406699
3630.8,3630.8,3630.249085
3630.4,3630.4,3630.09612
3631.4,3631.4,3629.948085
3630.6,3630.6,3629.805255
3630.6,3630.6,3629.667895
3630.4,3630.4,3629.536265
3630.4,3630.4,3629.410618
3630.8,3630.8,3629.291196
3630.8,3630.8,3629.178235
3630.8,3630.8,3629.071959
3630.8,3630.8,3628.972586
3630.8,3630.8,3628.880321
3630.8,3630.8,3628.795361
3631,3631,3628.717891
3630.8,3630.8,3628.648087
3631.8,3631.8,3628.586111
3630.4,3630.4,3628.532117
3630.4,3630.4,3628.486244
3630.4,3630.4,3628.448621
3630.4,3630.4,3628.419365
3631.6,3631.6,3628.39858
3631.4,3631.4,3628.386356
3632,3632,3628.382773
3630.8,3630.8,3628.387897
3630.8,3630.8,3628.40178
3631.2,3631.2,3628.424461
3630.4,3630.4,3628.455967
3630,3630,3628.496312
3630,3630,3628.545495
3630,3630,3628.603502
3631,3631,3628.670307
3632,3632,3628.745869
3630.8,3630.8,3628.830134
3632,3632,3628.923037
3630.6,3630.6,3629.024498
3632,3632,3629.134423
3632,3632,3629.252706
3631.2,3631.2,3629.37923
3631,3631,3629.513862
3630.8,3630.8,3629.656461
3632,3632,3629.806869
3631.2,3631.2,3629.96492
3632,3632,3630.130435
3632,3632,3630.303221
3632,3632,3630.483079
3632,3632,3630.669794
3632,3632,3630.863144
3632,3632,3631.062895
3632,3632,3631.268805
3632,3632,3631.480619
3635.4,3635.4,3631.698077
3635.6,3635.6,3631.920907
3635.8,3635.8,3632.148832
3635,3635,3632.381563
3635.8,3635.8,3632.618808
3636,3636,3632.860265
3636,3636,3633.105626
3636,3636,3633.354577
3636,3636,3633.6068
3636,3636,3633.861969
3637,3637,3634.119756
3637,3637,3634.379828
3637,3637,3634.641847
3637.2,3637.2,3634.905475
3637.2,3637.2,3635.170368
3636.8,3636.8,3635.436182
3637.2,3637.2,3635.702571
3637.2,3637.2,3635.969188
3637.8,3637.8,3636.235685
3637.8,3637.8,3636.501715
3637.8,3637.8,3636.766932
3638,3638,3637.030988
3638,3638,3637.293539
3640,3640,3637.554245
3640,3640,3637.812764
3640,3640,3638.068761
3640.6,3640.6,3638.321902
3640,3640,3638.57186
3640.6,3640.6,3638.81831
3640.8,3640.8,3639.060933
3637.6,3637.6,3639.299416
3639.8,3639.8,3639.533451
3636.6,3636.6,3639.762738
3639.8,3639.8,3639.986983
3639.8,3639.8,3640.205899
3639.8,3639.8,3640.419207
3639.8,3639.8,3640.626638
3640.8,3640.8,3640.827929
3642.4,3642.4,3641.022827
3642.4,3642.4,3641.211089
3644.2,3644.2,3641.39248
3644.2,3644.2,3641.566777
3644,3644,3641.733766
3644,3644,3641.893244
3641,3641,3642.045018
3640.4,3640.4,3642.188909
3643.2,3643.2,3642.324747
3643.2,3643.2,3642.452373
3643.8,3643.8,3642.571642
3645,3645,3642.68242
3645,3645,3642.784585
3645,3645,3642.878028
3645,3645,3642.962653
3645,3645,3643.038375
3645,3645,3643.105123
3647,3647,3643.162838
3648.6,3648.6,3643.211475
3648.4,3648.4,3643.251002
3648.8,3648.8,3643.281397
3650.8,3650.8,3643.302656
3650.8,3650.8,3643.314782
3650.8,3650.8,3643.317796
3650.8,3650.8,3643.31173
3650,3650,3643.296626
3648,3648,3643.272543
3648,3648,3643.239551
3648,3648,3643.19773
3648,3648,3643.147175
3646,3646,3643.087991
3644,3644,3643.020298
3646,3646,3642.944225
3646,3646,3642.859911
3644,3644,3642.767511
3644,3644,3642.667185
3646.8,3646.8,3642.559108
3646.8,3646.8,3642.443465
3646.8,3646.8,3642.320447
3647.8,3647.8,3642.19026
3644,3644,3642.053116
3644.4,3644.4,3641.909238
3646.2,3646.2,3641.758854
3644.4,3644.4,3641.602206
3644.4,3644.4,3641.439538
3644.2,3644.2,3641.271106
3644.4,3644.4,3641.097171
3644,3644,3640.918
3644,3644,3640.733869
3641.8,3641.8,3640.545056
3641,3641,3640.351849
3640.8,3640.8,3640.154536
3645,3645,3639.953414
3644.8,3644.8,3639.748781
3641.6,3641.6,3639.54094
3641.6,3641.6,3639.330196
3641.4,3641.4,3639.116859
3641.2,3641.2,3638.901238
3643.2,3643.2,3638.683646
3643.2,3643.2,3638.464397
3643.2,3643.2,3638.243806
3644,3644,3638.022186
3643.2,3643.2,3637.799854
3643.2,3643.2,3637.577122
3643.2,3643.2,3637.354305
3644.6,3644.6,3637.131713
3643.2,3643.2,3636.909657
3641.6,3641.6,3636.688444
3640.8,3640.8,3636.468378
3641,3641,3636.249761
3640.6,3640.6,3636.032889
3640.6,3640.6,3635.818058
3641,3641,3635.605555
3641,3641,3635.395664
3642.8,3642.8,3635.188666
3640.6,3640.6,3634.984832
3640,3640,3634.784429
3640,3640,3634.58772
3637.2,3637.2,3634.394957
3637,3637,3634.206387
3639,3639,3634.022251
3637,3637,3633.84278
3637.4,3637.4,3633.668198
3637,3637,3633.49872
3637,3637,3633.334554
3638.8,3638.8,3633.175899
3639,3639,3633.022943
3637.4,3637.4,3632.875868
3637.4,3637.4,3632.734843
3638.6,3638.6,3632.60003
3639.6,3639.6,3632.47158
3638.6,3638.6,3632.349636
3638.8,3638.8,3632.234328
3638.6,3638.6,3632.125777
3638.8,3638.8,3632.024095
3638.6,3638.6,3631.929383
3638.6,3638.6,3631.84173
3638.6,3638.6,3631.761216
3638.6,3638.6,3631.68791
3642,3642,3631.621872
3638.6,3638.6,3631.563148
3639.2,3639.2,3631.511777
3638,3638,3631.467785
3638,3638,3631.43119
3638.2,3638.2,3631.401996
3638,3638,3631.380201
3637,3637,3631.365788
3637.4,3637.4,3631.358735
3636.2,3636.2,3631.359005
3636.2,3636.2,3631.366556
3638.2,3638.2,3631.381331
3638.2,3638.2,3631.403269
3636,3636,3631.432294
3636.4,3636.4,3631.468326
3636.8,3636.8,3631.511273
3640.4,3640.4,3631.561034
3641.2,3641.2,3631.617501
3636.8,3636.8,3631.680557
3640,3640,3631.750077
3640,3640,3631.825928
3639.2,3639.2,3631.907971
3639.8,3639.8,3631.996057
3640,3640,3632.090031
3637.2,3637.2,3632.189734
3637.2,3637.2,3632.294997
3639,3639,3632.405647
3640,3640,3632.521505
3636.8,3636.8,3632.642387
3636,3636,3632.768102
3636.2,3636.2,3632.898457
3635.8,3635.8,3633.033252
3636.6,3636.6,3633.172286
3639.6,3639.6,3633.315352
3636.6,3636.6,3633.46224
3636,3636,3633.612738
3636,3636,3633.76663
3638,3638,3633.9237
3639,3639,3634.083727
3638,3638,3634.24649
3636.2,3636.2,3634.411768
3635.6,3635.6,3634.579338
3635.4,3635.4,3634.748976
3635.2,3635.2,3634.920458
3635,3635,3635.093561
3635,3635,3635.268062
3635.8,3635.8,3635.443739
3636.4,3636.4,3635.620371
3637,3637,3635.797739
3637,3637,3635.975624
3639.4,3639.4,3636.153812
3637.2,3637.2,3636.332089
3637,3637,3636.510245
3637.2,3637.2,3636.688073
3637.2,3637.2,3636.865369
3639,3639,3637.041932
3639.4,3639.4,3637.217565
3639.8,3639.8,3637.392077
3637.2,3637.2,3637.565278
3639.8,3639.8,3637.736985
3639.8,3639.8,3637.90702
3640,3640,3638.075207
3640,3640,3638.241379
3638,3638,3638.405371
3638,3638,3638.567026
3638,3638,3638.726191
3641.6,3641.6,3638.88272
3641.6,3641.6,3639.036473
3638.8,3638.8,3639.187315
3638.8,3638.8,3639.335118
3638.8,3638.8,3639.479761
3638.2,3638.2,3639.621127
3638,3638,3639.759109
3638,3638,3639.893603
3638,3638,3640.024514
3637.8,3637.8,3640.151753
3638,3638,3640.275238
3640.6,3640.6,3640.394892
3641,3641,3640.510647
3639.2,3639.2,3640.622441
3643.6,3643.6,3640.730218
3642.8,3642.8,3640.833928
3642.8,3642.8,3640.93353
3641,3641,3641.028987
3639,3639,3641.12027
3639,3639,3641.207357
3643.4,3643.4,3641.290229
3638.4,3638.4,3641.368877
3641.8,3641.8,3641.443297
3642,3642,3641.513489
3641,3641,3641.579461
3642,3642,3641.641227
3641,3641,3641.698804
3642,3642,3641.752217
3642,3642,3641.801495
3643.6,3643.6,3641.846672
3643.8,3643.8,3641.887788
3642.2,3642.2,3641.924887
3642,3642,3641.958017
3642,3642,3641.98723
3642,3642,3642.012584
3642.2,3642.2,3642.03414
3642.8,3642.8,3642.051962
3642.6,3642.6,3642.066117
3642.6,3642.6,3642.076678
3641,3641,3642.083719
3641,3641,3642.087316
3640.4,3640.4,3642.08755
3640.2,3640.2,3642.084503
3640.2,3640.2,3642.078258
3641.8,3641.8,3642.068902
3640.2,3640.2,3642.056523
3640,3640,3642.04121
3639.6,3639.6,3642.023053
3639.6,3639.6,3642.002144
3640.8,3640.8,3641.978574
3641,3641,3641.952438
3638,3638,3641.923827
3639.2,3639.2,3641.892834
3638,3638,3641.859554
3639.2,3639.2,3641.824077
3639,3639,3641.786497
3639.2,3639.2,3641.746904
3638,3638,3641.705389
3637.8,3637.8,3641.66204
3637.8,3637.8,3641.616947
3637.8,3637.8,3641.570194
3637.8,3637.8,3641.521866
3640,3640,3641.472046
3641.4,3641.4,3641.420815
3641.4,3641.4,3641.36825
3642,3642,3641.314429
3642.6,3642.6,3641.259424
3642.6,3642.6,3641.203306
3643.6,3643.6,3641.146144
3644,3644,3641.088002
3643.6,3643.6,3641.028944
3643.6,3643.6,3640.969028
3641,3641,3640.90831
3642.6,3642.6,3640.846843
3644.4,3644.4,3640.784676
3641,3641,3640.721856
3643.8,3643.8,3640.658426
3643.8,3643.8,3640.594423
3643.8,3643.8,3640.529885
3641,3641,3640.464842
3644.2,3644.2,3640.399324
3644.2,3644.2,3640.333356
3644.4,3644.4,3640.266958
3644.4,3644.4,3640.200148
3640.8,3640.8,3640.132942
3643.8,3643.8,3640.065348
3644.4,3644.4,3639.997376
3644.4,3644.4,3639.929028
3640.4,3640.4,3639.860304
3643.2,3643.2,3639.791203
3644.4,3644.4,3639.721718
3644.6,3644.6,3639.651838
3640,3640,3639.581553
3642.8,3642.8,3639.510847
3643.6,3643.6,3639.439701
3642.4,3642.4,3639.368095
3643,3643,3639.296004
3642.6,3642.6,3639.223402
3643.6,3643.6,3639.150262
3644.6,3644.6,3639.076551
3642,3642,3639.002237
3642.8,3642.8,3638.927285
3645,3645,3638.851658
3645,3645,3638.775318
3642.6,3642.6,3638.698224
3642.6,3642.6,3638.620334
3642.6,3642.6,3638.541607
3641.6,3641.6,3638.461999
3644.6,3644.6,3638.381465
3641.2,3641.2,3638.29996
3641.4,3641.4,3638.217439
3645,3645,3638.133854
3643.6,3643.6,3638.049161
3643.4,3643.4,3637.963313
3644,3644,3637.876265
3641,3641,3637.78797
3640,3640,3637.698383
3641.4,3641.4,3637.607462
3639.8,3639.8,3637.515161
3639.8,3639.8,3637.42144
3643.2,3643.2,3637.326258
3640.2,3640.2,3637.229574
3641,3641,3637.131351
3641,3641,3637.031554
3638.8,3638.8,3636.930147
3638.8,3638.8,3636.8271
3638.2,3638.2,3636.722382
3638.8,3638.8,3636.615966
3638.8,3638.8,3636.507827
3638.8,3638.8,3636.397944
3638.2,3638.2,3636.286297
3638.4,3638.4,3636.172869
3638,3638,3636.057648
3638,3638,3635.940623
3637.8,3637.8,3635.821788
3637.2,3637.2,3635.701139
3637.2,3637.2,3635.578677
3637,3637,3635.454404
3637.2,3637.2,3635.32833
3636,3636,3635.200464
3637.2,3637.2,3635.070821
3637,3637,3634.939421
3637.2,3637.2,3634.806286
3636.2,3636.2,3634.671442
3636.2,3636.2,3634.534921
3636,3636,3634.396756
3639.8,3639.8,3634.256987
3637,3637,3634.115656
3636.8,3636.8,3633.972809
3636.8,3636.8,3633.828497
3637.6,3637.6,3633.682776
3637.6,3637.6,3633.535702
3637.6,3637.6,3633.38734
3637.6,3637.6,3633.237755
3637.6,3637.6,3633.087018
3637.4,3637.4,3632.935203
3637.4,3637.4,3632.782387
3637.4,3637.4,3632.628652
3636.8,3636.8,3632.474082
3636.8,3636.8,3632.318767
3636.8,3636.8,3632.162797
3636,3636,3632.006268
3636,3636,3631.849278
3636.2,3636.2,3631.691928
3635,3635,3631.534321
3635,3635,3631.376565
3638,3638,3631.218768
3634,3634,3631.061043
3634,3634,3630.903504
3631.8,3631.8,3630.746266
3631.8,3631.8,3630.589447
3631.2,3631.2,3630.433169
3631.2,3631.2,3630.277552
3631.2,3631.2,3630.122719
3631,3631,3629.968795
3631.2,3631.2,3629.815905
3631.2,3631.2,3629.664176
3631.2,3631.2,3629.513734
3630.2,3630.2,3629.364706
3630.2,3630.2,3629.217222
3630.2,3630.2,3629.071408
3635.4,3635.4,3628.927392
3632.2,3632.2,3628.785303
3631.2,3631.2,3628.645266
3630.6,3630.6,3628.50741
3630.6,3630.6,3628.371858
3631.2,3631.2,3628.238736
3631.8,3631.8,3628.108166
3631.8,3631.8,3627.980271
3633,3633,3627.85517
3633,3633,3627.732981
3633.4,3633.4,3627.613821
3633.2,3633.2,3627.497802
3633.4,3633.4,3627.385037
3633.4,3633.4,3627.275633
3633.2,3633.2,3627.169698
3632.2,3632.2,3627.067332
3630.4,3630.4,3626.968637
3630.2,3630.2,3626.873708
3630.6,3630.6,3626.782638
3632.8,3632.8,3626.695517
3632,3632,3626.612429
3632,3632,3626.533456
3633.6,3633.6,3626.458675
3632.4,3632.4,3626.38816
3632.2,3632.2,3626.321978
3632.4,3632.4,3626.260194
3632.2,3632.2,3626.202867
3632,3632,3626.150054
3631,3631,3626.101802
3630.2,3630.2,3626.058158
3631.8,3631.8,3626.019162
3631,3631,3625.98485
3630.8,3630.8,3625.95525
3634,3634,3625.930388
3633.6,3633.6,3625.910284
3631,3631,3625.894952
3631.6,3631.6,3625.884401
3634.8,3634.8,3625.878635
3634.6,3634.6,3625.877653
3634.6,3634.6,3625.881447
3634.4,3634.4,3625.890005
3635.4,3635.4,3625.903309
3635.4,3635.4,3625.921337
