3650,3650,3594.516691
3635.4,3635.4,3625.944061
3635.4,3635.4,3625.971447
3634.8,3634.8,3626.003456
3635.6,3635.6,3626.040044
3632.4,3632.4,3626.081164
3632.2,3632.2,3626.126759
3634,3634,3626.176773
3634,3634,3626.231141
3632.2,3632.2,3626.289794
3632,3632,3626.35266
3631.2,3631.2,3626.41966
3631.4,3631.4,3626.490712
3631.4,3631.4,3626.56573
3631.4,3631.4,3626.644624
3630,3630,3626.727297
3630,3630,3626.813652
3630.2,3630.2,3626.903586
3630,3630,3626.996992
3630,3630,3627.093762
3628.8,3628.8,3627.193782
3628,3628,3627.296936
3628.8,3628.8,3627.403105
3628.4,3628.4,3627.512168
3626,3626,3627.623999
3626,3626,3627.738473
3626,3626,3627.855459
3627.6,3627.6,3627.974827
3626.8,3626.8,3628.096445
3627,3627,3628.220176
3627.6,3627.6,3628.345886
3628.4,3628.4,3628.473436
3628.8,3628.8,3628.602689
3628.8,3628.8,3628.733505
3626.2,3626.2,3628.865744
3626.2,3626.2,3628.999266
3626,3626,3629.13393
3626.2,3626.2,3629.269596
3628.8,3628.8,3629.406122
3629.6,3629.6,3629.543369
3630,3630,3629.681197
3630,3630,3629.819467
3631,3631,3629.95804
3633.8,3633.8,3630.096781
3634,3634,3630.235553
3634.2,3634.2,3630.374222
3634.2,3634.2,3630.512655
3635,3635,3630.650723
3633,3633,3630.788296
3634,3634,3630.925247
3634.2,3634.2,3631.061453
3634.2,3634.2,3631.196792
3630,3630,3631.331145
3633.2,3633.2,3631.464395
3633.2,3633.2,3631.59643
3632,3632,3631.727139
3631.8,3631.8,3631.856414
3630,3630,3631.984153
3631,3631,3632.110255
3632,3632,3632.234622
3634.6,3634.6,3632.357162
3634.6,3634.6,3632.477786
3634.8,3634.8,3632.596408
3634.4,3634.4,3632.712945
3634,3634,3632.827321
3633.6,3633.6,3632.939461
3633.6,3633.6,3633.049296
3632.4,3632.4,3633.15676
3633,3633,3633.261793
3633.4,3633.4,3633.364337
3633.4,3633.4,3633.464338
3633.8,3633.8,3633.56175
3633.8,3633.8,3633.656526
3633.8,3633.8,3633.748628
3633,3633,3633.838019
3630.4,3630.4,3633.924669
3633.2,3633.2,3634.008549
3632.8,3632.8,3634.089637
3632.8,3632.8,3634.167914
3630,3630,3634.243366
3633.2,3633.2,3634.315982
3633.8,3633.8,3634.385755
3630.6,3630.6,3634.452683
3629.8,3629.8,3634.516767
3629.8,3629.8,3634.578014
3633.8,3633.8,3634.636431
3632.2,3632.2,3634.692031
3632.8,3632.8,3634.744832
3629,3629,3634.794852
3629.4,3629.4,3634.842115
3632.4,3632.4,3634.886648
3631.6,3631.6,3634.92848
3633,3633,3634.967645
3632.6,3632.6,3635.004178
3632.6,3632.6,3635.038117
3633.6,3633.6,3635.069504
3632.6,3632.6,3635.098383
3634.4,3634.4,3635.124801
3634.4,3634.4,3635.148805
3633,3633,3635.170447
3634.6,3634.6,3635.189779
3633.2,3633.2,3635.206857
3635.4,3635.4,3635.221736
3633,3633,3635.234475
3631.8,3631.8,3635.245133
3631.8,3631.8,3635.253771
3635.6,3635.6,3635.260452
3635.6,3635.6,3635.265237
3631.6,3631.6,3635.268191
3631.6,3631.6,3635.269379
3631.8,3631.8,3635.268865
3633.2,3633.2,3635.266715
3631,3631,3635.262996
3631.4,3631.4,3635.257772
3631.4,3631.4,3635.251111
3631.4,3631.4,3635.243077
3634.2,3634.2,3635.233737
3633.8,3633.8,3635.223156
3635,3635,3635.211399
3633.8,3633.8,3635.198529
3635.8,3635.8,3635.184611
3634.4,3634.4,3635.169707
3634.4,3634.4,3635.153878
3635.8,3635.8,3635.137186
3635.8,3635.8,3635.119688
3636,3636,3635.101444
3636,3636,3635.08251
3636,3636,3635.062941
3636,3636,3635.042791
3636.2,3636.2,3635.022113
3635.6,3635.6,3635.000956
3636.2,3636.2,3634.97937
3635.6,3635.6,3634.9574
3635.4,3635.4,3634.935093
3635.6,3635.6,3634.912492
3634.8,3634.8,3634.889638
3634.4,3634.4,3634.866569
3635,3635,3634.843324
3634.6,3634.6,3634.819938
3634.6,3634.6,3634.796444
3634.6,3634.6,3634.772873
3634.2,3634.2,3634.749254
3634.4,3634.4,3634.725616
3634.4,3634.4,3634.701981
3632,3632,3634.678375
3632,3632,3634.654818
3632,3632,3634.631329
3636.4,3636.4,3634.607926
3632.8,3632.8,3634.584623
3632,3632,3634.561435
3636.4,3636.4,3634.538374
3632.2,3632.2,3634.515449
3632.2,3632.2,3634.492668
3635.8,3635.8,3634.470039
3635,3635,3634.447566
3633.2,3633.2,3634.425254
3633.2,3633.2,3634.403105
3634.4,3634.4,3634.38112
3638.6,3638.6,3634.359299
3638.6,3638.6,3634.33764
3637.8,3637.8,3634.316141
3637.8,3637.8,3634.2948
3635,3635,3634.273611
3634.8,3634.8,3634.252571
3633.8,3633.8,3634.231674
3633.8,3633.8,3634.210914
3633.8,3633.8,3634.190285
3634.2,3634.2,3634.16978
3633.8,3633.8,3634.149392
3633.8,3633.8,3634.129115
3634.2,3634.2,3634.108942
3636.4,3636.4,3634.088866
3633,3633,3634.068881
3632.4,3632.4,3634.04898
3632.2,3632.2,3634.029159
3632.2,3632.2,3634.009412
3632.2,3632.2,3633.989735
3635.2,3635.2,3633.970125
3635.2,3635.2,3633.950579
3635.2,3635.2,3633.931097
3635.2,3635.2,3633.911677
3634.6,3634.6,3633.892321
3634.8,3634.8,3633.87303
3632,3632,3633.853809
3631.8,3631.8,3633.834663
3631.2,3631.2,3633.815599
3631,3631,3633.796625
3631,3631,3633.777751
3630.2,3630.2,3633.758989
3631.2,3631.2,3633.740354
3630.2,3630.2,3633.721861
3630,3630,3633.703528
3630,3630,3633.685375
3626.8,3626.8,3633.667425
3631,3631,3633.6497
3631,3631,3633.632229
3631,3631,3633.615038
3631,3631,3633.59816
3631,3631,3633.581627
3631,3631,3633.565474
3630.4,3630.4,3633.54974
3630.8,3630.8,3633.534464
3631.8,3631.8,3633.519687
3631.8,3631.8,3633.505455
3630.8,3630.8,3633.491813
3632,3632,3633.478811
3632,3632,3633.466499
3632,3632,3633.454929
3632,3632,3633.444158
3632,3632,3633.434241
3635.2,3635.2,3633.425238
3633,3633,3633.417208
3633,3633,3633.410215
3633.2,3633.2,3633.404321
3633.2,3633.2,3633.399593
3633.2,3633.2,3633.396098
3633.2,3633.2,3633.393904
3633.2,3633.2,3633.393081
3633.2,3633.2,3633.393699
3634.2,3634.2,3633.39583
3633,3633,3633.399547
3631.4,3631.4,3633.404923
3631.4,3631.4,3633.412032
3631.4,3631.4,3633.420949
3634.2,3634.2,3633.431748
3632.6,3632.6,3633.444505
3632.6,3632.6,3633.459295
3632.6,3632.6,3633.476192
3631.8,3631.8,3633.495271
3631.8,3631.8,3633.516606
3631.8,3631.8,3633.540272
3634.4,3634.4,3633.566339
3631.4,3631.4,3633.594881
3630.2,3630.2,3633.625968
3630,3630,3633.659668
3631.4,3631.4,3633.696051
3631.4,3631.4,3633.735182
3631.4,3631.4,3633.777124
3632,3632,3633.821942
3631.2,3631.2,3633.869694
3632.8,3632.8,3633.920438
3633.2,3633.2,3633.97423
3635,3635,3634.031121
3635,3635,3634.091162
3635,3635,3634.154398
3633.6,3633.6,3634.220873
3634.8,3634.8,3634.290628
3634.2,3634.2,3634.363697
3634.2,3634.2,3634.440114
3633.6,3633.6,3634.519907
3633.6,3633.6,3634.603102
3633.6,3633.6,3634.689718
3635.8,3635.8,3634.779773
3633.4,3633.4,3634.873277
3634,3634,3634.970239
3633.8,3633.8,3635.070662
3633,3633,3635.174542
3633.8,3633.8,3635.281874
3633.8,3633.8,3635.392645
3634.6,3634.6,3635.50684
3633,3633,3635.624435
3634.4,3634.4,3635.745403
3634.4,3634.4,3635.869713
3635,3635,3635.997326
3632.8,3632.8,3636.128199
3634.2,3634.2,3636.262283
3634.2,3634.2,3636.399526
3633.2,3633.2,3636.539866
3632.6,3632.6,3636.68324
3632.6,3632.6,3636.829577
3632,3632,3636.9788
3631,3631,3637.13083
3632.8,3632.8,3637.285578
3633,3633,3637.442953
3632,3632,3637.602858
3632,3632,3637.765189
3633.8,3633.8,3637.929839
3635,3635,3638.096695
3636,3636,3638.265638
3634.6,3634.6,3638.436547
3636,3636,3638.609291
3636.6,3636.6,3638.783741
3636.6,3636.6,3638.959757
3636.6,3636.6,3639.137199
3636.6,3636.6,3639.31592
3636.8,3636.8,3639.495771
3636,3636,3639.676598
3635,3635,3639.858242
3637.8,3637.8,3640.040543
3636.8,3636.8,3640.223335
3634,3634,3640.406451
3636.8,3636.8,3640.589719
3637,3637,3640.772966
3637.4,3637.4,3640.956015
3637.6,3637.6,3641.138687
3637.4,3637.4,3641.320802
3637.4,3637.4,3641.502176
3637.4,3637.4,3641.682626
3637.8,3637.8,3641.861965
3637.8,3637.8,3642.040008
3638,3638,3642.216566
3636.8,3636.8,3642.391451
3636.8,3636.8,3642.564475
3639,3639,3642.735449
3638.8,3638.8,3642.904186
3638.8,3638.8,3643.070498
3636.4,3636.4,3643.234197
3636.4,3636.4,3643.3951
3639.4,3639.4,3643.553021
3639.4,3639.4,3643.707778
3639.6,3639.6,3643.859192
3639.6,3639.6,3644.007083
3639.6,3639.6,3644.151277
3639.8,3639.8,3644.291601
3641.8,3641.8,3644.427887
3641.8,3641.8,3644.559967
3641.8,3641.8,3644.687681
3642,3642,3644.81087
3642,3642,3644.929381
3641,3641,3645.043064
3641,3641,3645.151776
3641,3641,3645.255377
3643.8,3643.8,3645.353734
3641.8,3641.8,3645.446719
3643.6,3643.6,3645.534209
3643.8,3643.8,3645.616088
3643.8,3643.8,3645.692248
3641.8,3641.8,3645.762584
3641.6,3641.6,3645.827001
3641.4,3641.4,3645.885409
3641.6,3641.6,3645.937725
3640.4,3640.4,3645.983876
3641,3641,3646.023794
3641,3641,3646.057419
3641.2,3641.2,3646.0847
3640,3640,3646.105594
3641.4,3641.4,3646.120063
3642,3642,3646.128083
3642,3642,3646.129632
3640,3640,3646.124702
3640,3640,3646.11329
3640,3640,3646.095404
3640,3640,3646.071057
3642.2,3642.2,3646.040275
3640.8,3640.8,3646.003091
3640,3640,3645.959546
3640,3640,3645.90969
3642.2,3642.2,3645.853584
3640,3640,3645.791293
3642.6,3642.6,3645.722896
3642.6,3642.6,3645.648478
3642.6,3642.6,3645.568132
3640,3640,3645.48196
3640,3640,3645.390074
3643,3643,3645.292591
3640.4,3640.4,3645.189641
3640.4,3640.4,3645.081356
3642,3642,3644.967882
3642,3642,3644.849367
3640.4,3640.4,3644.725971
3642,3642,3644.59786
3640.4,3640.4,3644.465205
3639.8,3639.8,3644.328188
3641.8,3641.8,3644.186993
3641.8,3641.8,3644.041814
3638.6,3638.6,3643.892851
3641.6,3641.6,3643.740307
3641.6,3641.6,3643.584395
3639.8,3639.8,3643.425329
3639.8,3639.8,3643.263332
3641.6,3641.6,3643.098628
3639.6,3639.6,3642.93145
3639.6,3639.6,3642.76203
3639,3639,3642.590608
3638.6,3638.6,3642.417426
3638.6,3638.6,3642.242729
3641.8,3641.8,3642.066764
3638.6,3638.6,3641.889783
3638.6,3638.6,3641.712036
3640.8,3640.8,3641.533779
3638.6,3638.6,3641.355267
3640.4,3640.4,3641.176756
3639,3639,3640.998503
3639,3639,3640.820765
3638.8,3638.8,3640.643799
3638.8,3638.8,3640.467861
3638.8,3638.8,3640.293207
3638.6,3638.6,3640.12009
3640.2,3640.2,3639.948763
3640.4,3640.4,3639.779475
3640.4,3640.4,3639.612474
3640.4,3640.4,3639.448005
3640.4,3640.4,3639.286308
3640.4,3640.4,3639.127621
3638.8,3638.8,3638.972177
3640.4,3640.4,3638.820205
3638.8,3638.8,3638.67193
3639,3639,3638.52757
3640.4,3640.4,3638.387339
3640.2,3640.2,3638.251444
3639.2,3639.2,3638.120087
3641,3641,3637.993462
3641,3641,3637.871757
3639,3639,3637.755154
3638.6,3638.6,3637.643825
3640.8,3640.8,3637.537936
3638.4,3638.4,3637.437644
3638,3638,3637.343099
3636.8,3636.8,3637.254442
3635,3635,3637.171803
3634,3634,3637.095307
3636.2,3636.2,3637.025065
3636.2,3636.2,3636.961184
3638.4,3638.4,3636.903756
3635,3635,3636.852866
3635,3635,3636.808589
3635,3635,3636.77099
3635,3635,3636.740123
3637.8,3637.8,3636.71603
3635.2,3635.2,3636.698747
3635.6,3635.6,3636.688295
3638,3638,3636.684687
3638.4,3638.4,3636.687925
3638.4,3638.4,3636.697998
3638.4,3638.4,3636.714887
3638.4,3638.4,3636.738563
3638.4,3638.4,3636.768982
3639,3639,3636.806094
3640.6,3640.6,3636.849836
3641,3641,3636.900135
3641.2,3641.2,3636.956907
3640,3640,3637.020058
3642,3642,3637.089485
3642,3642,3637.165073
3642.8,3642.8,3637.246699
3642.8,3642.8,3637.334228
3642.2,3642.2,3637.427517
3643,3643,3637.526414
3644.2,3644.2,3637.630756
3644.2,3644.2,3637.740374
3644.6,3644.6,3637.855086
3645,3645,3637.974707
3644.6,3644.6,3638.099039
3644.6,3644.6,3638.227879
3641.4,3641.4,3638.361015
3641.4,3641.4,3638.49823
3641.4,3641.4,3638.639298
3643,3643,3638.783986
3643.2,3643.2,3638.932057
3642.2,3642.2,3639.083267
3641.8,3641.8,3639.237366
3641.8,3641.8,3639.394101
3644.6,3644.6,3639.553211
3644.6,3644.6,3639.714434
3643,3643,3639.877502
3645,3645,3640.042145
3645,3645,3640.208088
3645,3645,3640.375056
3643,3643,3640.542769
3644.8,3644.8,3640.710949
3644.6,3644.6,3640.879313
3645,3645,3641.047578
3644,3644,3641.215463
3645,3645,3641.382684
3641.2,3641.2,3641.54896
3643.8,3643.8,3641.714009
3642,3642,3641.87755
3641.8,3641.8,3642.039307
3641.8,3641.8,3642.199004
3644.8,3644.8,3642.356367
3641.6,3641.6,3642.511128
3645,3645,3642.663019
3641.2,3641.2,3642.811778
3643,3643,3642.957149
3645,3645,3643.098878
3645,3645,3643.236718
3641.2,3641.2,3643.370428
3644.2,3644.2,3643.499771
3641.6,3641.6,3643.624518
3641.2,3641.2,3643.744448
3641,3641,3643.859345
3641,3641,3643.969002
3641,3641,3644.073219
3641,3641,3644.171806
3641.2,3641.2,3644.264579
3641.2,3641.2,3644.351364
3641,3641,3644.431998
3641,3641,3644.506325
3641,3641,3644.574199
3641,3641,3644.635486
3641,3641,3644.690059
3641.4,3641.4,3644.737805
3641.4,3641.4,3644.778619
3641.8,3641.8,3644.812407
3641,3641,3644.839087
3641,3641,3644.858587
3641,3641,3644.870849
3641.6,3641.6,3644.875822
3641.6,3641.6,3644.87347
3641.2,3641.2,3644.863766
3639.8,3639.8,3644.846696
3639.8,3639.8,3644.822259
3644,3644,3644.790462
3643.2,3643.2,3644.751327
3639.8,3639.8,3644.704886
3638,3638,3644.651182
3638,3638,3644.59027
3640.4,3640.4,3644.522219
3640.2,3640.2,3644.447105
3640.6,3640.6,3644.365018
3640.6,3640.6,3644.276059
3640.6,3640.6,3644.180339
3642.4,3642.4,3644.07798
3642.4,3642.4,3643.969115
3640.2,3640.2,3643.853887
3641.6,3641.6,3643.73245
3640.6,3640.6,3643.604966
3640.2,3640.2,3643.47161
3640.6,3640.6,3643.332563
3639.4,3639.4,3643.188016
3638.2,3638.2,3643.038171
3641.8,3641.8,3642.883237
3639.2,3639.2,3642.723429
3639.2,3639.2,3642.558974
3637.8,3637.8,3642.390104
3637.8,3637.8,3642.217058
3641.4,3641.4,3642.040083
3639,3639,3641.859431
3638,3638,3641.675361
3637.6,3637.6,3641.488138
3643,3643,3641.29803
3638,3638,3641.105312
3640.4,3640.4,3640.910261
3638.4,3638.4,3640.713161
3640.4,3640.4,3640.514296
3638.4,3638.4,3640.313954
3638.4,3638.4,3640.112427
3639.4,3639.4,3639.910007
3638.2,3638.2,3639.706988
3638.2,3638.2,3639.503665
3638,3638,3639.300335
3638.4,3638.4,3639.097292
3638,3638,3638.894834
3638,3638,3638.693252
3638,3638,3638.492842
3638,3638,3638.293895
3636.2,3636.2,3638.096699
3635.6,3635.6,3637.90154
3635,3635,3637.708702
3635,3635,3637.518464
3636.2,3636.2,3637.331102
3636.2,3636.2,3637.146885
3636.2,3636.2,3636.966079
3636.2,3636.2,3636.788944
3638.2,3638.2,3636.615735
3635,3635,3636.446699
3637.8,3637.8,3636.282078
3636.2,3636.2,3636.122105
3637.8,3637.8,3635.967008
3638,3638,3635.817005
3638,3638,3635.672307
3638.6,3638.6,3635.533116
3638.4,3638.4,3635.399626
3636,3636,3635.27202
3635,3635,3635.150473
3635,3635,3635.03515
3635.2,3635.2,3634.926207
3636.6,3636.6,3634.823787
3635,3635,3634.728026
3635,3635,3634.639046
3635,3635,3634.55696
3635,3635,3634.481871
3635,3635,3634.413868
3635,3635,3634.353031
3635,3635,3634.299427
3633.6,3633.6,3634.253112
3633,3633,3634.21413
3633,3633,3634.182515
3632.2,3632.2,3634.158286
3632,3632,3634.141454
3631.8,3631.8,3634.132015
3631.6,3631.6,3634.129955
3631.6,3631.6,3634.135247
3631.6,3631.6,3634.147855
3631.8,3631.8,3634.167727
3632.6,3632.6,3634.194804
3633,3633,3634.229012
3632.2,3632.2,3634.270269
3632.2,3632.2,3634.318479
3632,3632,3634.373536
3632.2,3632.2,3634.435324
3632.2,3632.2,3634.503716
3632.2,3632.2,3634.578574
3632,3632,3634.659751
3632,3632,3634.74709
3632,3632,3634.840423
3632.2,3632.2,3634.939575
3631.8,3631.8,3635.044361
3632.2,3632.2,3635.154587
3635.4,3635.4,3635.270051
3633.6,3633.6,3635.390542
3633,3633,3635.515845
3635.8,3635.8,3635.645733
3634,3634,3635.779975
3633.6,3633.6,3635.918334
3633.2,3633.2,3636.060566
3633.2,3633.2,3636.206421
3633,3633,3636.355644
3632.6,3632.6,3636.507977
3632.6,3632.6,3636.663155
3632.4,3632.4,3636.820912
3633,3633,3636.980976
3635,3635,3637.143074
3635.6,3635.6,3637.30693
3634.6,3634.6,3637.472267
3634.6,3634.6,3637.638804
3638,3638,3637.806261
3635,3635,3637.974358
3635,3635,3638.142814
3635,3635,3638.311347
3635,3635,3638.47968
3635,3635,3638.647533
3634.6,3634.6,3638.814631
3634.6,3634.6,3638.9807
3634.6,3634.6,3639.145468
3634.6,3634.6,3639.308669
3634.4,3634.4,3639.470039
3636.4,3636.4,3639.629317
3636.8,3636.8,3639.78625
3635,3635,3639.940586
3634.4,3634.4,3640.092081
3635,3635,3640.240498
3635,3635,3640.385604
3636.6,3636.6,3640.527173
3636.8,3636.8,3640.664987
3635.2,3635.2,3640.798836
3637.4,3637.4,3640.928515
3634.4,3634.4,3641.053832
3634.4,3634.4,3641.174598
3634,3634,3641.290636
3633.2,3633.2,3641.401778
3633.2,3633.2,3641.507865
3636.4,3636.4,3641.608748
3634.2,3634.2,3641.704286
3634,3634,3641.79435
3634,3634,3641.878821
3635,3635,3641.95759
3635.4,3635.4,3642.030559
3636.8,3636.8,3642.097641
3636.8,3636.8,3642.158761
3637.8,3637.8,3642.213852
3637,3637,3642.26286
3638,3638,3642.305744
3635.2,3635.2,3642.342471
3635.8,3635.8,3642.373022
3637.4,3637.4,3642.397388
3638.6,3638.6,3642.415571
3637.2,3637.2,3642.427586
3636.8,3636.8,3642.433457
3636.8,3636.8,3642.433221
3637,3637,3642.426925
3637.2,3637.2,3642.414629
3636.8,3636.8,3642.396401
3636.8,3636.8,3642.372321
3636.4,3636.4,3642.34248
3636.4,3636.4,3642.30698
3636.8,3636.8,3642.265931
3636.4,3636.4,3642.219454
3638.8,3638.8,3642.16768
3636.4,3636.4,3642.11075
3636.2,3636.2,3642.048813
3636.4,3636.4,3641.982027
3636.2,3636.2,3641.910559
3635.6,3635.6,3641.834584
3635,3635,3641.754285
3635,3635,3641.669853
3634,3634,3641.581484
3634.8,3634.8,3641.489384
3633,3633,3641.393764
3633.6,3633.6,3641.294839
3632.2,3632.2,3641.192833
3631.8,3631.8,3641.087972
3631.8,3631.8,3640.980489
3631.8,3631.8,3640.87062
3631.8,3631.8,3640.758605
3631.4,3631.4,3640.644688
3631.8,3631.8,3640.529114
3635.4,3635.4,3640.412133
3633,3633,3640.293994
3633.2,3633.2,3640.174949
3634.6,3634.6,3640.055252
3636,3636,3639.935155
3633.2,3633.2,3639.814911
3633,3633,3639.694773
3633.6,3633.6,3639.574991
3632,3632,3639.455816
3633.8,3633.8,3639.337495
3634.8,3634.8,3639.220274
3635,3635,3639.104393
3635,3635,3638.990092
3635.6,3635.6,3638.877605
3634.8,3634.8,3638.767162
3632,3632,3638.658988
3632,3632,3638.553303
3635.4,3635.4,3638.45032
3631.8,3631.8,3638.350247
3634.4,3634.4,3638.253284
3634.4,3634.4,3638.159626
3634.2,3634.2,3638.069459
3636.8,3636.8,3637.982959
3634.2,3634.2,3637.900299
3634.2,3634.2,3637.821638
3636.6,3636.6,3637.747128
3637.8,3637.8,3637.676914
3634.8,3634.8,3637.611128
3634.8,3634.8,3637.549894
3636.2,3636.2,3637.493324
3635.2,3635.2,3637.441521
3636.4,3636.4,3637.394577
3636.4,3636.4,3637.352573
3638,3638,3637.315578
3639.2,3639.2,3637.283652
3640,3640,3637.25684
3639.8,3639.8,3637.235177
3639.8,3639.8,3637.218688
3639.8,3639.8,3637.207383
3639.8,3639.8,3637.201263
3639.8,3639.8,3637.200313
3638.6,3638.6,3637.20451
3637.4,3637.4,3637.213817
3639.6,3639.6,3637.228184
3638.6,3638.6,3637.247551
3638.8,3638.8,3637.271844
3638.8,3638.8,3637.300979
3639,3639,3637.334859
3639,3639,3637.373374
3639.8,3639.8,3637.416405
3640.2,3640.2,3637.46382
3640.2,3640.2,3637.515475
3640.4,3640.4,3637.571217
3640.4,3640.4,3637.63088
3641.6,3641.6,3637.694289
3640.6,3640.6,3637.761257
3640.4,3640.4,3637.831589
3640.6,3640.6,3637.905079
3640.4,3640.4,3637.981511
3640.2,3640.2,3638.06066
3640.4,3640.4,3638.142294
3641.2,3641.2,3638.22617
3640,3640,3638.312039
3640,3640,3638.399644
3638.2,3638.2,3638.488721
3638,3638,3638.578997
3641.2,3641.2,3638.670196
3641.2,3641.2,3638.762033
3641.2,3641.2,3638.854222
3640,3640,3638.946467
3638.2,3638.2,3639.038472
3640.4,3640.4,3639.129934
3638.4,3638.4,3639.220549
3638,3638,3639.310008
3635.8,3635.8,3639.398002
3634.8,3634.8,3639.484219
3635,3635,3639.568345
3637.8,3637.8,3639.650068
3637.8,3637.8,3639.729075
3635.8,3635.8,3639.80505
3635.8,3635.8,3639.877684
3638.8,3638.8,3639.946666
3634.6,3634.6,3640.011688
3635,3635,3640.072443
3635.2,3635.2,3640.128632
3635.2,3635.2,3640.179955
3635.2,3635.2,3640.226119
3637.4,3637.4,3640.266835
3636.8,3636.8,3640.301822
3637,3637,3640.330801
3636.4,3636.4,3640.353503
3637.4,3637.4,3640.369665
3635.2,3635.2,3640.379032
3635,3635,3640.381357
3634.2,3634.2,3640.376401
3634.2,3634.2,3640.363935
3634.2,3634.2,3640.34374
3635.8,3635.8,3640.315607
3635.2,3635.2,3640.279336
3634.6,3634.6,3640.234741
3634,3634,3640.181644
3634,3634,3640.119881
3634,3634,3640.0493
3635,3635,3639.96976
3635.8,3635.8,3639.881135
3634.8,3634.8,3639.783312
3634.8,3634.8,3639.676189
3635,3635,3639.559681
3634.2,3634.2,3639.433714
3633.8,3633.8,3639.298231
3635.6,3635.6,3639.153189
3634.4,3634.4,3638.998557
3632,3632,3638.834323
3632,3632,3638.660487
3632,3632,3638.477065
3632,3632,3638.284088
3631.4,3631.4,3638.081604
3631.8,3631.8,3637.869673
3631.8,3631.8,3637.648374
3632.6,3632.6,3637.417799
3631.4,3631.4,3637.178057
3630.6,3630.6,3636.92927
3630,3630,3636.671577
3629,3629,3636.405132
3629,3629,3636.130105
3630.2,3630.2,3635.846678
3630.2,3630.2,3635.55505
3630,3630,3635.255433
3628.8,3628.8,3634.948056
3627.6,3627.6,3634.633159
3627.4,3627.4,3634.310998
3627.2,3627.2,3633.981839
3627.4,3627.4,3633.645966
3627.2,3627.2,3633.303673
3626.8,3626.8,3632.955265
3626.8,3626.8,3632.601063
3626.2,3626.2,3632.241397
3627.6,3627.6,3631.876608
3626.6,3626.6,3631.507049
3626.6,3626.6,3631.133084
3630,3630,3630.755084
3627,3627,3630.373433
3627.6,3627.6,3629.98852
3627.6,3627.6,3629.600747
3627.6,3627.6,3629.210519
3627.2,3627.2,3628.818251
3626.4,3626.4,3628.424364
3630.2,3630.2,3628.029286
3626.8,3626.8,3627.633448
3629.8,3629.8,3627.237288
3627.6,3627.6,3626.841247
3627.2,3627.2,3626.445771
3626.2,3626.2,3626.051308
3627.2,3627.2,3625.658309
3629.4,3629.4,3625.267225
3628,3628,3624.878509
3627.2,3627.2,3624.492616
3626,3626,3624.109998
3625.8,3625.8,3623.731107
3625.2,3625.2,3623.356395
3625,3625,3622.986308
3625,3625,3622.621293
3626,3626,3622.261791
3628.4,3628.4,3621.90824
3628.6,3628.6,3621.561072
3625.2,3625.2,3621.220713
3625,3625,3620.887584
3628.6,3628.6,3620.5621
3628.6,3628.6,3620.244665
3627.2,3627.2,3619.935679
3625,3625,3619.635531
3624.4,3624.4,3619.3446
3623.4,3623.4,3619.063256
3623.4,3623.4,3618.79186
3627.8,3627.8,3618.53076
3624.4,3624.4,3618.280293
3624.4,3624.4,3618.040784
3624.2,3624.2,3617.812545
3627,3627,3617.595875
3624,3624,3617.391061
3624,3624,3617.198373
3626.6,3626.6,3617.01807
3627,3627,3616.850392
3624,3624,3616.695568
3624,3624,3616.553809
3626.4,3626.4,3616.425311
3623.2,3623.2,3616.310252
3626,3626,3616.208795
3624.2,3624.2,3616.121086
3623.6,3623.6,3616.047253
3626.8,3626.8,3615.987409
3627.2,3627.2,3615.941646
3624.6,3624.6,3615.91004
3627.2,3627.2,3615.892651
3628.4,3628.4,3615.889517
3627,3627,3615.900662
3627,3627,3615.926089
3625.4,3625.4,3615.965783
3625.4,3625.4,3616.019714
3627.4,3627.4,3616.087829
3625.6,3625.6,3616.170061
3627.4,3627.4,3616.266322
3627.6,3627.6,3616.376509
3627.6,3627.6,3616.500498
