3650,3650,3594.516691
3625.2,3625.2,3616.638148
3624.8,3624.8,3616.789304
3624.8,3624.8,3616.953788
3625,3625,3617.131409
3625,3625,3617.321958
3627.4,3627.4,3617.52521
3627.4,3627.4,3617.740922
3624.4,3624.4,3617.968836
3624,3624,3618.20868
3624,3624,3618.460165
3623.6,3623.6,3618.722986
3623.6,3623.6,3618.996828
3627,3627,3619.281357
3623.8,3623.8,3619.576229
3625,3625,3619.881085
3626,3626,3620.195556
3627.2,3627.2,3620.519257
3624.2,3624.2,3620.851796
3624.4,3624.4,3621.192767
3624.2,3624.2,3621.541754
3626.6,3626.6,3621.898334
3626.6,3626.6,3622.262072
3626.6,3626.6,3622.632524
3624.6,3624.6,3623.009242
3624.2,3624.2,3623.391767
3624.8,3624.8,3623.779634
3626.6,3626.6,3624.172375
3624.2,3624.2,3624.569512
3626.4,3626.4,3624.970567
3626.8,3626.8,3625.375054
3626.8,3626.8,3625.782488
3626.8,3626.8,3626.192378
3625.2,3625.2,3626.604233
3625.2,3625.2,3627.01756
3627,3627,3627.431866
3625.4,3625.4,3627.846658
3627.2,3627.2,3628.261445
3627.4,3627.4,3628.675735
3627.6,3627.6,3629.089042
3624.8,3624.8,3629.50088
3624.8,3624.8,3629.910767
3627,3627,3630.318228
3625.4,3625.4,3630.722791
3625,3625,3631.123988
3625,3625,3631.521362
3624.8,3624.8,3631.914458
3624.8,3624.8,3632.302831
3625,3625,3632.686045
3626.6,3626.6,3633.063672
3627,3627,3633.435293
3627.2,3627.2,3633.800499
3627.4,3627.4,3634.158891
3627,3627,3634.510083
3627,3627,3634.853699
3624.6,3624.6,3635.189376
3624.6,3624.6,3635.516762
3626,3626,3635.835519
3627.6,3627.6,3636.145324
3624.4,3624.4,3636.445865
3624,3624,3636.736846
3626,3626,3637.017985
3626.2,3626.2,3637.289016
3628.8,3628.8,3637.549687
3624,3624,3637.799762
3628.6,3628.6,3638.039021
3624.8,3624.8,3638.26726
3627.4,3627.4,3638.484293
3627.4,3627.4,3638.689948
3625,3625,3638.88407
3624.8,3624.8,3639.066523
3624.8,3624.8,3639.237187
3627.2,3627.2,3639.395957
3627.4,3627.4,3639.542749
3628.2,3628.2,3639.677493
3626.4,3626.4,3639.800138
3625,3625,3639.910649
3627.4,3627.4,3640.009009
3627.4,3627.4,3640.095218
3624.8,3624.8,3640.169293
3624.8,3624.8,3640.231267
3625.6,3625.6,3640.281191
3625.6,3625.6,3640.319133
3625.6,3625.6,3640.345175
3627,3627,3640.359416
3624.6,3624.6,3640.361974
3624.4,3624.4,3640.352978
3624,3624,3640.332575
3627,3627,3640.300926
3624,3624,3640.258208
3624.2,3624.2,3640.204612
3626,3626,3640.140341
3624,3624,3640.065614
3624,3624,3639.980661
3624,3624,3639.885726
3627.6,3627.6,3639.781066
3625.2,3625.2,3639.666948
3628.8,3628.8,3639.543651
3628.6,3628.6,3639.411464
3628.8,3628.8,3639.270688
3629.8,3629.8,3639.121631
3627,3627,3638.964613
3629.8,3629.8,3638.799961
3631.8,3631.8,3638.628009
3630.8,3630.8,3638.4491
3628.6,3628.6,3638.263584
3629,3629,3638.071815
3631,3631,3637.874154
3628.2,3628.2,3637.670968
3628.2,3628.2,3637.462626
3631,3631,3637.249503
3630,3630,3637.031974
3628,3628,3636.81042
3631,3631,3636.585221
3628.2,3628.2,3636.356759
3630.8,3630.8,3636.125417
3631.2,3631.2,3635.891578
3631.2,3631.2,3635.655622
3631.2,3631.2,3635.41793
3629,3629,3635.17888
3631,3631,3634.938847
3631.6,3631.6,3634.698205
3629,3629,3634.45732
3631.2,3631.2,3634.216557
3629,3629,3633.976276
3629,3629,3633.736828
3628.6,3628.6,3633.498561
3629,3629,3633.261815
3629,3629,3633.026923
3629,3629,3632.79421
3628.4,3628.4,3632.563994
3628.4,3628.4,3632.336582
3628.4,3628.4,3632.112273
3629,3629,3631.891355
3628.8,3628.8,3631.674109
3628.2,3628.2,3631.460803
3629.2,3629.2,3631.251693
3628,3628,3631.047026
3629.2,3629.2,3630.847036
3628,3628,3630.651945
3629.2,3629.2,3630.461963
3628.8,3628.8,3630.277289
3628.8,3628.8,3630.098105
3628.8,3628.8,3629.924583
3628.2,3628.2,3629.756881
3628,3628,3629.595143
3629.4,3629.4,3629.439499
3628.2,3628.2,3629.290066
3628.2,3628.2,3629.146946
3628.2,3628.2,3629.010229
3628,3628,3628.879986
3628.8,3628.8,3628.75628
3628,3628,3628.639154
3628,3628,3628.52864
3628,3628,3628.424756
3628,3628,3628.327503
3627.8,3627.8,3628.236871
3630.6,3630.6,3628.152834
3630.8,3630.8,3628.075351
3627.4,3627.4,3628.004371
3627.4,3627.4,3627.939826
3630.8,3630.8,3627.881635
3630.6,3630.6,3627.829705
3629.4,3629.4,3627.78393
3629.8,3629.8,3627.74419
3628.8,3628.8,3627.710353
3628.2,3628.2,3627.682276
3628.6,3628.6,3627.659802
3628.8,3628.8,3627.642764
3628.8,3628.8,3627.630984
3628,3628,3627.624273
3627.4,3627.4,3627.622431
3627.8,3627.8,3627.625248
3628.2,3628.2,3627.632506
3627.2,3627.2,3627.643976
3627.2,3627.2,3627.659422
3627.2,3627.2,3627.678599
3630.4,3630.4,3627.701254
3627,3627,3627.727128
3627,3627,3627.755954
3628,3628,3627.787461
3627.8,3627.8,3627.821369
3627.8,3627.8,3627.857396
3627.8,3627.8,3627.895254
3629,3629,3627.934652
3627.2,3627.2,3627.975295
3627.2,3627.2,3628.016885
3627,3627,3628.059122
3627,3627,3628.101704
3627,3627,3628.144328
3627,3627,3628.186692
3627,3627,3628.228491
3627,3627,3628.269423
3627,3627,3628.309186
3627,3627,3628.34748
3627,3627,3628.384008
3627,3627,3628.418475
3627.2,3627.2,3628.450589
3627.8,3627.8,3628.480064
3631,3631,3628.506616
3631,3631,3628.529968
3628,3628,3628.549846
3629,3629,3628.565985
3630.4,3630.4,3628.578126
3627.8,3627.8,3628.586014
3630,3630,3628.589405
3630.2,3630.2,3628.588062
3630.4,3630.4,3628.581755
3630,3630,3628.570264
3630,3630,3628.553379
3630,3630,3628.530898
3630.6,3630.6,3628.502629
3630.4,3630.4,3628.468392
3630.6,3630.6,3628.428017
3630.6,3630.6,3628.381343
3628.8,3628.8,3628.328224
3628.6,3628.6,3628.268522
3630.6,3630.6,3628.202113
3628.2,3628.2,3628.128885
3628.2,3628.2,3628.048738
3628.2,3628.2,3627.961583
3630.6,3630.6,3627.867345
3630.8,3630.8,3627.765964
3630.8,3630.8,3627.657388
3630.8,3630.8,3627.541582
3631,3631,3627.418523
3629.2,3629.2,3627.288201
3630.4,3630.4,3627.150619
3630.8,3630.8,3627.005794
3630.8,3630.8,3626.853756
3630.8,3630.8,3626.694546
3630.6,3630.6,3626.528223
3628,3628,3626.354854
3628,3628,3626.174521
3627.2,3627.2,3625.98732
3630.4,3630.4,3625.793358
3627.2,3627.2,3625.592755
3629.6,3629.6,3625.385643
3626.6,3626.6,3625.172166
3627.8,3627.8,3624.952482
3630.4,3630.4,3624.726757
3630.4,3630.4,3624.495171
3630,3630,3624.257913
3630,3630,3624.015186
3628.2,3628.2,3623.767199
3629.4,3629.4,3623.514175
3629.2,3629.2,3623.256343
3629.8,3629.8,3622.993945
3629,3629,3622.727228
3628.2,3628.2,3622.456452
3627.8,3627.8,3622.18188
3627.8,3627.8,3621.903786
3627.8,3627.8,3621.622449
3627.8,3627.8,3621.338158
3627.4,3627.4,3621.051204
3626.6,3626.6,3620.761886
3623.2,3623.2,3620.470507
3623,3623,3620.177376
3623,3623,3619.882806
3622,3622,3619.587112
3622,3622,3619.290613
3622,3622,3618.993631
3621.8,3621.8,3618.696489
3622,3622,3618.399512
3621,3621,3618.103027
3622.8,3622.8,3617.807358
3624.4,3624.4,3617.512833
3622.2,3622.2,3617.219776
3625,3625,3616.928511
3620,3620,3616.639361
3621,3621,3616.352643
3624.6,3624.6,3616.068676
3620,3620,3615.787772
3620.2,3620.2,3615.51024
3622,3622,3615.236385
3620,3620,3614.966507
3622.4,3622.4,3614.700898
3619.8,3619.8,3614.439848
3619.8,3619.8,3614.183637
3619,3619,3613.932539
3618,3618,3613.686822
3618,3618,3613.446744
3618,3618,3613.212557
3620.4,3620.4,3612.984501
3621.6,3621.6,3612.762809
3621.6,3621.6,3612.547705
3617.6,3617.6,3612.339401
3622,3622,3612.1381
3616.6,3616.6,3611.943994
3621.2,3621.2,3611.757264
3618.2,3618.2,3611.578081
3618,3618,3611.406602
3620.4,3620.4,3611.242974
3616.8,3616.8,3611.087331
3619.4,3619.4,3610.939796
3619.2,3619.2,3610.800477
3619.4,3619.4,3610.669473
3619.8,3619.8,3610.546867
3619.8,3619.8,3610.43273
3616,3616,3610.32712
3619.8,3619.8,3610.230083
3618,3618,3610.141649
3620.2,3620.2,3610.061838
3620.6,3620.6,3609.990654
3617.2,3617.2,3609.928089
3617.4,3617.4,3609.874121
3616.8,3616.8,3609.828716
3616.8,3616.8,3609.791826
3617.4,3617.4,3609.763388
3617,3617,3609.74333
3616.6,3616.6,3609.731563
3616.8,3616.8,3609.727989
3618,3618,3609.732495
3617,3617,3609.744956
3616.8,3616.8,3609.765235
3617.4,3617.4,3609.793184
3617.4,3617.4,3609.828642
3615.2,3615.2,3609.871437
3615,3615,3609.921387
3616,3616,3609.978298
3615,3615,3610.041966
3616,3616,3610.112177
3616.6,3616.6,3610.188707
3615,3615,3610.271323
3613.8,3613.8,3610.359783
3615,3615,3610.453836
3615,3615,3610.553223
3612.2,3612.2,3610.657678
3614,3614,3610.766928
3613.2,3613.2,3610.880692
3613.2,3613.2,3610.998684
3613,3613,3611.120611
3613,3613,3611.246176
3613,3613,3611.375076
3613,3613,3611.507004
3613,3613,3611.64165
3612,3612,3611.778701
3612.6,3612.6,3611.917841
3612.6,3612.6,3612.058749
3612.8,3612.8,3612.201108
3612,3612,3612.344594
3614.8,3614.8,3612.488888
3612,3612,3612.633666
3612,3612,3612.778609
3612,3612,3612.923395
3613.8,3613.8,3613.067706
3614,3614,3613.211227
3614,3614,3613.353643
3612,3612,3613.494644
3612,3612,3613.633924
3612,3612,3613.77118
3613.6,3613.6,3613.906115
3612,3612,3614.038436
3611.8,3611.8,3614.167857
3611.2,3611.2,3614.294097
3611.2,3611.2,3614.416884
3612,3612,3614.53595
3613.2,3613.2,3614.651036
3611.2,3611.2,3614.761893
3611.2,3611.2,3614.868276
3613.8,3613.8,3614.969954
3613.8,3613.8,3615.066701
3613.8,3613.8,3615.158302
3612.4,3612.4,3615.244555
3613,3613,3615.325262
3611.2,3611.2,3615.400242
3611.2,3611.2,3615.469321
3611.2,3611.2,3615.532338
3613,3613,3615.589142
3613,3613,3615.639594
3616.8,3616.8,3615.68357
3616.6,3616.6,3615.720953
3614.8,3614.8,3615.751642
3615.8,3615.8,3615.775548
3612.6,3612.6,3615.792593
3613.2,3613.2,3615.802714
3617,3617,3615.805859
3613.6,3613.6,3615.801989
3613.4,3613.4,3615.79108
3613.4,3613.4,3615.77312
3613.2,3613.2,3615.748108
3614,3614,3615.716058
3611.4,3611.4,3615.676997
3616,3616,3615.630966
3613.2,3613.2,3615.578015
3613,3613,3615.518211
3615.8,3615.8,3615.45163
3615.2,3615.2,3615.378365
3615.8,3615.8,3615.298516
3615.6,3615.6,3615.212199
3614.4,3614.4,3615.119541
3615.6,3615.6,3615.02068
3614.4,3614.4,3614.915766
3616,3616,3614.804959
3616,3616,3614.688433
3616,3616,3614.566369
3616,3616,3614.43896
3616,3616,3614.30641
3616.4,3616.4,3614.16893
3614,3614,3614.026743
3616.4,3616.4,3613.880079
3612.6,3612.6,3613.729176
3611.2,3611.2,3613.574283
3611.2,3611.2,3613.415654
3610.6,3610.6,3613.25355
3610.4,3610.4,3613.088241
3611.8,3611.8,3612.92
3614.6,3614.6,3612.74911
3616,3616,3612.575854
3616.4,3616.4,3612.400525
3616,3616,3612.223417
3616,3616,3612.044829
3615.8,3615.8,3611.865064
3615.8,3615.8,3611.684425
3615.8,3615.8,3611.503221
3616.2,3616.2,3611.32176
3616.4,3616.4,3611.140351
3616.6,3616.6,3610.959307
3616,3616,3610.778937
3613,3613,3610.599551
3616.2,3616.2,3610.42146
3613,3613,3610.244972
3616.4,3616.4,3610.070391
3616.4,3616.4,3609.898022
3610.2,3610.2,3609.728165
3610.2,3610.2,3609.561116
3615.8,3615.8,3609.397168
3615.8,3615.8,3609.23661
3612,3612,3609.079725
3612.2,3612.2,3608.926789
3614.4,3614.4,3608.778074
3612.2,3612.2,3608.633845
3612,3612,3608.494359
3615.8,3615.8,3608.359868
3612.4,3612.4,3608.230614
3612.4,3612.4,3608.106831
3612.2,3612.2,3607.988745
3611.8,3611.8,3607.876571
3610.6,3610.6,3607.770518
3610,3610,3607.670783
3610,3610,3607.577552
3612.2,3612.2,3607.491002
3610,3610,3607.4113
3610,3610,3607.338598
3612.2,3612.2,3607.273042
3612.2,3612.2,3607.214762
3610,3610,3607.163879
3614.8,3614.8,3607.120499
3613.8,3613.8,3607.084719
3613.8,3613.8,3607.056621
3614.4,3614.4,3607.036276
3610.8,3610.8,3607.02374
3614.2,3614.2,3607.01906
3612.2,3612.2,3607.022265
3612.2,3612.2,3607.033376
3614.2,3614.2,3607.052397
3610.8,3610.8,3607.079322
3611,3611,3607.114128
3614,3614,3607.156782
3613.6,3613.6,3607.207237
3614,3614,3607.265434
3614.4,3614.4,3607.331298
3614.6,3614.6,3607.404745
3614.6,3614.6,3607.485675
3615,3615,3607.573977
3613.6,3613.6,3607.669527
3614.4,3614.4,3607.77219
3614.8,3614.8,3607.881816
3614.8,3614.8,3607.998247
3615,3615,3608.12131
3613.2,3613.2,3608.250823
3615.2,3615.2,3608.386591
3615.8,3615.8,3608.52841
3616,3616,3608.676063
3613.8,3613.8,3608.829326
3613.6,3613.6,3608.987964
3616.8,3616.8,3609.15173
3617,3617,3609.320371
3613.8,3613.8,3609.493625
3616.6,3616.6,3609.67122
3613.8,3613.8,3609.852878
3613.8,3613.8,3610.038312
3615.8,3615.8,3610.227229
3613.8,3613.8,3610.419329
3613.8,3613.8,3610.614306
3615.8,3615.8,3610.811848
3615.6,3615.6,3611.011638
3614,3614,3611.213356
3615.6,3615.6,3611.416674
3614,3614,3611.621264
3613.8,3613.8,3611.826794
3613.8,3613.8,3612.032927
3616.6,3616.6,3612.239327
3614,3614,3612.445655
3615,3615,3612.651571
3617,3617,3612.856733
3617,3617,3613.060802
3616.8,3616.8,3613.263438
3616.6,3616.6,3613.464299
3617,3617,3613.663051
3616,3616,3613.859355
3616,3616,3614.05288
3618,3618,3614.243295
3616.8,3616.8,3614.430274
3616,3616,3614.613493
3618.4,3618.4,3614.792636
3616.4,3616.4,3614.96739
3618,3618,3615.137446
3618,3618,3615.302503
3617.8,3617.8,3615.462267
3616.2,3616.2,3615.616449
3615.6,3615.6,3615.764769
3617,3617,3615.906953
3617,3617,3616.042736
3617.6,3617.6,3616.171862
3617.4,3617.4,3616.294084
3617.6,3617.6,3616.409163
3617.4,3617.4,3616.516871
3617.6,3617.6,3616.616989
3617.4,3617.4,3616.70931
3617.4,3617.4,3616.793635
3616.8,3616.8,3616.869777
3617,3617,3616.937562
3617.6,3617.6,3616.996826
3617.6,3617.6,3617.047415
3617.4,3617.4,3617.08919
3617.4,3617.4,3617.122022
3617.2,3617.2,3617.145795
3615.8,3615.8,3617.160405
3615.4,3615.4,3617.165762
3614.4,3614.4,3617.161787
3615,3615,3617.148415
3613,3613,3617.125593
3613.6,3613.6,3617.093281
3613,3613,3617.051453
3613,3613,3617.000095
3614.4,3614.4,3616.939207
3614.4,3614.4,3616.868801
3614.6,3614.6,3616.788903
3615,3615,3616.69955
3613.2,3613.2,3616.600795
3614.2,3614.2,3616.492702
3612,3612,3616.375346
3612,3612,3616.248818
3612,3612,3616.113219
3612.4,3612.4,3615.968663
3611.6,3611.6,3615.815275
3611,3611,3615.653193
3610.4,3610.4,3615.482566
3610,3610,3615.303556
3609,3609,3615.116333
3611,3611,3614.92108
3608.2,3608.2,3614.71799
3608,3608,3614.507266
3609.8,3609.8,3614.289123
3610.2,3610.2,3614.063781
3608,3608,3613.831474
3608.8,3608.8,3613.592443
3611.6,3611.6,3613.346936
3609.2,3609.2,3613.095212
3608.4,3608.4,3612.837535
3609,3609,3612.574179
3608.2,3608.2,3612.305424
3610,3610,3612.031554
3611.6,3611.6,3611.752864
3611.2,3611.2,3611.46965
3611.2,3611.2,3611.182215
3610.2,3610.2,3610.890869
3609.6,3609.6,3610.595922
3609,3609,3610.297692
3608.4,3608.4,3609.996497
3609,3609,3609.692661
3610,3610,3609.386508
3609,3609,3609.078364
3609.4,3609.4,3608.76856
3608.4,3608.4,3608.457423
3608,3608,3608.145285
3607.2,3607.2,3607.832475
3607.4,3607.4,3607.519324
3607,3607,3607.206161
3606,3606,3606.893313
3606,3606,3606.581107
3606,3606,3606.269866
3605,3605,3605.959914
3605,3605,3605.651567
3605,3605,3605.34514
3604.8,3604.8,3605.040945
3604,3604,3604.739289
3604,3604,3604.440474
3605.4,3605.4,3604.144796
3605.8,3605.8,3603.852547
3606.6,3606.6,3603.564012
3603.4,3603.4,3603.279471
3603.2,3603.2,3602.999198
3603.4,3603.4,3602.723456
3603,3603,3602.452506
3603,3603,3602.186599
3603,3603,3601.925976
3603,3603,3601.670875
3603,3603,3601.42152
3603.6,3603.6,3601.178131
3602,3602,3600.940916
3603,3603,3600.710075
3605,3605,3600.485799
3604,3604,3600.268268
3602.2,3602.2,3600.057654
3604,3604,3599.854118
3604,3604,3599.657811
3604,3604,3599.468875
3602,3602,3599.28744
3604.6,3604.6,3599.113627
3604.8,3604.8,3598.947546
3605,3605,3598.789295
3603.6,3603.6,3598.638964
3603.6,3603.6,3598.496631
3602,3602,3598.362364
3602,3602,3598.236219
3604,3604,3598.118243
3604,3604,3598.008471
3603,3603,3597.906928
3603.6,3603.6,3597.81363
3603.6,3603.6,3597.728581
3603.6,3603.6,3597.651774
3603.6,3603.6,3597.583193
3604,3604,3597.522813
3603.2,3603.2,3597.470597
3605,3605,3597.426499
3605,3605,3597.390464
3604.6,3604.6,3597.362428
3605.6,3605.6,3597.342315
3606.4,3606.4,3597.330044
3604.2,3604.2,3597.325522
3604.4,3604.4,3597.328649
3606.8,3606.8,3597.339317
3604,3604,3597.357408
3604.4,3604.4,3597.382799
3604.4,3604.4,3597.415358
3606.2,3606.2,3597.454945
3607,3607,3597.501414
3606.8,3606.8,3597.554614
3607,3607,3597.614384
3602,3602,3597.68056
3602,3602,3597.752971
3604.4,3604.4,3597.831442
3604.4,3604.4,3597.915791
3606,3606,3598.005833
3606.2,3606.2,3598.101378
3605,3605,3598.202231
3606,3606,3598.308195
3604.4,3604.4,3598.41907
3605,3605,3598.534651
3604,3604,3598.654731
3604,3604,3598.779103
3604,3604,3598.907556
3605.6,3605.6,3599.039877
3604.2,3604.2,3599.175853
3605.6,3605.6,3599.31527
3604,3604,3599.457914
3604.8,3604.8,3599.603569
3604.8,3604.8,3599.752021
3606,3606,3599.903057
3605,3605,3600.056461
3605,3605,3600.212024
3604.8,3604.8,3600.369534
3606,3606,3600.528781
3606.6,3606.6,3600.689561
3606.8,3606.8,3600.851667
3607,3607,3601.0149
3607,3607,3601.179059
3607.2,3607.2,3601.34395
3608.8,3608.8,3601.509381
3606,3606,3601.675164
3608.2,3608.2,3601.841114
3609,3609,3602.007052
3609,3609,3602.172803
3609,3609,3602.338195
3608.4,3608.4,3602.503062
3609.2,3609.2,3602.667245
3609,3609,3602.830587
3608.4,3608.4,3602.992939
3607.2,3607.2,3603.154155
3609.8,3609.8,3603.314097
3610,3610,3603.472633
3609.2,3609.2,3603.629634
3609.8,3609.8,3603.784981
3609.4,3609.4,3603.938557
3609.4,3609.4,3604.090256
3609.2,3609.2,3604.239974
3609.6,3609.6,3604.387616
3608.2,3608.2,3604.533093
3609.4,3609.4,3604.676322
3608,3608,3604.817225
3609.6,3609.6,3604.955734
3608.8,3608.8,3605.091785
3608,3608,3605.225321
3607.6,3607.6,3605.356291
3608,3608,3605.484652
3608,3608,3605.610365
3608,3608,3605.7334
3607.4,3607.4,3605.85373
3607.4,3607.4,3605.971337
3607.4,3607.4,3606.086208
3608.2,3608.2,3606.198336
3608,3608,3606.307719
3608.2,3608.2,3606.414361
3607.6,3607.6,3606.518274
3607.6,3607.6,3606.619471
3608,3608,3606.717974
3608,3608,3606.813809
3608,3608,3606.907006
3609,3609,3606.997601
3609.8,3609.8,3607.085634
3608,3608,3607.171149
3608,3608,3607.254195
3608.4,3608.4,3607.334825
3608.4,3608.4,3607.413095
3609,3609,3607.489066
3609,3609,3607.562801
3608.2,3608.2,3607.634366
3609.4,3609.4,3607.703832
3607.6,3607.6,3607.77127
3609.4,3609.4,3607.836756
3607.6,3607.6,3607.900366
3609.4,3609.4,3607.96218
3607,3607,3608.022279
3609.4,3609.4,3608.080745
3609.4,3609.4,3608.137662
3606,3606,3608.193115
3609,3609,3608.247191
3609.2,3609.2,3608.299974
3607.8,3607.8,3608.351553
3609.6,3609.6,3608.402015
3607.2,3607.2,3608.451447
3609,3609,3608.499935
3609,3609,3608.547567
3609.6,3609.6,3608.594428
3609.6,3609.6,3608.640603
3609.6,3609.6,3608.686176
3609.6,3609.6,3608.731229
3609.6,3609.6,3608.775844
3608.2,3608.2,3608.8201
3608.2,3608.2,3608.864075
3609.4,3609.4,3608.907844
3609,3609,3608.951482
3609.6,3609.6,3608.995059
3609.6,3609.6,3609.038644
3608.6,3608.6,3609.082303
3608.6,3608.6,3609.1261
3607.2,3607.2,3609.170095
3609,3609,3609.214345
3609.6,3609.6,3609.258905
3609.6,3609.6,3609.303826
3609.8,3609.8,3609.349155
3609.8,3609.8,3609.394938
3608.6,3608.6,3609.441216
3610,3610,3609.488024
3609.4,3609.4,3609.535398
3608.4,3608.4,3609.583368
3608.4,3608.4,3609.63196
3608,3608,3609.681196
3610,3610,3609.731096
3609.6,3609.6,3609.781676
3610,3610,3609.832946
3610,3610,3609.884914
3609,3609,3609.937585
3608.6,3608.6,3609.990958
3609,3609,3610.045031
3610,3610,3610.099797
3608.8,3608.8,3610.155245
3608.8,3608.8,3610.21136
3610,3610,3610.268126
3610,3610,3610.325522
3608.8,3608.8,3610.383524
3611,3611,3610.442103
3609.8,3609.8,3610.501231
3610,3610,3610.560873
3610.8,3610.8,3610.620994
3610.8,3610.8,3610.681553
3610.4,3610.4,3610.742511
3610,3610,3610.803822
3610.6,3610.6,3610.86544
3610.6,3610.6,3610.927317
3611,3611,3610.989402
3611.4,3611.4,3611.051642
3611.6,3611.6,3611.113984
3612,3612,3611.17637
3612,3612,3611.238745
3612.2,3612.2,3611.301048
3612,3612,3611.363222
3613,3613,3611.425204
3613,3613,3611.486935
3612,3612,3611.548353
3610.4,3610.4,3611.609394
3612.4,3612.4,3611.669998
3611,3611,3611.730101
3610,3610,3611.789642
3610,3610,3611.848559
3612.8,3612.8,3611.906792
3612.8,3612.8,3611.964278
3612.8,3612.8,3612.02096
3612.2,3612.2,3612.076779
3612.2,3612.2,3612.131678
3613,3613,3612.1856
3613,3613,3612.238492
3612.2,3612.2,3612.290302
3610.8,3610.8,3612.34098
3613.2,3613.2,3612.390476
3614.6,3614.6,3612.438745
3614.8,3614.8,3612.485744
3614.8,3614.8,3612.531431
3614.6,3614.6,3612.575768
3615.2,3615.2,3612.61872
3615.2,3615.2,3612.660253
3615.2,3615.2,3612.700338
3617,3617,3612.738949
3615.6,3615.6,3612.776063
3615.4,3615.4,3612.811659
3615.2,3615.2,3612.845722
3614.4,3614.4,3612.878239
3614,3614,3612.9092
3613.6,3613.6,3612.938601
3615.4,3615.4,3612.96644
3615.6,3615.6,3612.992719
3617.4,3617.4,3613.017444
3615.4,3615.4,3613.040626
3616.8,3616.8,3613.062277
3616,3616,3613.082418
3617.4,3617.4,3613.101068
3615.8,3615.8,3613.118254
3617,3617,3613.134007
3617,3617,3613.14836
3617,3617,3613.161351
3616,3616,3613.173021
3616,3616,3613.183417
3616,3616,3613.192588
3616,3616,3613.200587
3616.6,3616.6,3613.207472
3616,3616,3613.213303
3616.4,3616.4,3613.218144
3616,3616,3613.222063
3616,3616,3613.225132
3615.6,3615.6,3613.227424
3616,3616,3613.229019
3616.8,3616.8,3613.229995
3617,3617,3613.230437
3616,3616,3613.230432
3616,3616,3613.230069
3616,3616,3613.229439
3615.6,3615.6,3613.228636
3616.6,3616.6,3613.227758
3615.8,3615.8,3613.226902
3615.8,3615.8,3613.226169
3616.6,3616.6,3613.225662
3616,3616,3613.225483
3616,3616,3613.225738
3616.6,3616.6,3613.226533
3616.2,3616.2,3613.227976
3613.6,3613.6,3613.230174
3617,3617,3613.233238
3614.6,3614.6,3613.237276
3617,3617,3613.242397
3616.4,3616.4,3613.248712
3616.4,3616.4,3613.256329
3616.6,3616.6,3613.265359
3616,3616,3613.27591
3616.8,3616.8,3613.288089
3616.8,3616.8,3613.302005
3614.2,3614.2,3613.317763
3616,3616,3613.335467
3616.4,3616.4,3613.35522
3613.6,3613.6,3613.377125
3615.2,3615.2,3613.40128
3613.8,3613.8,3613.427783
3615,3615,3613.456729
3615,3615,3613.488211
3612.4,3612.4,3613.522319
3615,3615,3613.55914
3614.8,3614.8,3613.598758
3615,3615,3613.641254
3615,3615,3613.686706
3614.2,3614.2,3613.735188
3614.4,3614.4,3613.786771
3613.8,3613.8,3613.841521
3614.4,3614.4,3613.899502
3614.4,3614.4,3613.960773
3613.8,3613.8,3614.025387
3614,3614,3614.093396
3614,3614,3614.164845
3614.2,3614.2,3614.239776
3614.2,3614.2,3614.318226
3613.6,3613.6,3614.400226
3613.6,3613.6,3614.485804
3614,3614,3614.574982
3614,3614,3614.667778
3614,3614,3614.764203
3614,3614,3614.864266
3614.2,3614.2,3614.967969
3612.4,3612.4,3615.075309
3614.2,3614.2,3615.186277
3614.2,3614.2,3615.30086
3614.4,3614.4,3615.41904
3614.6,3614.6,3615.540794
