3650,3650,3594.516691
3614.8,3614.8,3615.666092
3615.6,3615.6,3615.7949
3617.4,3617.4,3615.927179
3617.2,3617.2,3616.062886
3618.2,3618.2,3616.20197
3618.8,3618.8,3616.344377
3619,3619,3616.490048
3620,3620,3616.638918
3618.6,3618.6,3616.790919
3620,3620,3616.945976
3618.4,3618.4,3617.104011
3619.6,3619.6,3617.264942
3619,3619,3617.42868
3620.4,3620.4,3617.595134
3621.2,3621.2,3617.764207
3621.2,3621.2,3617.9358
3622.6,3622.6,3618.109809
3622.8,3622.8,3618.286125
3622.8,3622.8,3618.464637
3622.8,3622.8,3618.64523
3623.6,3623.6,3618.827786
3623.6,3623.6,3619.012182
3625,3625,3619.198294
3621.2,3621.2,3619.385995
3623,3623,3619.575154
3621.8,3621.8,3619.765638
3621.8,3621.8,3619.957313
3622.4,3622.4,3620.150041
3624.2,3624.2,3620.343683
3624.6,3624.6,3620.538099
3621.8,3621.8,3620.733144
3622.4,3622.4,3620.928677
3622.4,3622.4,3621.124551
3624.4,3624.4,3621.320622
3623.2,3623.2,3621.516741
3624.6,3624.6,3621.712762
3623,3623,3621.908538
3624.2,3624.2,3622.103919
3623,3623,3622.29876
3623,3623,3622.492912
3623,3623,3622.686228
3622.2,3622.2,3622.878561
3622.8,3622.8,3623.069767
3622.8,3622.8,3623.259701
3623,3623,3623.448219
3622.8,3622.8,3623.635179
3622.8,3622.8,3623.820442
3622,3622,3624.003869
3622,3622,3624.185323
3622.8,3622.8,3624.364669
3624.2,3624.2,3624.541776
3623.8,3623.8,3624.716515
3625.2,3625.2,3624.888757
3625.2,3625.2,3625.05838
3625.2,3625.2,3625.225261
3625.8,3625.8,3625.389282
3625.8,3625.8,3625.550329
3626,3626,3625.708289
3626,3626,3625.863055
3626,3626,3626.014522
3626,3626,3626.162589
3626,3626,3626.307159
3626,3626,3626.448138
3626.8,3626.8,3626.585438
3625.2,3625.2,3626.718974
3626.6,3626.6,3626.848664
3624,3624,3626.974432
3625.2,3625.2,3627.096205
3624,3624,3627.213916
3626.6,3626.6,3627.3275
3625,3625,3627.436898
3624.2,3624.2,3627.542055
3625,3625,3627.642922
3625,3625,3627.739451
3624,3624,3627.831603
3626,3626,3627.919339
3626,3626,3628.002628
3626.4,3626.4,3628.081441
3626,3626,3628.155756
3626.8,3626.8,3628.225553
3626.8,3626.8,3628.290817
3626,3626,3628.351539
3626,3626,3628.407712
3626,3626,3628.459336
3626,3626,3628.506411
3624.6,3624.6,3628.548945
3626.6,3626.6,3628.586949
3626.6,3626.6,3628.620437
3624,3624,3628.649427
3623.6,3623.6,3628.673941
3626.2,3626.2,3628.694007
3625,3625,3628.709652
3626.4,3626.4,3628.72091
3626.4,3626.4,3628.727817
3625.6,3625.6,3628.730413
3624.8,3624.8,3628.728739
3624.8,3624.8,3628.722843
3624.8,3624.8,3628.712771
3626.4,3626.4,3628.698576
3625,3625,3628.68031
3624.8,3624.8,3628.658031
3624.8,3624.8,3628.631795
3625,3625,3628.601665
3625,3625,3628.567703
3625.8,3625.8,3628.529972
3625,3625,3628.48854
3625.8,3625.8,3628.443474
3625,3625,3628.394843
3626,3626,3628.342718
3625.8,3625.8,3628.28717
3625,3625,3628.228272
3626,3626,3628.166098
3625.2,3625.2,3628.100722
3626.4,3626.4,3628.032217
3626.6,3626.6,3627.960661
3626.4,3626.4,3627.886127
3626.6,3626.6,3627.808692
3626.6,3626.6,3627.72843
3626.6,3626.6,3627.645418
3626.8,3626.8,3627.559731
3626.6,3626.6,3627.471442
3626.8,3626.8,3627.380627
3626.8,3626.8,3627.28736
3626.8,3626.8,3627.191712
3627,3627,3627.093757
3626.8,3626.8,3626.993565
3627.6,3627.6,3626.891206
3627.6,3627.6,3626.786749
3628.6,3628.6,3626.680262
3628.6,3628.6,3626.571811
3626.8,3626.8,3626.461461
3626.6,3626.6,3626.349276
3627,3627,3626.235317
3626.4,3626.4,3626.119645
3626.4,3626.4,3626.002319
3626.6,3626.6,3625.883395
3626.8,3626.8,3625.762928
3626,3626,3625.640973
3625,3625,3625.51758
3625.8,3625.8,3625.392799
3624.8,3624.8,3625.266679
3623.6,3623.6,3625.139264
3623.6,3623.6,3625.0106
3623.6,3623.6,3624.880728
3622.4,3622.4,3624.749688
3622.4,3622.4,3624.61752
3622.4,3622.4,3624.484259
3622.4,3622.4,3624.34994
3622.4,3622.4,3624.214596
3622.2,3622.2,3624.078259
3623.2,3623.2,3623.940957
3622.4,3622.4,3623.802719
3622.2,3622.2,3623.66357
3622.2,3622.2,3623.523534
3622,3622,3623.382636
3621.6,3621.6,3623.240895
3623.4,3623.4,3623.098333
3623.6,3623.6,3622.954969
3623.8,3623.8,3622.810818
3624.4,3624.4,3622.665899
3624.4,3624.4,3622.520227
3624.8,3624.8,3622.373815
3623.2,3623.2,3622.226678
3623,3623,3622.078828
3625,3625,3621.930276
3625,3625,3621.781036
3625,3625,3621.631116
3623.2,3623.2,3621.480529
3623.2,3623.2,3621.329285
3623.2,3623.2,3621.177393
3623,3623,3621.024863
3623,3623,3620.871707
3623.2,3623.2,3620.717934
3622,3622,3620.563554
3623,3623,3620.40858
3623,3623,3620.253022
3623,3623,3620.096893
3623,3623,3619.940205
3622,3622,3619.782972
3621.6,3621.6,3619.625209
3621.6,3621.6,3619.466932
3621.6,3621.6,3619.308157
3621.6,3621.6,3619.148902
3622,3622,3618.989187
3623,3623,3618.829032
3623,3623,3618.668459
3623,3623,3618.507494
3623.2,3623.2,3618.34616
3623.2,3623.2,3618.184486
3623.2,3623.2,3618.0225
3625,3625,3617.860233
3623,3623,3617.697719
3623.4,3623.4,3617.534992
3624,3624,3617.37209
3624,3624,3617.20905
3623.4,3623.4,3617.045916
3623.2,3623.2,3616.882729
3623,3623,3616.719536
3623.6,3623.6,3616.556384
3621.2,3621.2,3616.393324
3621,3621,3616.230407
3620.6,3620.6,3616.067689
3620,3620,3615.905227
3618.6,3618.6,3615.743078
3620.6,3620.6,3615.581305
3618,3618,3615.419971
3618,3618,3615.259142
3620.8,3620.8,3615.098886
3615.6,3615.6,3614.939272
3620,3620,3614.780372
3618.4,3618.4,3614.62226
3618.4,3618.4,3614.465013
3618.4,3618.4,3614.308706
3618.2,3618.2,3614.153421
3618,3618,3613.999238
3618,3618,3613.846239
3614.6,3614.6,3613.694508
3614,3614,3613.544132
3617.6,3617.6,3613.395197
3617.6,3617.6,3613.24779
3617,3617,3613.102001
3617.4,3617.4,3612.95792
3617.8,3617.8,3612.815636
3616,3616,3612.675242
3617.4,3617.4,3612.536829
3616,3616,3612.400488
3615.6,3615.6,3612.266313
3615.6,3615.6,3612.134396
3616,3616,3612.004828
3615.8,3615.8,3611.877702
3615.2,3615.2,3611.753108
3615,3615,3611.631139
3614.4,3614.4,3611.511883
3615.8,3615.8,3611.395429
3615,3615,3611.281867
3615,3615,3611.171282
3615,3615,3611.063759
3614.2,3614.2,3610.959381
3614.2,3614.2,3610.858231
3614.2,3614.2,3610.760388
3614.8,3614.8,3610.665929
3615,3615,3610.574929
3615,3615,3610.487461
3615,3615,3610.403594
3616,3616,3610.323394
3614.6,3614.6,3610.246926
3616,3616,3610.174249
3616,3616,3610.105422
3614,3614,3610.040497
3616,3616,3609.979523
3614.2,3614.2,3609.922547
3614,3614,3609.86961
3615.8,3615.8,3609.820751
3615,3615,3609.776001
3615.4,3615.4,3609.735389
3615.8,3615.8,3609.698941
3615.8,3615.8,3609.666675
3615.4,3615.4,3609.638605
3616,3616,3609.614742
3615,3615,3609.59509
3616,3616,3609.579648
3615.6,3615.6,3609.568411
3616,3616,3609.561368
3616,3616,3609.558502
3616,3616,3609.55979
3616,3616,3609.565207
3614.2,3614.2,3609.574718
3614.2,3614.2,3609.588286
3615.8,3615.8,3609.605866
3615.6,3615.6,3609.627408
3614.4,3614.4,3609.652857
3614,3614,3609.682152
3614.4,3614.4,3609.715226
3612.8,3612.8,3609.752008
3611.2,3611.2,3609.792418
3613.6,3613.6,3609.836375
3611.8,3611.8,3609.883789
3610.2,3610.2,3609.934566
3610,3610,3609.988607
3614.2,3614.2,3610.045807
3608.8,3608.8,3610.106055
3610.2,3610.2,3610.169237
3610.4,3610.4,3610.235233
3609.8,3609.8,3610.303918
3609.8,3609.8,3610.375163
3609.8,3609.8,3610.448833
3612,3612,3610.524791
3608.2,3608.2,3610.602893
3608.4,3608.4,3610.682993
3611.8,3611.8,3610.764941
3611,3611,3610.848581
3610.2,3610.2,3610.933757
3609,3609,3611.020307
3611.6,3611.6,3611.108066
3611.8,3611.8,3611.196868
3611.8,3611.8,3611.286543
3609.8,3609.8,3611.376919
3610,3610,3611.467822
3610,3610,3611.559074
3610,3610,3611.650499
3609.4,3609.4,3611.741918
3609.4,3609.4,3611.833148
3609.2,3609.2,3611.92401
3609,3609,3612.014322
3608.8,3608.8,3612.1039
3608.6,3608.6,3612.192563
3608.6,3608.6,3612.280129
3609,3609,3612.366415
3609.6,3609.6,3612.451242
3607.2,3607.2,3612.53443
3608.2,3608.2,3612.6158
3609.6,3609.6,3612.695176
3607.4,3607.4,3612.772383
3609,3609,3612.847248
3608,3608,3612.919603
3608,3608,3612.98928
3610.4,3610.4,3613.056115
3608,3608,3613.119948
3609.6,3609.6,3613.180622
3607.6,3607.6,3613.237985
3609.2,3609.2,3613.291888
3610,3610,3613.342187
3607.2,3607.2,3613.388743
3610,3610,3613.431423
3606.6,3606.6,3613.470096
3610.2,3610.2,3613.50464
3610.4,3610.4,3613.534938
3608.2,3608.2,3613.560878
3610,3610,3613.582355
3608,3608,3613.599271
3608.2,3608.2,3613.611533
3609.8,3609.8,3613.619056
3610,3610,3613.621762
3609,3609,3613.619581
3608.2,3608.2,3613.612449
3609,3609,3613.600311
3608.2,3608.2,3613.583118
3608,3608,3613.56083
3607.8,3607.8,3613.533416
3606.8,3606.8,3613.50085
3606.8,3606.8,3613.463118
3606.6,3606.6,3613.420212
3608.2,3608.2,3613.372132
3608.6,3608.6,3613.318888
3607.4,3607.4,3613.260498
3606,3606,3613.196988
3605,3605,3613.128393
3606,3606,3613.054757
3603.4,3603.4,3612.976131
3603.2,3603.2,3612.892576
3606.6,3606.6,3612.804161
3602,3602,3612.710964
3606.6,3606.6,3612.613071
3606.6,3606.6,3612.510575
3606.4,3606.4,3612.40358
3604.2,3604.2,3612.292197
3606.4,3606.4,3612.176543
3603.4,3603.4,3612.056746
3604.4,3604.4,3611.932941
3604.4,3604.4,3611.805268
3604.4,3604.4,3611.673878
3605,3605,3611.538927
3604,3604,3611.400579
3603.2,3603.2,3611.259004
3604.8,3604.8,3611.114381
3602.4,3602.4,3610.966892
3604.8,3604.8,3610.816727
3605,3605,3610.664083
3606,3606,3610.509159
3606,3606,3610.352164
3605.2,3605.2,3610.193309
3606.6,3606.6,3610.032811
3606.8,3606.8,3609.87089
3605.2,3605.2,3609.707771
3605.2,3605.2,3609.543684
3605,3605,3609.378861
3606.8,3606.8,3609.213538
3605,3605,3609.047953
3604.8,3604.8,3608.882347
3605,3605,3608.716963
3605,3605,3608.552045
3603,3603,3608.38784
3605.2,3605.2,3608.224595
3605.4,3605.4,3608.062557
3602.8,3602.8,3607.901973
3602.4,3602.4,3607.743093
3604.6,3604.6,3607.586162
3605,3605,3607.431427
3603.2,3603.2,3607.279133
3605,3605,3607.129522
3603.2,3603.2,3606.982836
3605.6,3605.6,3606.839312
3605.8,3605.8,3606.699188
3605.4,3605.4,3606.562694
3606,3606,3606.43006
3604,3604,3606.30151
3606,3606,3606.177264
3606,3606,3606.057538
3606.2,3606.2,3605.942542
3606.8,3606.8,3605.832481
3606.4,3606.4,3605.727554
3606.8,3606.8,3605.627953
3606.8,3606.8,3605.533866
3607,3607,3605.445472
3607,3607,3605.362943
3608.6,3608.6,3605.286444
3608.8,3608.8,3605.216133
3608.6,3608.6,3605.152158
3609,3609,3605.094661
3609,3609,3605.043773
3608.8,3608.8,3604.999619
3607,3607,3604.962314
3608.6,3608.6,3604.931961
3608,3608,3604.908658
3608.6,3608.6,3604.89249
3608.6,3608.6,3604.883534
3605.6,3605.6,3604.881856
3605.6,3605.6,3604.887512
3607.8,3607.8,3604.900549
3607.8,3607.8,3604.921001
3607.8,3607.8,3604.948894
3607,3607,3604.984242
3608.2,3608.2,3605.027048
3608.2,3608.2,3605.077307
3608.2,3608.2,3605.135
3608.2,3608.2,3605.200098
3605.2,3605.2,3605.272563
3605,3605,3605.352343
3608.8,3608.8,3605.43938
3608.6,3608.6,3605.5336
3608.6,3608.6,3605.634922
3608.6,3608.6,3605.743253
3608.8,3608.8,3605.85849
3608.8,3608.8,3605.98052
3605.4,3605.4,3606.109219
3605,3605,3606.244453
3608,3608,3606.386079
3608.4,3608.4,3606.533944
3608.6,3608.6,3606.687884
3605.6,3605.6,3606.847728
3608.8,3608.8,3607.013294
3605.4,3605.4,3607.184394
3608.8,3608.8,3607.360827
3607.4,3607.4,3607.542388
3608.6,3608.6,3607.728861
3605.8,3605.8,3607.920025
3607.8,3607.8,3608.115649
3608.6,3608.6,3608.315496
3608.6,3608.6,3608.519323
3608.6,3608.6,3608.726879
3608.8,3608.8,3608.937909
3606,3606,3609.152151
3608.4,3608.4,3609.369337
3608.6,3608.6,3609.589197
3608.4,3608.4,3609.811453
3605,3605,3610.035825
3607.6,3607.6,3610.26203
3608.6,3608.6,3610.489779
3608,3608,3610.718784
3608.2,3608.2,3610.948751
3605.8,3605.8,3611.179385
3608.8,3608.8,3611.410392
3608.6,3608.6,3611.641475
3609,3609,3611.872334
3610.4,3610.4,3612.102674
3609.2,3609.2,3612.332197
3609.2,3609.2,3612.560605
3609.4,3609.4,3612.787605
3610.2,3610.2,3613.012901
3610.2,3610.2,3613.236203
3610.4,3610.4,3613.457221
3609,3609,3613.675669
3608,3608,3613.891265
3608,3608,3614.10373
3608,3608,3614.312789
3608,3608,3614.518173
3608,3608,3614.719618
3608,3608,3614.916864
3606.2,3606.2,3615.109658
3610.4,3610.4,3615.297754
3610.4,3610.4,3615.480912
3608,3608,3615.658899
3609,3609,3615.831489
3609.6,3609.6,3615.998466
3609.6,3609.6,3616.159621
3609.6,3609.6,3616.314751
3609.6,3609.6,3616.463665
3610.4,3610.4,3616.606181
3607.2,3607.2,3616.742125
3610.6,3610.6,3616.871333
3610.8,3610.8,3616.993651
3610.6,3610.6,3617.108936
3607.6,3607.6,3617.217054
3609.2,3609.2,3617.317883
3607,3607,3617.41131
3608.6,3608.6,3617.497236
3608.6,3608.6,3617.575569
3608.8,3608.8,3617.646232
3607,3607,3617.709158
3608.8,3608.8,3617.76429
3607,3607,3617.811586
3605.2,3605.2,3617.851012
3609.2,3609.2,3617.882548
3608.6,3608.6,3617.906185
3606.8,3606.8,3617.921927
3609.2,3609.2,3617.929786
3609.2,3609.2,3617.929791
3609.2,3609.2,3617.921978
3609.6,3609.6,3617.906398
3609.2,3609.2,3617.883112
3607.2,3607.2,3617.852191
3610,3610,3617.813721
3610,3610,3617.767795
3606.8,3606.8,3617.714521
3607.2,3607.2,3617.654014
3608.8,3608.8,3617.586402
3608.8,3608.8,3617.511824
3606,3606,3617.430427
3607.2,3607.2,3617.342369
3608.6,3608.6,3617.247818
3606,3606,3617.146952
3607.4,3607.4,3617.039956
3607.4,3607.4,3616.927026
3606,3606,3616.808366
3608.2,3608.2,3616.684187
3605,3605,3616.554709
3605,3605,3616.420159
3607.6,3607.6,3616.280772
3605,3605,3616.136788
3607.2,3607.2,3615.988455
3608.2,3608.2,3615.836026
3607,3607,3615.67976
3608.2,3608.2,3615.51992
3610.2,3610.2,3615.356775
3609.8,3609.8,3615.190597
3608,3608,3615.021664
3608,3608,3614.850253
3608.2,3608.2,3614.676649
3608.2,3608.2,3614.501135
3610.2,3610.2,3614.323998
3609.8,3609.8,3614.145528
3609.8,3609.8,3613.966012
3609.8,3609.8,3613.785741
3610,3610,3613.605003
3609.8,3609.8,3613.424089
3610.2,3610.2,3613.243287
3610,3610,3613.062882
3610,3610,3612.883161
3610.6,3610.6,3612.704406
3610.2,3610.2,3612.526896
3610,3610,3612.350908
3610,3610,3612.176714
3610.2,3610.2,3612.004584
3609,3609,3611.834781
3610.2,3610.2,3611.667564
3611,3611,3611.503186
3610.6,3610.6,3611.341895
3611,3611,3611.183933
3610.6,3610.6,3611.029532
3610,3610,3610.878922
3610,3610,3610.732321
3610,3610,3610.589943
3610.6,3610.6,3610.45199
3611,3611,3610.318659
3610.8,3610.8,3610.190137
3610.8,3610.8,3610.0666
3610.8,3610.8,3609.948217
3610.6,3610.6,3609.835147
3610.2,3610.2,3609.727538
3610.2,3610.2,3609.625529
3609.4,3609.4,3609.529247
3609.2,3609.2,3609.438811
3610.2,3610.2,3609.354327
3609.4,3609.4,3609.27589
3609.6,3609.6,3609.203586
3609.8,3609.8,3609.137487
3610.2,3610.2,3609.077657
3609.2,3609.2,3609.024146
3609,3609,3608.976992
3609.2,3609.2,3608.936224
3610.2,3610.2,3608.901858
3609,3609,3608.873899
3610.8,3610.8,3608.852338
3611,3611,3608.837158
3611,3611,3608.828329
3611,3611,3608.825808
3611.2,3611.2,3608.829544
3610,3610,3608.839471
3611.2,3611.2,3608.855514
3610.8,3610.8,3608.877587
3610.8,3610.8,3608.905593
3610,3610,3608.939424
3610.4,3610.4,3608.978962
3611,3611,3609.024078
3611.2,3611.2,3609.074633
3611,3611,3609.130479
3611.2,3611.2,3609.191459
3611.2,3611.2,3609.257405
3611.4,3611.4,3609.328142
3611.6,3611.6,3609.403485
3611.6,3611.6,3609.483241
3611.2,3611.2,3609.567209
3610.8,3610.8,3609.655182
3609.8,3609.8,3609.746944
3609.4,3609.4,3609.842272
3610.2,3610.2,3609.940938
3610.2,3610.2,3610.042707
3611.8,3611.8,3610.147339
3611.6,3611.6,3610.254589
3611.8,3611.8,3610.364206
3611.6,3611.6,3610.475935
3609,3609,3610.58952
3610,3610,3610.704696
3609,3609,3610.821201
3609,3609,3610.938767
3609.6,3609.6,3611.057125
3608.2,3608.2,3611.176004
3611.8,3611.8,3611.295132
3607.8,3607.8,3611.414238
3610,3610,3611.533049
3608.4,3608.4,3611.651294
3611.4,3611.4,3611.7687
3611.4,3611.4,3611.884999
3609,3609,3611.999923
3608.8,3608.8,3612.113206
3611.6,3611.6,3612.224585
3608.8,3608.8,3612.333802
3608.8,3608.8,3612.4406
3608.8,3608.8,3612.544728
3608.8,3608.8,3612.645938
3608.6,3608.6,3612.743989
3608.4,3608.4,3612.838644
3606.8,3606.8,3612.929672
3610.6,3610.6,3613.01685
3611.8,3611.8,3613.099959
3607.6,3607.6,3613.178788
3611.8,3611.8,3613.253135
3608,3608,3613.322804
3607.6,3607.6,3613.387608
3610,3610,3613.447368
3610,3610,3613.501914
3609.4,3609.4,3613.551086
3609.4,3609.4,3613.594731
3606.6,3606.6,3613.632707
3610.4,3610.4,3613.664884
3606.8,3606.8,3613.691138
3606.6,3606.6,3613.711359
3609.6,3609.6,3613.725445
3606.2,3606.2,3613.733307
3610.6,3610.6,3613.734865
3610.6,3610.6,3613.73005
3610.8,3610.8,3613.718806
3611.4,3611.4,3613.701086
3607.8,3607.8,3613.676857
3607,3607,3613.646095
3607.2,3607.2,3613.608787
3609.8,3609.8,3613.564935
3609.8,3609.8,3613.514548
3609.8,3609.8,3613.457651
3609,3609,3613.394276
3608,3608,3613.32447
3608,3608,3613.248288
3606.8,3606.8,3613.165799
3606.6,3606.6,3613.077081
3610,3610,3612.982225
3606.6,3606.6,3612.88133
3606.6,3606.6,3612.774509
3606.4,3606.4,3612.661881
3610.2,3610.2,3612.543579
3606.2,3606.2,3612.419744
3606.4,3606.4,3612.290528
3610.4,3610.4,3612.15609
3610.2,3610.2,3612.0166
3606.6,3606.6,3611.872238
3606.6,3606.6,3611.723188
3606.6,3606.6,3611.569648
3606.6,3606.6,3611.411819
3610,3610,3611.249911
3606.6,3606.6,3611.084142
3606.6,3606.6,3610.914735
3606.2,3606.2,3610.741921
3606.4,3606.4,3610.565935
3609.2,3609.2,3610.387019
3606.2,3606.2,3610.205419
3609.4,3609.4,3610.021386
3609.6,3609.6,3609.835174
3606.6,3606.6,3609.647042
3609,3609,3609.457251
3607,3607,3609.266066
3606.2,3606.2,3609.073753
3605.4,3605.4,3608.880579
3609.4,3609.4,3608.686813
3609,3609,3608.492727
3605,3605,3608.298588
3607,3607,3608.104668
3607,3607,3607.911234
3607,3607,3607.718555
3602.6,3602.6,3607.526896
3603,3603,3607.33652
3602.4,3602.4,3607.147687
3607.4,3607.4,3606.960656
3603.4,3603.4,3606.77568
3607.8,3607.8,3606.593007
3607.6,3607.6,3606.412883
3603.6,3603.6,3606.235546
3603,3603,3606.061231
3607.4,3607.4,3605.890166
3607.8,3607.8,3605.72257
3607.8,3607.8,3605.55866
3604,3604,3605.398641
3602.6,3602.6,3605.242712
3604,3604,3605.091065
3603.8,3603.8,3604.943883
3603.8,3603.8,3604.801339
3603.8,3603.8,3604.663597
3601.6,3601.6,3604.530813
3603.8,3603.8,3604.403131
3601,3601,3604.280687
3601,3601,3604.163606
3603.8,3603.8,3604.052
3600.6,3600.6,3603.945974
3601,3601,3603.84562
3603,3603,3603.751017
3601,3601,3603.662235
3602.6,3602.6,3603.579332
3605,3605,3603.502353
3602,3602,3603.431333
3601,3601,3603.366292
3604,3604,3603.30724
3600.2,3600.2,3603.254176
3601.6,3601.6,3603.207083
3604.4,3604.4,3603.165937
3602,3602,3603.130697
3602,3602,3603.101312
3604.8,3604.8,3603.077719
3601.2,3601.2,3603.059844
3604,3604,3603.047598
3604,3604,3603.040883
3604,3604,3603.039589
3604,3604,3603.043593
3602.2,3602.2,3603.052763
3604.2,3604.2,3603.066953
3604.4,3604.4,3603.086008
3602,3602,3603.109764
3602,3602,3603.138042
3604.2,3604.2,3603.170659
3604.4,3604.4,3603.207417
3601.2,3601.2,3603.248111
3604,3604,3603.292527
3601.4,3601.4,3603.340441
3604,3604,3603.391623
3604,3604,3603.445833
3603.6,3603.6,3603.502825
3604,3604,3603.562343
3603.8,3603.8,3603.624129
3604,3604,3603.687915
3603.6,3603.6,3603.753428
3604,3604,3603.820392
3601.6,3601.6,3603.888523
3604,3604,3603.957535
3604,3604,3604.027139
3604,3604,3604.097039
3604.4,3604.4,3604.166941
3604.6,3604.6,3604.236546
3603.8,3603.8,3604.305554
3604.6,3604.6,3604.373664
3603.8,3603.8,3604.440575
3604.6,3604.6,3604.505986
3604.2,3604.2,3604.569595
3604.6,3604.6,3604.631105
3602.2,3602.2,3604.690217
3602,3602,3604.746636
3604,3604,3604.80007
3604.6,3604.6,3604.850229
3605,3605,3604.89683
3605,3605,3604.939592
3604.8,3604.8,3604.97824
3604.8,3604.8,3605.012504
3604.8,3604.8,3605.042122
3604,3604,3605.066837
3604,3604,3605.086401
3604.6,3604.6,3605.10057
3604.6,3604.6,3605.109114
3604.8,3604.8,3605.111807
3604,3604,3605.108434
3604.8,3604.8,3605.09879
3604,3604,3605.08268
3604.6,3604.6,3605.05992
3603.6,3603.6,3605.030336
3604.8,3604.8,3604.993765
3602.2,3602.2,3604.950058
3604.8,3604.8,3604.899077
3603,3603,3604.840695
3604.8,3604.8,3604.7748
3605,3605,3604.701293
3604.8,3604.8,3604.620087
3603,3603,3604.531111
3602,3602,3604.434304
3604.6,3604.6,3604.329625
3602,3602,3604.217041
3604,3604,3604.09654
3604.2,3604.2,3603.968118
3602,3602,3603.831793
3604,3604,3603.687592
3604,3604,3603.535559
3602,3602,3603.375756
3604.2,3604.2,3603.208256
3604,3604,3603.033149
3602,3602,3602.85054
3604.2,3604.2,3602.660551
3604,3604,3602.463315
3604,3604,3602.258983
3602.6,3602.6,3602.047721
3602.6,3602.6,3601.829708
3604,3604,3601.605139
3604,3604,3601.374222
3603.8,3603.8,3601.137181
3603.8,3603.8,3600.894253
3603,3603,3600.645688
3603,3603,3600.39175
3603,3603,3600.132716
3602.8,3602.8,3599.868877
3603.6,3603.6,3599.600535
3602.8,3602.8,3599.328004
3602.4,3602.4,3599.051609
3602,3602,3598.77169
3602.4,3602.4,3598.488593
3602.4,3602.4,3598.202676
3602.4,3602.4,3597.914309
3601.6,3601.6,3597.62387
3601.6,3601.6,3597.331744
3601.6,3601.6,3597.038326
3600.6,3600.6,3596.74402
3601,3601,3596.449236
3601.6,3601.6,3596.15439
3602.4,3602.4,3595.859906
3600.6,3600.6,3595.566211
3600.4,3600.4,3595.27374
3600.2,3600.2,3594.982931
3600.2,3600.2,3594.694223
3600.2,3600.2,3594.408063
3600.2,3600.2,3594.124896
3600.2,3600.2,3593.845173
3602.2,3602.2,3593.569341
3602,3602,3593.297853
3602,3602,3593.031157
3602.2,3602.2,3592.769703
3603.4,3603.4,3592.513939
3602.2,3602.2,3592.264311
3603.4,3603.4,3592.02126
3603.4,3603.4,3591.785226
3602,3602,3591.556643
3602,3602,3591.335943
3602,3602,3591.12355
3602,3602,3590.919881
3602.2,3602.2,3590.72535
3601,3601,3590.540359
3601,3601,3590.365306
3602,3602,3590.200578
3602,3602,3590.046554
3602,3602,3589.903601
3603.4,3603.4,3589.772079
3603.4,3603.4,3589.652334
3603.4,3603.4,3589.544702
3602.2,3602.2,3589.449507
3602,3602,3589.36706
3601.4,3601.4,3589.297659
3601.4,3601.4,3589.241589
3602.2,3602.2,3589.199119
3601.4,3601.4,3589.170507
3601.2,3601.2,3589.155992
3601,3601,3589.155802
3600.8,3600.8,3589.170147
3603.6,3603.6,3589.19922
3601.2,3601.2,3589.2432
3601.2,3601.2,3589.302248
3601,3601,3589.376508
3601,3601,3589.466108
3600.6,3600.6,3589.571158
3603.4,3603.4,3589.69175
3601.4,3601.4,3589.827957
3601.4,3601.4,3589.979837
3602.6,3602.6,3590.147428
3601.2,3601.2,3590.330749
3601.2,3601.2,3590.529804
3601.6,3601.6,3590.744573
3601.6,3601.6,3590.975024
3602.2,3602.2,3591.221103
3602.4,3602.4,3591.482738
3601.6,3601.6,3591.759839
3600.4,3600.4,3592.052298
3601,3601,3592.359988
3601,3601,3592.682766
3601.6,3601.6,3593.02047
3601.6,3601.6,3593.37292
3601.6,3601.6,3593.739919
