3782.2,3782.2,3770.571542
3785,3785,3793.259445
3785.8,3785.8,3793.236803
3785.8,3785.8,3793.213865
3785.8,3785.8,3793.190633
3785,3785,3793.167106
3785,3785,3793.143286
3785,3785,3793.119173
3785,3785,3793.094768
3785,3785,3793.070071
3785,3785,3793.045083
3784.8,3784.8,3793.019805
3784.8,3784.8,3792.994237
3784.8,3784.8,3792.968379
3784.2,3784.2,3792.942234
3784.8,3784.8,3792.9158
3785,3785,3792.88908
3785,3785,3792.862073
3785,3785,3792.834781
3784.8,3784.8,3792.807204
3785,3785,3792.779342
3785,3785,3792.751197
3785.6,3785.6,3792.72277
3786.2,3786.2,3792.69406
3786,3786,3792.665069
3786.2,3786.2,3792.635798
3785,3785,3792.606247
3786.2,3786.2,3792.576417
3785.8,3785.8,3792.546308
3785.6,3785.6,3792.515923
3785.4,3785.4,3792.485261
3784.8,3784.8,3792.454322
3786.6,3786.6,3792.423109
3786.2,3786.2,3792.391622
3786.2,3786.2,3792.359862
3785.4,3785.4,3792.327828
3785.4,3785.4,3792.295524
3785.6,3785.6,3792.262948
3785.6,3785.6,3792.230102
3785.2,3785.2,3792.196987
3785,3785,3792.163604
3785.2,3785.2,3792.129953
3785.2,3785.2,3792.096036
3785.2,3785.2,3792.061853
3786.6,3786.6,3792.027406
3786.6,3786.6,3791.992694
3786.8,3786.8,3791.95772
3786.8,3786.8,3791.922483
3788.2,3788.2,3791.886985
3787.4,3787.4,3791.851227
3787.4,3787.4,3791.81521
3787.4,3787.4,3791.778935
3788,3788,3791.742402
3787,3787,3791.705612
3788.2,3788.2,3791.668567
3787,3787,3791.631268
3787.4,3787.4,3791.593715
3787.4,3787.4,3791.555909
3787.4,3787.4,3791.517852
3787.4,3787.4,3791.479544
3787.4,3787.4,3791.440987
3787.4,3787.4,3791.402181
3787.4,3787.4,3791.363127
3787,3787,3791.323827
3788,3788,3791.284281
3788.8,3788.8,3791.244491
3789,3789,3791.204457
3787.8,3787.8,3791.164181
3787.4,3787.4,3791.123663
3789.8,3789.8,3791.082906
3787.4,3787.4,3791.041908
3789.2,3789.2,3791.000673
3789.6,3789.6,3790.9592
3788,3788,3790.917492
3789.4,3789.4,3790.875548
3789.6,3789.6,3790.833371
3789.6,3789.6,3790.790961
3787.8,3787.8,3790.748319
3788,3788,3790.705446
3787.4,3787.4,3790.662345
3787.4,3787.4,3790.619014
3788,3788,3790.575457
3787,3787,3790.531674
3787,3787,3790.487665
3787,3787,3790.443433
3787.8,3787.8,3790.398979
3787.4,3787.4,3790.354302
3787.8,3787.8,3790.309406
3787.8,3787.8,3790.26429
3786,3786,3790.218957
3787.2,3787.2,3790.173407
3785.6,3785.6,3790.127641
3785.6,3785.6,3790.08166
3785.4,3785.4,3790.035467
3785.4,3785.4,3789.989062
3785.2,3785.2,3789.942445
3785.2,3785.2,3789.89562
3785.2,3785.2,3789.848586
3785.6,3785.6,3789.801344
3786,3786,3789.753897
3786.4,3786.4,3789.706245
3787.4,3787.4,3789.65839
3786,3786,3789.610333
3787.4,3787.4,3789.562075
3787.4,3787.4,3789.513617
3786,3786,3789.46496
3787.4,3787.4,3789.416107
3787.8,3787.8,3789.367058
3785.8,3785.8,3789.317814
3785.8,3785.8,3789.268377
3785.8,3785.8,3789.218748
3785.8,3785.8,3789.168928
3786.8,3786.8,3789.118919
3786.6,3786.6,3789.068721
3787.4,3787.4,3789.018337
3787.8,3787.8,3788.967767
3788,3788,3788.917014
3788,3788,3788.866077
3788,3788,3788.814959
3787,3787,3788.76366
3787,3787,3788.712183
3787.8,3787.8,3788.660528
3787.8,3787.8,3788.608697
3788,3788,3788.556692
3787.8,3787.8,3788.504512
3787.2,3787.2,3788.452161
3787,3787,3788.399639
3787,3787,3788.346948
3787,3787,3788.294088
3787,3787,3788.241062
3787.2,3787.2,3788.187871
3785.8,3785.8,3788.134516
3787.2,3787.2,3788.080998
3787.2,3787.2,3788.02732
3788.6,3788.6,3787.973482
3787,3787,3787.919485
3788.8,3788.8,3787.865332
3788.4,3788.4,3787.811023
3789,3789,3787.75656
3788.4,3788.4,3787.701944
3789,3789,3787.647177
3789,3789,3787.592261
3788.4,3788.4,3787.537196
3787.8,3787.8,3787.481984
3788.4,3788.4,3787.426627
3787.8,3787.8,3787.371126
3788,3788,3787.315482
3787.8,3787.8,3787.259697
3788.4,3788.4,3787.203773
3788.4,3788.4,3787.14771
3787.8,3787.8,3787.09151
3787.8,3787.8,3787.035176
3786.6,3786.6,3786.978707
3787.6,3787.6,3786.922106
3787.8,3787.8,3786.865374
3787.4,3787.4,3786.808513
3787.4,3787.4,3786.751523
3787.2,3787.2,3786.694408
3786.8,3786.8,3786.637167
3787,3787,3786.579803
3786,3786,3786.522317
3786.2,3786.2,3786.464711
3786,3786,3786.406985
3786,3786,3786.349142
3785.8,3785.8,3786.291184
3785.6,3785.6,3786.23311
3784.4,3784.4,3786.174924
3785,3785,3786.116627
3785,3785,3786.058219
3784,3784,3785.999703
3783.4,3783.4,3785.941081
3784.8,3784.8,3785.882353
3783.4,3783.4,3785.823521
3784.8,3784.8,3785.764587
3783.4,3783.4,3785.705552
3783.6,3783.6,3785.646418
3784,3784,3785.587186
3784,3784,3785.527859
3784,3784,3785.468436
3783.8,3783.8,3785.408921
3785,3785,3785.349314
3784.6,3784.6,3785.289618
3784.4,3784.4,3785.229833
3784,3784,3785.169961
3784,3784,3785.110004
3783.2,3783.2,3785.049963
3783.2,3783.2,3784.98984
3784,3784,3784.929637
3783,3783,3784.869355
3782.6,3782.6,3784.808995
3783,3783,3784.74856
3783.2,3783.2,3784.68805
3784.2,3784.2,3784.627467
3784,3784,3784.566814
3785.2,3785.2,3784.506091
3785,3785,3784.4453
3785.8,3785.8,3784.384443
3786,3786,3784.323521
3785.4,3785.4,3784.262535
3786,3786,3784.201488
3786,3786,3784.140382
3787.2,3787.2,3784.079216
3786,3786,3784.017994
3787.2,3787.2,3783.956717
3786,3786,3783.895386
3787.4,3787.4,3783.834003
3787.6,3787.6,3783.77257
3789.2,3789.2,3783.711087
3787.6,3787.6,3783.649558
3789.2,3789.2,3783.587983
3786.8,3786.8,3783.526364
3787.4,3787.4,3783.464703
3788.2,3788.2,3783.403
3789,3789,3783.341259
3788.2,3788.2,3783.27948
3788,3788,3783.217665
3787.4,3787.4,3783.155815
3787.4,3787.4,3783.093933
3785,3785,3783.03202
3786.6,3786.6,3782.970077
3784.8,3784.8,3782.908106
3786.2,3786.2,3782.846109
3786.4,3786.4,3782.784088
3786.4,3786.4,3782.722043
3786.4,3786.4,3782.659976
3786.4,3786.4,3782.59789
3786.2,3786.2,3782.535786
3786.4,3786.4,3782.473665
3785,3785,3782.411529
3784.8,3784.8,3782.34938
3785.2,3785.2,3782.287219
3787,3787,3782.225048
3787,3787,3782.162868
3787.8,3787.8,3782.100682
3788.6,3788.6,3782.03849
3789.4,3789.4,3781.976294
3789.4,3789.4,3781.914097
3789.6,3789.6,3781.851899
3790,3790,3781.789702
3790,3790,3781.727508
3790.6,3790.6,3781.665319
3790.4,3790.4,3781.603136
3790.4,3790.4,3781.54096
3791,3791,3781.478794
3789.4,3789.4,3781.416638
3791.2,3791.2,3781.354495
3791.6,3791.6,3781.292367
3789,3789,3781.230254
3791,3791,3781.168158
3790.4,3790.4,3781.106082
3790.4,3790.4,3781.044026
3791,3791,3780.981993
3789,3789,3780.919983
3789,3789,3780.857999
3790,3790,3780.796042
3790,3790,3780.734113
3789,3789,3780.672215
3789.8,3789.8,3780.610349
3789,3789,3780.548517
3788.8,3788.8,3780.486719
3788.8,3788.8,3780.424959
3788.8,3788.8,3780.363237
3788.8,3788.8,3780.301554
3787.8,3787.8,3780.239914
3787.4,3787.4,3780.178316
3787.4,3787.4,3780.116764
3787,3787,3780.055258
3787,3787,3779.9938
3785.6,3785.6,3779.932391
3785.2,3785.2,3779.871034
3784.4,3784.4,3779.809729
3785.8,3785.8,3779.748479
3786.2,3786.2,3779.687285
3785.6,3785.6,3779.626149
3785.2,3785.2,3779.565072
3787.8,3787.8,3779.504055
3785.8,3785.8,3779.443101
3785.8,3785.8,3779.382211
3785.4,3785.4,3779.321387
3785,3785,3779.260629
3784.6,3784.6,3779.19994
3784.4,3784.4,3779.139322
3784.2,3784.2,3779.078776
3784.2,3784.2,3779.018303
3784,3784,3778.957905
3784.4,3784.4,3778.897583
3784.8,3784.8,3778.83734
3784.4,3784.4,3778.777176
3784.6,3784.6,3778.717094
3784.6,3784.6,3778.657095
3784.4,3784.4,3778.59718
3784.4,3784.4,3778.537351
3785.6,3785.6,3778.47761
3784.8,3784.8,3778.417958
3784.6,3784.6,3778.358396
3785.4,3785.4,3778.298927
3785.8,3785.8,3778.239552
3786.2,3786.2,3778.180272
3786.8,3786.8,3778.121088
3785.4,3785.4,3778.062003
3785.4,3785.4,3778.003019
3785.4,3785.4,3777.944135
3785.4,3785.4,3777.885355
3785.4,3785.4,3777.826679
3785.2,3785.2,3777.768109
3785,3785,3777.709647
3785.2,3785.2,3777.651294
3785.4,3785.4,3777.593051
3785.6,3785.6,3777.534921
3785,3785,3777.476905
3786.2,3786.2,3777.419003
3786,3786,3777.361219
3786,3786,3777.303552
3786,3786,3777.246005
3785.6,3785.6,3777.18858
3785.4,3785.4,3777.131277
3785.4,3785.4,3777.074098
3785,3785,3777.017045
3785,3785,3776.960119
3785.2,3785.2,3776.903322
3785,3785,3776.846655
3784.6,3784.6,3776.79012
3784.4,3784.4,3776.733718
3783.8,3783.8,3776.67745
3784.4,3784.4,3776.621318
3784.4,3784.4,3776.565324
3784.2,3784.2,3776.509468
3782.6,3782.6,3776.453753
3784,3784,3776.39818
3784,3784,3776.342751
3784,3784,3776.287466
3784,3784,3776.232327
3783,3783,3776.177335
3783,3783,3776.122493
3783,3783,3776.067801
3782.4,3782.4,3776.013262
3782.2,3782.2,3775.958875
3782,3782,3775.904643
3782.2,3782.2,3775.850568
3780.6,3780.6,3775.79665
3780.8,3780.8,3775.74289
3781,3781,3775.689292
3782.2,3782.2,3775.635855
3781,3781,3775.582581
3780.8,3780.8,3775.529472
3780.4,3780.4,3775.476528
3780.2,3780.2,3775.423752
3780,3780,3775.371145
3780,3780,3775.318707
3780,3780,3775.266442
3778.8,3778.8,3775.214348
3779.4,3779.4,3775.162429
3778.2,3778.2,3775.110686
3778.2,3778.2,3775.059119
3780,3780,3775.007731
3778,3778,3774.956522
3778,3778,3774.905494
3780,3780,3774.854648
3780,3780,3774.803985
3780,3780,3774.753508
3780.2,3780.2,3774.703216
3780,3780,3774.653112
3779.4,3779.4,3774.603197
3778.2,3778.2,3774.553472
3778.6,3778.6,3774.503938
3778.6,3778.6,3774.454597
3780.8,3780.8,3774.405449
3780.8,3780.8,3774.356497
3781,3781,3774.307742
3780,3780,3774.259184
3780,3780,3774.210825
3779.8,3779.8,3774.162666
3779.8,3779.8,3774.114709
3778.6,3778.6,3774.066955
3779.6,3779.6,3774.019405
3779,3779,3773.97206
3778.2,3778.2,3773.924922
3778,3778,3773.877991
3778,3778,3773.831269
3778,3778,3773.784758
3778,3778,3773.738457
3777.8,3777.8,3773.69237
3777.8,3777.8,3773.646496
3777.6,3777.6,3773.600837
3777.6,3777.6,3773.555394
3777.6,3777.6,3773.510169
3777.2,3777.2,3773.465162
3777.6,3777.6,3773.420375
3778,3778,3773.375809
3777.8,3777.8,3773.331465
3779,3779,3773.287344
3779,3779,3773.243447
3779.8,3779.8,3773.199776
3780.8,3780.8,3773.156331
3778.8,3778.8,3773.113115
3780.8,3780.8,3773.070127
3780.8,3780.8,3773.027369
3780.8,3780.8,3772.984842
3779.6,3779.6,3772.942547
3779.6,3779.6,3772.900486
3779.6,3779.6,3772.858659
3779.4,3779.4,3772.817068
3779.4,3779.4,3772.775713
3779.4,3779.4,3772.734596
3778.8,3778.8,3772.693717
3778.2,3778.2,3772.653079
3778.2,3778.2,3772.612681
3778.8,3778.8,3772.572525
3778.2,3778.2,3772.532613
3778.2,3778.2,3772.492944
3778.6,3778.6,3772.45352
3778.2,3778.2,3772.414342
3778.2,3778.2,3772.375411
3778.2,3778.2,3772.336729
3778.2,3778.2,3772.298295
3778.2,3778.2,3772.260112
3778,3778,3772.22218
3778,3778,3772.1845
3778,3778,3772.147073
3778,3778,3772.1099
3777.4,3777.4,3772.072981
3777,3777,3772.036319
3776.6,3776.6,3771.999914
3776.6,3776.6,3771.963767
3776.8,3776.8,3771.927879
3776.6,3776.6,3771.89225
3776.4,3776.4,3771.856882
3776.2,3776.2,3771.821775
3776.4,3776.4,3771.786932
3776,3776,3771.752351
3776,3776,3771.718035
3775.6,3775.6,3771.683984
3776.4,3776.4,3771.650199
3776.4,3776.4,3771.616681
3774.8,3774.8,3771.583431
3775,3775,3771.55045
3775,3775,3771.517739
3775,3775,3771.485297
3775,3775,3771.453127
3774.4,3774.4,3771.42123
3775.2,3775.2,3771.389605
3775,3775,3771.358254
3774,3774,3771.327177
3775.2,3775.2,3771.296376
3775.4,3775.4,3771.265851
3775,3775,3771.235604
3774.4,3774.4,3771.205633
3774.6,3774.6,3771.175942
3775,3775,3771.14653
3774.6,3774.6,3771.117398
3774.8,3774.8,3771.088547
3775.8,3775.8,3771.059977
3775.8,3775.8,3771.03169
3776.6,3776.6,3771.003686
3775.2,3775.2,3770.975966
3776.8,3776.8,3770.94853
3775.2,3775.2,3770.921379
3775.2,3775.2,3770.894515
3774.4,3774.4,3770.867937
3776.6,3776.6,3770.841647
3775,3775,3770.815644
3776.4,3776.4,3770.789931
3774.6,3774.6,3770.764507
3776.4,3776.4,3770.739372
3775.8,3775.8,3770.714529
3776.6,3776.6,3770.689977
3776,3776,3770.665717
3777,3777,3770.641749
3777,3777,3770.618075
3777,3777,3770.594695
3775.8,3775.8,3770.571609
3775.8,3775.8,3770.548818
3775.8,3775.8,3770.526323
3775.6,3775.6,3770.504125
3775.2,3775.2,3770.482223
3775.4,3775.4,3770.460618
3775.6,3775.6,3770.439312
3776.6,3776.6,3770.418304
3775.4,3775.4,3770.397595
3775.4,3775.4,3770.377185
3776.2,3776.2,3770.357076
3775.4,3775.4,3770.337268
3775.4,3775.4,3770.317761
3775.4,3775.4,3770.298555
3775.2,3775.2,3770.279652
3775,3775,3770.261051
3774.4,3774.4,3770.242753
3774.4,3774.4,3770.22476
3774.6,3774.6,3770.20707
3775.2,3775.2,3770.189685
3775.2,3775.2,3770.172605
3775.4,3775.4,3770.15583
3775.4,3775.4,3770.139361
3775.4,3775.4,3770.123199
3775.4,3775.4,3770.107343
3775.4,3775.4,3770.091795
3775.4,3775.4,3770.076554
3774.4,3774.4,3770.061621
3774.4,3774.4,3770.046997
3774.2,3774.2,3770.032681
3774.2,3774.2,3770.018675
3774,3774,3770.004978
3773.8,3773.8,3769.991591
3773,3773,3769.978514
3773.8,3773.8,3769.965747
3772.4,3772.4,3769.953291
3772.6,3772.6,3769.941147
3772.4,3772.4,3769.929314
3773.2,3773.2,3769.917793
3773.4,3773.4,3769.906584
3773.2,3773.2,3769.895688
3773.6,3773.6,3769.885104
3773.2,3773.2,3769.874833
3773.2,3773.2,3769.864875
3773,3773,3769.855231
3773.6,3773.6,3769.845901
3773.2,3773.2,3769.836884
3773.6,3773.6,3769.828182
3773.8,3773.8,3769.819795
3773.8,3773.8,3769.811722
3774.2,3774.2,3769.803963
3774.2,3774.2,3769.79652
3774.2,3774.2,3769.789393
3775,3775,3769.78258
3775,3775,3769.776084
3776.2,3776.2,3769.769903
3775.6,3775.6,3769.764038
3776,3776,3769.758489
3776.8,3776.8,3769.753257
3777.8,3777.8,3769.748341
3776.2,3776.2,3769.743741
3776,3776,3769.739458
3776.6,3776.6,3769.735492
3776.8,3776.8,3769.731843
3776.8,3776.8,3769.728511
3776.8,3776.8,3769.725495
3777,3777,3769.722797
3777,3777,3769.720416
3777,3777,3769.718353
3776.8,3776.8,3769.716607
3777.2,3777.2,3769.715178
3777.4,3777.4,3769.714066
3777.4,3777.4,3769.713272
3777.6,3777.6,3769.712795
3777.2,3777.2,3769.712636
3777,3777,3769.712794
3777,3777,3769.71327
3777,3777,3769.714063
3777,3777,3769.715174
3777,3777,3769.716602
3777,3777,3769.718347
3777,3777,3769.72041
3777.2,3777.2,3769.72279
3777.4,3777.4,3769.725487
3776.4,3776.4,3769.728501
3776,3776,3769.731833
3775.8,3775.8,3769.735481
3775.2,3775.2,3769.739446
3775,3775,3769.743728
3775,3775,3769.748327
3775,3775,3769.753242
3775,3775,3769.758473
3775,3775,3769.764021
3775,3775,3769.769885
3775,3775,3769.776065
3775.6,3775.6,3769.782561
3775.8,3775.8,3769.789372
3775.6,3775.6,3769.796499
3775,3775,3769.803941
3775.4,3775.4,3769.811698
3775,3775,3769.819771
3775,3775,3769.828157
3774.4,3774.4,3769.836859
3775.6,3775.6,3769.845874
3774.4,3774.4,3769.855203
3774.4,3774.4,3769.864847
3774.2,3774.2,3769.874803
3774.2,3774.2,3769.885073
3774,3774,3769.895656
3775,3775,3769.906552
3774.2,3774.2,3769.91776
3773.8,3773.8,3769.92928
3773.8,3773.8,3769.941112
3773.8,3773.8,3769.953256
3772.4,3772.4,3769.96571
3772.4,3772.4,3769.978476
3772.4,3772.4,3769.991552
3773.8,3773.8,3770.004938
3773.6,3773.6,3770.018634
3772.6,3772.6,3770.03264
3773,3773,3770.046955
3772.4,3772.4,3770.061578
3772.4,3772.4,3770.07651
3772.4,3772.4,3770.09175
3773.6,3773.6,3770.107298
3772.4,3772.4,3770.123152
3772.4,3772.4,3770.139314
3772.4,3772.4,3770.155782
3772.4,3772.4,3770.172555
3772.4,3772.4,3770.189635
3772.4,3772.4,3770.207019
3772.2,3772.2,3770.224708
3772.2,3772.2,3770.242701
3772.2,3772.2,3770.260997
3772,3772,3770.279597
3772,3772,3770.298499
3772.2,3772.2,3770.317704
3772,3772,3770.33721
3772.2,3772.2,3770.357018
3772.2,3772.2,3770.377126
3773.4,3773.4,3770.397535
3772.4,3772.4,3770.418243
3772.4,3772.4,3770.43925
3772.2,3772.2,3770.460556
3772.4,3772.4,3770.482159
3773.8,3773.8,3770.50406
3773.8,3773.8,3770.526258
