3796.2,3796.200000000063,3793.2639999381117
3797.2,3797.200000000029,3794.519766297076
3796.0,3796.00000000003,3795.5768121267015
3796.2,3796.200000000006,3796.3599393290265
3796.2,3796.2000000000166,3796.830937648451
3796.0,3796.000000000026,3796.9917242465904
3796.2,3796.20000000005,3796.881647280001
3796.2,3796.200000000032,3796.569558421976
3796.0,3796.0000000000214,3796.142071399469
3796.0,3796.000000000037,3795.6899812583274
3795.6,3795.600000000043,3795.2950335655137
3795.4,3795.4000000000246,3795.0190769143287
3795.2,3795.2000000000608,3794.897143880262
3795.0,3795.000000000007,3794.935279984222
3795.0,3794.999999999994,3795.1131110404062
3795.4,3795.4000000000465,3795.39035415481
3796.8,3796.8000000000047,3795.7158712570417
3795.0,3794.999999999999,3796.0375341981803
3795.6,3795.5999999999985,3796.3111615746434
3796.8,3796.79999999998,3796.507084359098
3797.0,3796.999999999965,3796.6134302291125
3795.0,3794.9999999999955,3796.635875448619
3797.0,3796.9999999999804,3796.594270560233
3797.2,3797.199999999974,3796.517080806314
3796.8,3796.799999999988,3796.4349019516903
3797.0,3796.9999999999773,3796.37437013487
3796.0,3795.9999999999695,3796.3535859671624
3797.0,3796.999999999956,3796.37977289611
3795.8,3795.7999999999565,3796.4493789422995
3797.0,3796.9999999999764,3796.55031762604
3796.0,3795.9999999999563,3796.6656317050033
3795.8,3795.799999999975,3796.777630461733
3797.0,3796.999999999979,3796.8715358498594
3797.0,3796.999999999957,3796.9378665189083
3797.2,3797.199999999965,3796.9731399853313
3797.0,3796.9999999999895,3796.9788989792783
3797.6,3797.5999999999794,3796.95947188722
3797.2,3797.1999999999607,3796.9191699681264
3797.2,3797.199999999955,3796.8597422355842
3797.0,3796.9999999999714,3796.7788281706053
3796.2,3796.199999999948,3796.669888306918
3795.6,3795.5999999999894,3796.523712434139
3796.4,3796.3999999999537,3796.331190998644
3795.8,3795.7999999999306,3796.0866822979488
3795.6,3795.5999999999312,3795.7910997296194
3796.0,3795.999999999957,3795.4538334079466
3795.0,3795.00000000001,3795.092820707527
3794.8,3794.79999999996,3794.7324569446714
3794.8,3794.79999999997,3794.399516846172
3794.6,3794.599999999998,3794.117740415471
3794.2,3794.2000000000166,3793.9021182604324
3793.2,3793.200000000033,3793.754102267876
3793.2,3793.200000000014,3793.658913571208
3793.4,3793.4000000000106,3793.5858145509565
3793.2,3793.200000000012,3793.491699676013
3793.8,3793.800000000029,3793.3277302377564
3792.8,3792.800000000016,3793.0481079461892
3793.4,3793.4000000000433,3792.6195760524047
3791.6,3791.6000000000267,3792.0299607912375
3790.8,3790.8000000000243,3791.294088213725
3790.8,3790.8000000000256,3790.4557459836465
3790.0,3790.000000000032,3789.5849620462227
3788.2,3788.2000000000417,3788.770645524674
3787.4,3787.4000000000224,3788.1094470195962
3788.8,3788.8000000000593,3787.692400467003
3789.0,3789.0000000000164,3787.5913757138696
3788.2,3788.2000000000444,3787.847507514031
3788.2,3788.2,3788.4635368986555
3786.6,3786.5999999999744,3789.4014335605466
3790.2,3790.2000000000153,3790.585852495242
3789.4,3789.400000000055,3791.913049921385
