3789.0,3789.000000000064,3789.584656082777
3788.2,3788.2000000000317,3790.0072253350977
3789.2,3789.2000000000294,3789.8481513568513
3790.2,3790.200000000009,3789.5995948512495
3789.2,3789.2000000000185,3790.1657044633034
3790.2,3790.200000000026,3789.3756949233666
3790.0,3790.000000000051,3790.0677790938594
3790.8,3790.800000000035,3789.3085464657
3789.4,3789.40000000002,3789.3881262874947
3789.2,3789.200000000037,3789.180587468108
3788.4,3788.400000000044,3788.428798777038
3789.2,3789.200000000026,3788.8063725839565
3788.0,3788.0000000000596,3787.7421280117
3787.4,3787.400000000006,3788.2534907554727
3788.0,3787.9999999999923,3787.71373673849
3787.4,3787.400000000044,3787.850485536747
3787.2,3787.200000000002,3788.2844852089033
3787.6,3787.6,3787.942752086052
3790.2,3790.199999999996,3789.02279875641
3787.6,3787.5999999999794,3788.5839718087245
3790.6,3790.5999999999635,3789.468709580731
3790.8,3790.7999999999934,3789.431595133329
3788.6,3788.5999999999785,3789.461748720565
3788.8,3788.799999999972,3789.964110365644
3788.8,3788.7999999999874,3789.2011718940666
3790.0,3789.9999999999754,3789.8690300775665
3789.2,3789.1999999999657,3789.022400701591
3790.6,3790.5999999999553,3789.2905280705004
3789.0,3788.999999999955,3789.1014771229766
3789.0,3788.9999999999754,3788.7219016825215
3789.0,3788.9999999999523,3789.3342949266644
3788.8,3788.7999999999756,3788.614230865378
3789.0,3788.999999999978,3789.4673479876024
3788.8,3788.7999999999565,3789.0140675439966
3789.6,3789.599999999964,3789.340609017525
3789.4,3789.3999999999883,3789.5310804621026
3789.2,3789.1999999999784,3789.0249507605413
3789.2,3789.1999999999584,3789.6699827843468
3788.6,3788.5999999999544,3788.748690654575
3788.6,3788.5999999999704,3789.2560133048933
3788.8,3788.7999999999483,3788.697404569497
3788.6,3788.599999999994,3788.5969748937973
3790.0,3789.9999999999545,3788.8694531096708
3788.4,3788.3999999999323,3788.2374565420137
3788.4,3788.399999999931,3789.1016572080775
3788.4,3788.399999999957,3788.501407531947
3790.0,3790.000000000012,3789.2209018691096
3790.0,3789.9999999999613,3789.203597605767
3789.0,3788.9999999999723,3789.1758294897254
3790.0,3789.9999999999986,3789.779294594854
3788.4,3788.4000000000187,3789.041697680086
3789.8,3789.8000000000334,3789.737697947327
3787.6,3787.6000000000145,3788.92088121477
3789.0,3789.000000000012,3789.0721002825176
3788.0,3788.000000000016,3788.853408211881
3789.2,3789.200000000031,3788.2874224444417
3789.0,3789.0000000000177,3788.8235914628417
3788.0,3788.000000000045,3788.0149432277653
3789.8,3789.800000000031,3788.8374191171806
3789.0,3789.000000000024,3788.52122214712
3789.0,3789.0000000000246,3788.9669874538927
3789.0,3789.000000000033,3789.5050086740534
3788.2,3788.2000000000426,3789.293122953988
3790.2,3790.200000000022,3790.3407948860768
3790.4,3790.400000000061,3789.791269170467
3790.6,3790.6000000000176,3790.5652862789534
3790.8,3790.8000000000443,3790.282565819916
3790.0,3790.0000000000027,3790.2118045008415
3791.0,3790.999999999975,3790.526964796099
3789.8,3789.800000000016,3789.7316345453155
3791.4,3791.400000000055,3790.4011715216543
