3792.0,3792.000000000064,3790.9479618470737
3792.0,3792.000000000032,3791.322140920327
3791.8,3791.8000000000316,3791.337863692263
3790.8,3790.800000000008,3791.2059816399483
3792.2,3792.2000000000185,3791.2017306463495
3790.6,3790.6000000000267,3791.4256658338904
3792.4,3792.4000000000524,3791.7274677538976
3792.0,3792.0000000000355,3791.8564373619415
3792.2,3792.2000000000207,3791.7029811390366
3790.6,3790.6000000000367,3791.4153940113893
3790.6,3790.6000000000445,3791.2858333444824
3790.8,3790.800000000026,3791.502540364084
3791.8,3791.800000000063,3791.98407747799
3792.6,3792.600000000009,3792.4413961947016
3792.4,3792.3999999999937,3792.615791937642
3792.8,3792.8000000000466,3792.487985493036
3792.8,3792.8000000000056,3792.2792171961987
3792.2,3792.200000000001,3792.2468404050387
3792.0,3791.999999999999,3792.4556261254193
3792.8,3792.79999999998,3792.72566485436
3793.0,3792.9999999999645,3792.8014771662847
3793.0,3792.9999999999973,3792.5918265441424
3792.6,3792.5999999999804,3792.2668252001176
3792.2,3792.1999999999753,3792.1234937061386
3792.0,3791.999999999988,3792.334036938659
3793.4,3793.3999999999764,3792.7949124782117
3793.6,3793.5999999999713,3793.208221244524
3793.4,3793.3999999999546,3793.32545979303
3792.0,3791.999999999958,3793.1432085582815
3793.0,3792.999999999977,3792.88349075713
3792.2,3792.199999999954,3792.7803288948076
3793.0,3792.9999999999777,3792.863154404934
3792.2,3792.199999999978,3792.9292611069495
3792.6,3792.599999999958,3792.730311017396
3792.0,3791.9999999999654,3792.2086260024707
3792.0,3791.9999999999895,3791.573631065382
3791.4,3791.3999999999805,3791.147394284969
3791.4,3791.399999999962,3791.109710267263
3792.0,3791.999999999955,3791.36137171989
3791.4,3791.3999999999705,3791.621933841613
3792.0,3791.9999999999513,3791.6747551455833
3792.0,3791.999999999989,3791.5451849439523
3792.0,3791.999999999956,3791.4581593800813
3791.4,3791.3999999999314,3791.6159683412507
3791.8,3791.79999999993,3791.995092851277
3792.0,3791.9999999999563,3792.344268946988
3791.4,3791.400000000013,3792.3889873797416
3791.6,3791.5999999999594,3792.0655114996844
3791.4,3791.3999999999746,3791.5798605709256
3791.6,3791.5999999999976,3791.2385978022157
3791.2,3791.2000000000176,3791.196540947162
3791.4,3791.400000000035,3791.338432304546
3791.2,3791.200000000016,3791.394369331403
3791.2,3791.20000000001,3791.184988328652
3791.2,3791.2000000000144,3790.780203585488
3791.0,3791.0000000000305,3790.4326313901356
3790.6,3790.6000000000167,3790.345661382826
3790.4,3790.4000000000456,3790.482140019854
3790.4,3790.40000000003,3790.5847685014055
3790.2,3790.200000000024,3790.3939545716444
3790.0,3790.000000000025,3789.875213326586
3789.4,3789.4000000000337,3789.2584016830306
3789.2,3789.200000000042,3788.853959135566
3789.2,3789.200000000021,3788.8047167986315
3789.0,3789.0000000000605,3788.986838552764
3788.6,3788.6000000000167,3789.1422192171003
3788.6,3788.6000000000436,3789.1221894452988
3788.2,3788.2000000000003,3789.025855633179
3788.6,3788.5999999999785,3789.1101501645644
3789.0,3789.000000000016,3789.5503659903293
3790.4,3790.400000000054,3790.2627395970035
