3796.2,3796.2000000000626,3795.7004138573734
3796.0,3796.0000000000305,3795.7353282775507
3794.6,3794.6000000000286,3795.6466135064247
3796.0,3796.0000000000077,3795.4070679096594
3795.8,3795.8000000000184,3795.025799344862
3794.4,3794.400000000027,3794.5483165764767
3794.0,3794.000000000048,3794.047535292895
3793.2,3793.200000000034,3793.6077123624696
3793.2,3793.20000000002,3793.305169230655
3793.2,3793.2000000000367,3793.190546796153
3793.2,3793.200000000042,3793.277007466526
3793.6,3793.600000000025,3793.5373377265346
3793.6,3793.600000000059,3793.9106768504594
3793.6,3793.600000000005,3794.317176967379
3795.4,3795.399999999993,3794.676911452343
3795.0,3795.0000000000446,3794.928305544271
3794.8,3794.8000000000025,3795.041531431641
3795.2,3795.199999999998,3795.02363983043
3794.8,3794.7999999999965,3794.9143393510103
3795.2,3795.1999999999757,3794.773723733279
3795.2,3795.1999999999634,3794.665265716391
3794.4,3794.399999999992,3794.638528771022
3794.6,3794.5999999999767,3794.7160158562588
3795.0,3794.9999999999723,3794.8874074099645
3795.0,3794.9999999999845,3795.1124643489725
3795.4,3795.3999999999737,3795.3316167876064
3795.6,3795.5999999999667,3795.4813182772878
3795.2,3795.199999999951,3795.5101157322874
3795.2,3795.1999999999534,3795.3913387644643
3794.8,3794.7999999999747,3795.1293285431784
3794.8,3794.79999999995,3794.7579051145212
3794.0,3793.9999999999736,3794.331819813529
3794.0,3793.999999999976,3793.9137061540628
3794.2,3794.199999999956,3793.5600711561833
3793.2,3793.199999999961,3793.30991525702
3793.0,3792.9999999999864,3793.178661370097
3793.2,3793.1999999999794,3793.1584979527433
3793.6,3793.599999999959,3793.2244542042504
3793.0,3792.9999999999545,3793.3440258653295
3793.8,3793.7999999999674,3793.487358175628
3794.0,3793.999999999947,3793.6350634184764
3794.0,3793.9999999999895,3793.7816451506283
3794.2,3794.199999999955,3793.9339302678363
3793.4,3793.399999999928,3794.105441415459
3794.2,3794.1999999999316,3794.308827363034
3793.4,3793.3999999999573,3794.548971297658
3795.8,3795.800000000011,3794.8190865404613
3795.0,3794.9999999999595,3795.1010965539404
3795.0,3794.999999999973,3795.370197164514
3795.8,3795.799999999998,3795.6021407283897
3795.8,3795.8000000000193,3795.7808771630853
3796.0,3796.000000000031,3795.9040126282275
3795.8,3795.8000000000156,3795.98416346262
3796.0,3796.0000000000077,3796.0455152848513
3796.2,3796.2000000000144,3796.116383280562
3796.6,3796.6000000000317,3796.219865878844
3796.6,3796.600000000017,3796.3653934468352
3796.8,3796.8000000000425,3796.5438635322453
3796.6,3796.6000000000286,3796.7281272511095
3797.0,3797.0000000000246,3796.8790904605817
3797.0,3797.000000000021,3796.9560368537695
3796.0,3796.0000000000314,3796.9284459562527
3797.4,3797.40000000004,3796.785968634518
3796.2,3796.2000000000185,3796.5435439181574
3796.2,3796.2000000000594,3796.239842786604
3795.8,3795.8000000000156,3795.9290041177587
3795.4,3795.400000000044,3795.66750808607
3795.4,3795.399999999998,3795.4994903327693
3795.6,3795.599999999974,3795.444412871
3795.6,3795.6000000000154,3795.4905715222276
3795.6,3795.6000000000527,3795.5965138523015
