3814.0,3814.0000000000628,3813.76666992542
3813.8,3813.8000000000306,3813.8125823360047
3813.6,3813.600000000027,3813.8768405149945
3813.8,3813.800000000006,3813.89223465354
3813.8,3813.8000000000206,3813.8520064464574
3813.6,3813.6000000000254,3813.805145735714
3813.2,3813.2000000000494,3813.807891863105
3814.0,3814.000000000033,3813.8702132870644
3813.8,3813.800000000021,3813.9395487507077
3814.0,3814.000000000036,3813.9358530522363
3814.2,3814.200000000041,3813.81295810829
3813.8,3813.800000000025,3813.6004257963987
3813.6,3813.6000000000586,3813.393099257535
3813.6,3813.6000000000035,3813.2932075513254
3813.2,3813.19999999999,3813.344689704309
3813.6,3813.6000000000454,3813.505814189059
3813.6,3813.5999999999995,3813.6792689059052
3813.8,3813.799999999998,3813.7780905161358
3813.8,3813.7999999999984,3813.7806686607823
3814.0,3813.9999999999773,3813.736751123613
3814.0,3813.9999999999636,3813.7223734969953
3813.8,3813.799999999994,3813.778567200001
3813.4,3813.399999999979,3813.8796579686223
3813.8,3813.7999999999693,3813.9541930435794
3813.8,3813.799999999985,3813.942025193976
3813.4,3813.399999999975,3813.84404250845
3813.4,3813.399999999965,3813.7264034358714
3814.0,3813.9999999999523,3813.6749417244514
3813.4,3813.3999999999555,3813.7326899700415
3814.2,3814.199999999976,3813.8666519917097
3813.8,3813.7999999999524,3813.9891254121467
3814.2,3814.1999999999744,3814.0191385836165
3814.2,3814.199999999976,3813.940004865802
3813.8,3813.7999999999565,3813.8113623939475
3814.0,3813.999999999962,3813.726798189642
3813.4,3813.3999999999864,3813.7474688695143
3814.2,3814.199999999978,3813.859393580114
3814.4,3814.3999999999583,3813.984762176369
3814.0,3813.999999999953,3814.038378967392
3813.6,3813.5999999999704,3813.987890247869
3814.4,3814.3999999999464,3813.8743310885534
3813.4,3813.3999999999887,3813.7790992685814
3813.4,3813.399999999953,3813.7628618608283
3814.2,3814.1999999999257,3813.822164107597
3814.0,3813.999999999929,3813.8958455796346
3814.0,3813.999999999958,3813.9159798920264
3813.6,3813.6000000000104,3813.8646128166897
3813.4,3813.3999999999587,3813.792852461189
3813.4,3813.399999999969,3813.786497231002
3814.2,3814.199999999999,3813.9021463913473
3814.2,3814.2000000000157,3814.1203530330936
3814.2,3814.2000000000317,3814.3510241140957
3814.8,3814.800000000015,3814.4889672141335
3814.4,3814.4000000000074,3814.4812967418006
3814.8,3814.8000000000147,3814.3596911047007
3814.0,3814.0000000000305,3814.2155997315886
3814.0,3814.0000000000173,3814.1371635815995
3813.8,3813.800000000044,3814.1532981678315
3814.2,3814.200000000029,3814.2238817224843
3814.4,3814.4000000000256,3814.280400884947
3814.2,3814.200000000024,3814.2843236334775
3814.8,3814.8000000000306,3814.2581376512458
3814.0,3814.000000000042,3814.2653097324815
3815.0,3815.000000000021,3814.354447592005
3814.4,3814.4000000000588,3814.5106669196316
3814.6,3814.600000000014,3814.6528762310704
3814.6,3814.6000000000467,3814.682272312437
3814.4,3814.400000000002,3814.5492188753183
3814.2,3814.199999999973,3814.2909446458116
3814.0,3814.000000000014,3814.0122578427163
3814.0,3814.000000000053,3813.8216473713474
