价格,开仓,平仓
3519.4,
3519.2,
3519.4,
3519.4,
3519.4,3539.4
3519.8,
3519.8,
3519.2,
3520.0,
3519.0,
3520.6,
3520.8,
3521.4,
3520.8,
3520.0,
3520.0,
3520.0,
3520.0,
3520.0,
3520.0,
3521.2,
3520.0,
3520.0,
3520.0,
3520.0,
3520.2,
3520.0,
3520.8,
3520.0,
3520.8,
3521.6,
3521.6,
3521.4,
3522.0,
3522.0,
3522.4,
3522.0,
3520.6,
3522.4,
3522.4,
3520.8,
3522.0,
3522.2,
3520.8,
3521.8,
3522.0,
3521.8,
3521.8,
3521.6,
3522.2,
3522.0,
3522.2,
3521.8,
3521.6,
3521.6,
3521.6,
3521.6,
3521.4,
3521.6,
3522.4,
3522.2,
3522.2,
3521.6,
3522.0,
3522.0,
3521.2,
3521.0,
3521.0,
3520.8,
3520.8,3620.8
3521.0,
3520.8,
3520.2,
3520.0,
3520.0,
3520.0,
3520.2,
3520.0,
3520.0,
3520.0,
3520.6,
3520.0,
3520.0,
3521.8,
3520.2,
3520.2,
3520.2,
3520.0,
3519.8,
3519.8,
3519.8,
3520.0,
3519.2,
3519.0,
3520.0,
3519.2,3539.2
3519.6,
3519.2,
3519.2,
3519.2,
3519.0,
3519.0,
3519.0,
3518.4,
3519.0,
3518.0,
3519.0,
3518.0,
3518.4,
3518.8,
3520.2,
3518.8,
3518.8,
3518.8,
3518.0,
3518.0,
3516.6,
3516.6,
3516.6,
3516.6,
3516.2,
3516.0,
3516.4,
3516.4,
3516.8,
3517.8,
3518.4,
3518.4,
3518.0,
3518.4,
3518.6,
3517.6,
3517.4,
3517.0,
3516.6,
3516.6,
3518.4,
3517.2,
3519.2,
3518.8,
3520.0,
3520.0,
3520.2,
3519.8,
3520.4,
3518.2,
3519.8,
3520.0,
3520.2,
3520.0,
3520.2,
3519.0,
3520.0,
3520.2,
3520.8,
3520.6,
3521.0,
3521.0,
3521.0,
3522.0,
3522.2,
3522.0,
3522.2,
3524.4,
3524.4,
3523.8,
3523.8,
3523.8,
3522.0,
3522.0,
3522.0,
3522.0,
3522.0,
3521.0,3621.0
3521.0,
3521.0,
3520.6,
3520.4,
3522.0,
3520.2,
3521.4,
3522.0,
3522.0,
3521.8,
3522.0,
3522.0,
3522.0,
3521.0,
3521.0,
3521.0,
3521.0,
3520.4,
3520.2,
3520.2,
3520.2,
3520.2,
3520.2,
3520.0,
3520.0,
3519.0,
3517.8,
3517.8,
3517.6,
3518.8,
3517.2,
3517.2,
3518.8,
3517.2,
3518.0,
3518.8,
3517.8,
3519.0,
3517.4,
3517.0,
3517.4,
3516.0,
3516.0,
3516.6,
3516.4,
3516.4,
3516.2,
3516.2,
3516.0,
3516.4,
3516.4,
3516.0,3536.0
3516.0,
3515.8,
3515.6,
3515.4,
3516.4,
3517.6,
3516.4,
3517.8,
3517.8,
3518.0,
3518.0,
3519.0,
3519.0,
3520.0,
3520.2,
3518.6,
3518.2,
3517.4,
3517.0,
3517.4,
3516.8,
3517.2,
3517.4,
3518.2,
3517.4,
3517.4,
3517.4,
3519.4,
3517.8,
3518.0,
3517.8,
3518.0,
3518.4,
3517.4,
3519.0,
3518.4,
3518.4,
3519.4,
3518.4,
3519.4,
3519.4,
3519.4,
3518.8,
3519.2,
3519.6,
3519.8,
3520.0,
3520.0,
3521.0,
3521.0,
3522.0,
3522.0,3622.0
3522.6,
3523.0,
3522.6,
3522.0,
3522.0,
3521.8,
3520.8,
3520.2,
3520.4,
3520.4,
3521.4,
3521.0,
3521.6,
3521.6,
3521.6,
3521.4,
3522.0,
3521.4,
3522.0,
3522.0,
3522.0,
3522.0,
3522.0,
3521.4,
3521.0,
3521.0,
3521.4,
3521.4,
3521.4,
3521.0,
3521.4,
3521.0,
3520.6,
3520.4,
3520.4,
3520.6,
3521.2,
3521.0,
3521.4,
3521.4,
3521.4,
3521.4,
3521.4,
3521.4,
3522.0,
3521.2,
3521.4,
3523.0,
3523.6,
3524.4,
3524.6,
3522.4,
3524.8,
3522.6,
3523.0,
3522.4,
3523.2,
3523.2,
3520.4,
3523.0,
3522.6,
3522.6,
3522.8,
3523.0,
3522.8,
3523.0,
3523.0,
3523.2,
3523.0,
3523.0,
3523.2,
3523.2,
3523.2,
3522.8,
3522.8,
3523.0,
3523.4,
3523.6,
3523.8,
3523.6,
3523.8,
3523.6,
3524.2,
3524.8,
3524.8,
3524.8,
3525.0,
3525.0,
3525.0,
3525.0,
3525.0,
3525.4,
3525.6,
3525.8,
3526.8,
3526.8,
3526.8,
3526.0,
3527.0,
3527.0,
3527.0,
3528.0,
3527.0,
3528.6,
3528.6,
3529.0,
3528.6,
3529.0,
3528.8,
3529.2,
3528.8,
3528.8,
3528.8,
3528.6,
3528.8,
3527.0,
3526.8,
3529.2,
3529.2,
3529.0,
3529.0,
3529.0,
3528.6,
3527.4,
3528.4,
3528.4,
3527.4,
3528.4,
3527.2,
3528.6,
3528.8,
3528.6,
3529.0,
3528.8,
3528.8,
3529.2,
3529.4,
3529.2,
3529.4,
3529.4,
3529.0,
3529.4,
3529.4,
3529.4,
3529.4,
3529.0,
3528.6,
3528.6,
3529.0,
3529.0,
3528.6,
3529.2,
3528.8,
3529.4,
3529.6,
3529.6,
3529.4,
3529.6,
3529.6,
3529.6,
3529.6,
3529.6,
3529.8,
3529.4,
3529.6,
3529.6,
3529.4,
3529.8,
3529.8,
3529.8,
3529.8,
3529.8,
3529.8,
3529.8,
3529.2,
3529.2,
3529.2,
3529.2,
3528.6,
3528.8,
3528.4,
3528.2,
3528.0,
3528.0,
3527.0,
3528.2,
3527.0,
3529.0,
3527.0,
3527.0,
3527.0,
3528.8,
3528.8,
3528.8,
3529.0,
3529.0,
3529.2,
3529.4,
3528.8,
3528.8,
3528.8,
3528.8,
3529.0,
3529.0,
3529.2,
3529.4,
3529.6,
3529.0,3549.0
3529.2,
3529.6,
3529.6,
3529.6,
3528.6,
3529.2,
3529.0,
3528.4,
3529.8,
3530.0,
3530.2,
3531.0,
3530.8,
3530.8,
3531.6,
3532.0,
3531.6,
3533.0,
3534.2,
3533.0,
3533.8,
3533.8,
3534.4,
3533.6,
3534.2,
3534.4,3634.4
3534.2,
3535.0,
3535.0,
3536.0,
3536.0,
3536.0,
3536.0,
3534.8,
3536.8,
3536.0,
3537.6,
3537.6,
3536.0,
3536.4,
3535.6,
3535.6,
3536.6,
3536.4,
3536.4,
3537.0,
3536.4,
3537.0,
3537.2,
3537.2,
3537.2,
3537.2,
3537.2,
3537.0,
3537.2,
3536.8,
3537.2,
3537.2,
3537.0,
3537.4,
3537.2,
3537.6,
3537.8,
3537.8,
3537.0,
3537.0,
3536.0,
3537.2,
3538.0,
3538.0,
3538.0,
3538.6,
3537.4,
3539.0,
3538.8,
3539.0,
3538.8,
3539.0,
3538.8,
3539.0,
3538.8,
3539.4,
3538.8,
3539.6,
3539.4,
3538.6,
3538.6,
3539.8,
3538.6,
3538.6,
3539.4,
3539.4,
3538.4,
3538.4,
3537.4,
3538.4,
3538.6,
3537.0,
3538.4,
3538.4,
3538.4,
3537.2,
3537.0,
3535.6,
3537.2,
3538.0,
3538.0,
3538.0,
3538.0,
3538.2,
3538.0,
3536.6,
3536.6,
3536.4,
3536.2,
3536.4,
3537.4,
3538.0,
3538.2,
3536.4,
3536.8,
3538.4,
3538.6,
3538.6,
3537.2,
3538.0,
3539.0,
3539.0,
3539.2,
3539.8,3559.8
3539.8,
3540.0,
3540.0,
3540.2,
3541.0,
3540.8,
3542.0,
3541.4,
3540.4,
3542.0,
3542.0,
3542.2,
3543.2,3643.2
3543.0,
3543.4,
3542.6,
3543.4,
3543.0,
3543.0,
3543.4,
3543.6,
3543.8,
3543.8,
3544.4,
3544.0,
3544.4,
3544.6,
3544.8,
3545.0,
3545.6,
3546.0,
3547.0,
3547.0,
3547.8,
3548.0,
3547.2,
3547.8,
3547.6,
3547.0,
3547.6,
3548.6,
3546.0,
3548.0,
3548.6,
3548.6,
3548.2,
3548.2,
3548.4,
3549.0,
3548.2,
3548.2,
3546.2,
3548.2,
3548.2,
3548.2,
3546.2,
3546.0,
3547.8,
3546.2,
3546.2,
3549.0,
3546.2,
3548.6,
3546.4,
3548.4,
3548.6,
3546.8,
3546.2,
3548.0,
3545.6,
3547.8,
3545.0,
3545.2,
3545.2,
3545.0,
3545.0,
3545.0,
3544.6,
3544.6,
3544.6,
3544.6,
3544.0,
3544.0,
3544.6,
3544.0,
3544.0,
3545.0,
3544.6,
3544.2,
3544.0,
3544.0,
3545.0,
3545.2,
3544.6,
3545.4,
3545.0,
3544.8,
3545.0,
3546.8,
3546.8,
3545.2,
3545.2,
3545.2,
3545.2,3565.2
3545.4,
3547.4,
3546.0,
3546.2,
3546.0,
3546.0,
3546.2,
3546.0,
3546.0,
3546.0,
3545.2,
3546.0,
3544.0,
3545.6,
3545.8,
3545.8,
3544.0,
3545.8,
3546.0,
3546.0,
3546.0,
3546.0,
3546.4,
3546.2,
3546.4,
3546.0,
3547.2,
3546.4,
3547.2,
3547.2,
3546.6,
3547.6,
3547.6,
3547.6,
3546.6,
3546.4,
3548.0,
3548.2,
3548.2,
3548.0,
3546.0,
3548.0,
3548.2,
3548.2,
3547.8,
3548.0,
3546.2,
3548.8,
3547.6,
3548.8,
3548.8,
3548.8,3648.8
3548.8,
3549.0,
3549.0,
3549.0,
3549.0,
3549.0,
3548.0,
3548.6,
3547.6,
3546.2,
3546.2,
3546.2,
3546.2,
3546.2,
3546.8,
3546.8,
3546.0,
3546.0,
3545.8,
3545.8,
3545.0,
3544.4,
3544.2,
3545.6,
3545.6,
3546.0,
3544.2,
3544.2,
3544.2,
3545.0,
3545.0,
3545.0,
3545.0,
3545.0,
3545.0,
3545.6,
3545.0,
3545.0,
3545.0,3565.0
3545.0,
3544.2,
3543.8,
3543.6,
3543.6,
3543.4,
3543.0,
3542.6,
3542.6,
3542.2,
3541.6,
3541.4,
3541.6,
3541.4,
3541.2,
3541.2,
3541.0,
3541.0,
3541.0,
3541.6,
3540.8,
3540.6,
3541.6,
3542.2,
3541.6,
3541.6,
3541.6,
3541.6,
3541.2,
3542.2,
3541.2,
3541.2,
3541.2,
3541.2,
3541.0,
3541.0,
3540.6,
3541.0,
3541.0,
3541.0,
3541.0,
3542.0,
3542.0,
3541.0,
3542.2,
3541.0,
3540.8,
3540.8,
3540.8,
3542.2,
3542.0,
3541.0,
3541.0,
3540.8,
3540.6,
3541.0,
3541.0,
3540.6,
3542.0,
3542.0,
3540.4,
3541.8,
3542.2,
3542.2,
3542.4,
3542.0,
3540.4,
3542.4,
3542.0,
3542.6,
3542.6,
3541.6,
3542.0,
3542.6,
3542.0,
3542.6,
3543.0,
3543.0,
3543.0,
3543.4,
3543.6,
3543.8,
3543.4,
3543.4,
3543.0,
3542.2,
3543.8,
3544.0,
3544.8,
3544.8,
3545.8,3645.8
3544.6,
3544.2,
3546.0,
3545.6,
3545.0,
3545.0,
3544.8,
3546.8,
3544.6,
3544.6,
3544.6,
3544.6,
3546.2,
3544.0,
3545.0,
3546.4,
3544.4,
3544.8,
3546.4,
3544.8,
3544.6,
3546.2,
3544.0,
3544.6,
3544.6,
3544.2,
3543.6,
3544.2,
3544.2,
3543.6,
3543.6,
3543.6,
3543.6,
3544.0,
3543.6,
3543.8,
3543.6,
3542.4,
3542.4,
3542.4,
3542.4,
3542.0,
3541.4,
3541.2,
3541.0,
3541.0,
3541.0,
3541.0,
3541.2,
3541.2,
3540.8,
3540.8,
3540.2,
3541.4,
3541.4,
3541.4,
3541.4,
3541.6,
3541.6,
3542.4,
3542.0,
3541.8,
3541.8,
3541.8,
3542.0,3562.0
3542.0,
3542.0,
3543.4,
3543.6,
3542.2,
3542.2,
3542.2,
3542.0,
3542.0,
3541.8,
3542.2,
3542.2,
3542.2,
3542.2,
3547.0,
3544.4,
3544.8,
3545.0,
3544.6,
3545.8,
3545.8,
3546.2,
3546.8,
3546.8,
3546.8,
3546.8,
3547.4,
3547.0,
3547.4,
3547.6,
3548.0,
3549.6,
3550.0,
3550.4,
3550.4,
3551.0,
3551.0,
3550.8,
3551.4,3651.4
3550.8,
3550.8,
3550.8,
3551.4,
3552.0,
3551.8,
3552.0,
3551.4,
3552.0,
3552.0,
3552.0,
3552.0,
3552.0,
3552.0,
3552.0,
3552.0,
3553.0,
3553.0,
3553.0,
3553.0,
3553.0,
3551.2,
3552.6,
3552.8,
3553.0,
3552.6,
3553.0,
3553.0,
3552.4,
3553.0,
3552.6,
3553.0,
3553.0,
3553.0,
3552.4,
3554.0,
3554.6,
3553.0,
3554.6,
3554.8,
3554.8,
3554.2,
3553.4,
3553.4,
3553.4,
3554.0,
3554.0,
3554.0,
3554.0,
3554.0,
3554.4,
3554.0,
3554.0,
3553.2,
3554.0,
3554.6,
3553.6,
3554.0,
3554.0,
3554.0,
3553.8,
3553.8,
3553.2,
3553.0,
3553.0,
3553.0,
3553.0,
3552.6,
3551.2,
3551.2,
3552.6,
3552.8,
3551.2,
3551.2,
3551.2,
3550.4,
3551.2,
3553.0,
3553.0,
3553.4,
3551.2,
3551.0,
3553.0,
3553.0,
3550.8,
3550.8,
3550.8,
3552.8,
3553.0,
3550.0,
3550.0,3570.0
3552.6,
3551.2,
3550.0,
3551.2,
3551.2,
3551.0,
3551.0,
3551.2,
3551.0,
3551.0,
3550.0,
3549.8,
3548.8,
3548.2,
3548.8,
3545.8,
3544.2,
3544.2,
3544.6,
3545.2,
3544.0,
3544.0,
3544.0,
3544.0,
3544.0,
3544.0,
3544.4,
3544.0,
3544.0,
3545.4,
3545.4,
3545.4,
3547.0,
3545.4,
3545.4,
3545.4,
3545.0,
3545.2,
3545.2,
3545.0,
3545.2,
3545.0,
3545.0,
3544.2,
3544.2,
3543.8,
3543.8,
3544.2,
3543.8,
3543.8,
3542.2,
3544.2,
3544.2,
3544.4,
3544.2,
3544.2,
3544.4,
3544.2,
3544.6,
3544.2,
3544.2,
3542.0,
3542.0,
3542.2,
3542.2,
3542.2,
3542.0,
3541.6,
3541.0,
3541.0,
3540.2,
3540.6,
3540.4,
3540.4,
3540.4,
3540.4,
3540.0,
3540.0,
3540.0,
3540.0,
3540.4,
3540.4,
3540.0,
3540.0,
3539.8,
3539.2,
3539.2,
3539.2,
3538.8,
3539.2,
3539.0,
3538.8,
3538.8,
3538.2,
3538.2,
3539.2,
3538.0,
3538.0,
3538.0,
3538.0,
3537.8,
3537.8,
3537.8,
3538.0,
3538.0,
3538.4,
3538.6,
3538.0,
3538.6,
3538.0,
3538.6,
3538.0,
3538.0,
3538.6,
3538.0,
3538.0,
3537.6,
3538.6,
3538.6,
3539.4,
3539.0,
3539.4,
3539.4,
3540.0,
3540.2,
3540.0,
3540.4,
3540.2,
3540.4,
3541.0,
3541.2,
3541.0,
3540.6,
3541.0,
3541.0,
3540.4,
3541.4,
3540.0,
3540.6,
3540.6,
3540.6,
3541.6,
3541.6,
3540.8,
3541.6,
3540.8,
3542.2,
3541.2,
3540.6,
3540.8,
3540.0,
3540.0,
3540.0,
3540.0,
3540.0,
3539.0,3639.0
3539.0,
3539.0,
3539.0,
3539.0,
3539.0,
3539.0,
3539.0,
3539.0,
3538.6,
3539.2,
3539.2,
3538.0,
3537.8,
3537.6,
3536.6,
3537.2,
3536.4,
3536.2,
3535.2,
3535.2,
3535.2,
3535.0,
3535.2,
3535.2,
3535.2,
3535.2,3555.2
3535.6,
3535.6,
3535.2,
3535.2,
3535.6,
3536.0,
3535.0,
3535.0,
3535.8,
3536.0,
3536.0,
3535.0,
3536.0,
3535.8,
3536.4,
3536.4,
3535.8,
3535.4,
3535.4,
3535.4,
3535.2,
3535.2,
3535.0,
3535.0,
3534.8,
3535.2,
3535.2,
3535.2,
3535.2,
3535.0,
3534.8,
3534.8,
3535.0,
3534.6,
3535.0,
3535.0,
3535.0,
3535.0,
3535.2,
3535.2,
3535.0,
3535.2,
3534.6,
3535.0,
3537.0,
3537.0,
3537.2,
3535.4,
3535.2,
3535.2,
3533.6,
3534.4,
3533.0,
3533.6,
3533.0,
3533.2,
3534.8,
3534.8,
3534.8,
3534.8,
3535.0,
3535.2,
3536.8,
3536.8,
3535.2,
3536.8,
3536.8,
3536.8,
3536.8,
3535.4,
3535.0,
3536.8,
3537.0,
3534.8,
3535.4,
3535.0,
3537.0,
3536.8,
3536.8,
3537.0,
3537.0,
3537.0,
3536.8,
3537.2,
3536.2,
3537.2,
3536.0,
3536.0,
3535.4,
3536.0,
3535.4,3635.4
3535.2,
3535.0,
3535.0,
3535.2,
3535.0,
3535.4,
3534.8,
3534.8,
3534.8,
3533.8,
3534.0,
3534.0,
3533.8,
3533.2,
3533.0,
3534.8,
3532.0,
3533.0,
3533.0,
3531.2,
3531.4,
3530.6,
3530.2,
3531.2,
3530.0,
3530.0,3550.0
3531.4,
3530.0,
3530.2,
3532.8,
3530.0,
3532.8,
3530.0,
3530.8,
3530.0,
3531.2,
3531.2,
3529.8,
3529.8,
3529.2,
3528.0,
3527.0,
3529.8,
3529.0,
3529.8,
3528.2,
3529.8,
3528.2,
3528.2,
3528.0,
3527.6,
3527.6,
3530.0,
3529.4,
3530.4,
3530.4,
3529.4,
3530.4,
3529.8,
3530.4,
3529.8,
3529.8,
3529.8,
3529.8,
3529.2,
3529.8,
3529.8,
3529.8,
3529.8,
3529.2,
3529.4,
3529.2,
3528.6,
3529.6,
3529.0,
3528.6,
3528.2,
3528.2,
3527.6,
3527.6,
3527.4,
3528.0,
3527.2,
3527.4,
3527.2,
3528.0,
3528.0,
3527.2,
3527.8,
3527.0,
3528.0,
3527.6,
3527.4,
3528.0,
3527.8,
3527.6,
3527.6,
3527.6,
3527.8,
3528.2,
3528.2,
3528.0,
3528.2,
3527.8,
3529.0,
3528.4,
3529.8,
3528.4,
3530.2,
3527.6,
3528.0,
3528.0,
3528.0,
3527.6,
3528.0,
3528.0,
3529.8,
3528.0,
3528.0,
3529.4,
3530.4,
3530.0,
3530.0,
3530.4,
3530.8,
3531.4,
3531.4,
3531.4,
3530.0,
3530.0,
3529.2,
3529.4,
3529.6,
3532.0,
3530.0,
3531.4,
3531.4,
3530.2,
3530.2,
3531.4,
3530.0,
3531.4,
3530.0,3630.0
3530.0,
3530.0,
3531.4,
3531.0,
3531.8,
3531.2,
3531.0,
3531.8,
3531.8,
3531.8,
3531.8,
3532.6,
3531.8,
3532.6,
3532.0,
3532.6,
3532.8,
3532.8,
3532.8,
3532.8,
3532.8,
3532.0,
3533.0,
3533.0,
3533.0,
3533.2,
3533.0,
3533.6,
3532.8,
3532.0,
3533.2,
3532.8,
3532.8,
3532.8,
3533.0,
3532.8,
3533.0,
3533.0,
3533.8,
3533.8,
3533.0,
3533.0,
3533.0,
3533.0,
3532.0,
3533.2,
3533.8,
3531.8,
3534.0,
3534.0,
3534.0,
3533.2,
3534.0,
3533.2,
3532.2,
3532.0,
3533.0,
3533.2,
3531.8,
3531.0,
3531.0,
3530.8,
3530.8,
3532.8,
3532.8,
3530.8,
3533.0,
3531.8,
3530.6,
3530.2,
3530.0,
3530.0,
3530.0,
3530.2,
3530.0,
3530.0,
3530.0,
3530.0,
3530.0,
3530.0,
3530.0,
3528.0,
3528.8,
3528.2,
3528.2,
3528.6,
3530.0,
3528.0,
3528.2,
3528.0,
3528.0,3548.0
3527.2,
3527.0,
3527.0,
3526.0,
3526.0,
3526.0,
3525.2,
3525.4,
3525.0,
3525.0,
3523.0,
3524.6,
3523.2,
3523.0,
3523.0,
3525.0,
3522.8,
3522.0,
3522.2,
3521.8,
3521.8,
3521.8,
3521.8,
3521.8,
3521.0,
3520.6,
3521.8,
3520.6,
3521.6,
3521.4,
3521.6,
3521.6,
3521.6,
3521.0,
3521.0,
3521.6,
3521.8,
3521.4,
3522.0,
3522.0,
3522.2,
3521.6,
3521.8,
3521.2,
3521.8,
3521.0,
3521.0,
3521.8,
3521.8,
3521.0,
3520.6,
3521.0,
3520.4,
3521.0,
3520.4,
3520.4,
3521.6,
3521.0,
3521.8,
3520.6,
3520.2,
3521.0,
3522.0,
3521.6,
3522.0,
3522.0,
3522.2,
3522.2,
3523.4,
3523.4,
3523.4,
3523.4,
3521.6,
3523.8,
3523.8,
3523.8,
3523.8,
3523.8,
3522.2,
3523.8,
3521.6,
3521.2,
3521.8,
3521.2,
3521.0,
3521.6,
3521.0,
3520.8,
3520.8,
3520.6,
3520.4,
3520.2,
3520.0,
3520.0,
3520.2,
3520.0,
3520.6,
3520.0,
3520.2,
3520.2,
3520.2,
3521.8,
3520.0,
3520.2,
3520.2,
3520.0,
3519.8,
3519.8,
3519.8,
3520.2,
3519.8,
3519.8,
3519.8,
3519.0,
3519.8,
3519.0,
3519.0,
3519.0,
3519.0,
3519.0,
3519.0,
3519.0,
3519.2,
3519.0,
3519.0,
3518.8,
3519.0,
3518.4,
3518.4,
3518.6,
3518.6,
3518.6,
3518.6,
3518.6,
3518.6,
3518.4,
3518.4,
3519.0,
3518.8,
3519.0,
3518.4,
3518.4,
3519.0,
3519.0,
3518.4,
3518.6,
3518.6,
3518.0,
3516.0,
3516.0,
3516.0,
3516.0,
3517.4,
3517.4,
3517.8,
3518.0,
3517.4,
3518.0,
3517.6,
3517.6,
3516.0,
3516.0,
3515.8,
3515.8,
3515.8,
3515.6,
3515.6,
3515.6,
3515.4,
3515.4,
3515.4,
3515.2,
3515.2,
3515.8,
3515.4,
3515.4,
3515.8,
3516.0,
3515.8,
3515.6,
3517.6,
3516.4,
3517.6,
3516.0,
3518.6,
3518.8,
3518.8,
3517.6,
3519.0,
3517.8,
3519.0,
3517.2,
3518.8,
3518.6,
3518.6,
3519.0,
3518.6,
3518.6,
3518.6,
3519.2,
3519.2,
3518.6,
3519.0,
3518.6,
3520.0,
3520.0,
3520.0,
3520.0,
3520.0,
3520.0,
3520.0,
3520.6,
3520.8,
3521.4,
3521.8,
3521.0,
3521.8,
3521.6,
3521.6,
3520.2,
3520.2,3620.2
3521.4,
3520.0,
3521.8,
3519.0,
3521.0,
3520.4,
3521.8,
3520.0,
3519.8,
3520.0,
3520.6,
3520.2,
3520.0,
3520.0,
3520.0,
3519.8,
3519.8,
3519.6,
3519.6,
3520.2,
3519.4,
3519.8,
3519.4,
3519.4,
3519.4,
3519.0,
3519.4,
3519.4,
3521.4,
3521.0,
3520.4,
3520.2,
3521.4,
3521.4,
3521.6,
3521.6,
3521.0,
3521.0,
3522.0,
3521.0,
3522.2,
3521.0,
3521.0,
3522.6,
3522.8,
3522.6,
3521.8,
3522.8,
3522.8,
3523.0,
3523.6,
3523.8,
3524.6,
3523.4,
3524.6,
3523.6,
3523.4,
3523.0,
3522.6,
3523.4,
3522.6,
3522.6,
3523.0,
3522.8,
3522.8,
3522.8,
3521.0,
3523.0,
3521.4,
3524.0,
3521.4,
3522.2,
3521.2,
3520.8,
3522.2,
3524.0,
3523.0,
3523.0,
3521.8,
3523.0,
3521.6,
3522.6,
3522.0,
3523.0,
3523.2,
3523.0,
3523.8,
3523.0,
3523.8,
3524.0,
3524.6,
3524.6,
3523.4,
3522.8,
3523.0,
3522.6,
3522.4,
3522.0,
3523.0,
3523.0,
3522.6,
3523.8,
3523.8,
3522.4,
3522.8,
3523.0,
3524.0,
3523.4,
3522.4,
3522.4,
3522.2,
3523.8,
3522.2,
3523.6,
3523.8,
3522.4,
3523.8,
3522.4,
3522.8,
3523.8,
3522.8,
3522.0,
3523.8,
3524.0,
3524.0,
3523.8,
3522.2,
3523.8,
3524.2,
3522.4,
3524.0,
3522.0,
3523.4,
3523.6,
3522.8,
3523.8,
3523.8,
3523.8,
3523.8,
3523.2,
3523.8,
3523.6,
3523.6,
3523.8,
3523.6,
3522.2,
3523.8,
3523.8,
3522.2,
3523.6,
3523.6,
3524.0,
3523.8,
3523.8,
3523.8,
3523.8,
3523.4,
3523.4,
3522.2,
3522.0,
3523.6,
3522.2,
3523.4,
3523.2,
3523.4,
3522.0,
3523.4,
3523.4,
3522.0,
3524.0,
3522.2,
3523.6,
3523.6,
3522.2,
3521.8,
3522.2,
3521.6,
3521.6,
3521.6,
3521.0,
3521.0,
3520.2,3540.2
3520.0,
3519.6,
3519.6,
3519.2,
3519.6,
3518.8,
3519.0,
3518.0,
3518.6,
3518.6,
3517.8,
3517.8,
3518.0,
3518.8,
3518.8,
3519.2,
3519.0,
3519.0,
3519.0,
3518.6,
3518.8,
3519.0,
3518.2,
