价格,开仓,平仓
3518.2,
3518.2,
3518.0,
3518.0,
3517.8,
3518.0,
3517.6,
3517.6,
3517.6,
3518.6,
3519.6,
3518.6,
3519.6,
3518.6,
3520.6,
3521.2,
3521.6,
3519.8,
3522.0,
3521.8,
3519.6,
3519.4,
3519.4,
3521.0,
3520.0,
3520.0,
3520.0,
3520.0,
3520.0,
3520.0,
3520.0,
3520.0,
3519.6,
3519.6,
3520.0,
3519.6,
3519.8,
3521.8,
3521.8,
3520.4,
3522.0,
3522.0,
3522.0,
3521.2,
3521.2,
3520.8,
3522.0,
3523.0,
3523.2,
3523.4,
3523.4,
3521.8,
3521.8,
3522.8,
3522.2,3622.2
3522.0,
3523.0,
3523.0,
3523.0,
3523.2,
3523.6,
3523.8,
3524.0,
3523.6,
3523.4,
3523.4,
3523.4,
3524.0,
3524.0,
3524.6,
3524.6,
3524.8,
3524.8,
3523.2,
3524.0,
3525.0,
3524.0,
3523.0,
3523.6,
3523.0,
3523.0,
3522.8,
3523.2,
3524.6,
3525.0,
3524.2,
3524.0,
3524.6,
3524.0,
3524.8,
3524.8,
3525.0,
3525.0,
3525.0,
3525.2,
3524.8,
3525.2,
3525.2,
3525.8,
3525.2,
3525.8,
3525.8,
3525.8,
3526.0,
3526.2,
3526.0,
3526.6,
3526.2,
3526.0,
3526.2,
3526.0,
3526.6,
3526.8,
3526.4,
3526.0,
3526.6,
3526.2,
3526.8,
3526.8,
3527.0,
3527.0,
3527.2,
3527.0,
3526.2,
3526.8,
3526.6,
3526.2,
3526.2,
3526.2,
3525.6,
3526.2,
3525.4,
3525.2,
3525.0,
3525.8,
3525.0,
3524.4,
3524.2,
3524.2,
3524.6,
3525.0,
3524.8,
3523.6,
3524.8,
3523.4,
3523.4,
3522.6,
3522.0,
3522.0,
3522.0,
3522.0,
3522.6,
3521.0,
3521.0,
3522.4,
3522.0,
3521.0,
3522.2,
3522.0,3542.0
3521.8,
3521.0,
3521.8,
3520.0,
3519.0,
3519.8,
3518.8,
3518.8,
3518.2,
3517.6,
3517.2,
3516.6,
3517.2,
3516.0,
3516.0,
3515.2,
3515.0,
3515.0,
3516.2,
3514.2,
3516.6,
3514.2,
3514.2,
3515.0,
3516.4,
3517.6,
3517.6,
3517.4,
3516.6,
3516.8,
3517.4,
3517.6,
3516.4,
3516.2,
3516.4,
3516.0,
3515.8,
3515.6,
3515.2,
3515.2,
3515.0,
3515.0,
3516.4,
3515.6,
3515.0,
3515.0,
3515.0,
3516.2,
3516.2,
3516.2,
3516.2,
3516.4,
3516.2,
3516.2,
3516.4,
3517.2,
3517.2,
3517.2,
3516.8,
3517.4,
3517.6,
3517.0,
3517.6,
3517.4,
3517.4,
3517.6,
3518.0,
3517.8,
3517.8,
3519.4,
3519.6,
3520.4,
3519.6,
3521.0,
3520.0,
3521.2,
3521.4,
3520.0,
3520.0,
3520.0,
3521.4,
3520.0,
3519.8,
3519.8,
3519.8,
3518.4,
3521.6,
3519.2,
3518.8,
3521.0,
3519.0,3619.0
3519.2,
3521.0,
3518.6,
3521.0,
3518.6,
3521.0,
3521.0,
3519.0,
3519.0,
3520.0,
3518.6,
3518.6,
3520.8,
3520.2,
3520.2,
3521.0,
3520.0,
3519.0,
3520.0,
3520.0,
3519.0,
3519.4,
3519.0,
3518.0,
3518.4,
3517.8,
3517.8,
3517.4,
3516.8,
3516.4,
3516.4,
3516.2,
3517.2,
3516.4,
3516.4,
3516.2,
3517.2,
3514.0,
3514.6,
3515.0,
3514.6,
3514.2,
3514.2,
3514.0,
3514.0,
3514.2,
3513.8,
3513.8,
3513.8,
3513.6,
3514.0,
3513.4,3533.4
3513.8,
3513.8,
3513.4,
3513.2,
3513.4,
3513.4,
3513.4,
3513.8,
3513.8,
3514.2,
3514.4,
3514.6,
3517.4,
3517.8,
3515.0,
3517.0,
3516.8,
3516.0,
3516.8,
3516.8,
3516.4,
3516.4,
3516.4,
3515.8,
3515.0,
3515.8,
3515.0,
3515.0,
3515.0,
3514.6,
3514.2,
3513.8,
3513.6,
3512.8,
3512.0,
3512.0,
3512.0,
3512.0,
3512.8,
3512.2,
3512.0,
3511.0,
3511.0,
3511.0,
3510.6,
3511.2,
3510.6,
3510.6,
3510.4,
3510.2,
3510.2,
3510.6,
3510.4,
3510.2,
3510.0,
3510.0,
3509.6,
3509.6,
3508.0,
3508.0,
3510.2,
3508.0,
3510.2,
3509.2,
3509.6,
3509.6,
3510.2,
3510.2,
3510.4,
3509.6,
3509.6,
3509.6,
3509.4,
3509.0,
3510.2,
3510.0,
3508.6,
3509.4,
3510.0,
3509.4,
3509.0,
3510.4,
3510.4,
3508.6,
3508.8,
3508.6,
3510.2,
3510.2,
3509.4,
3510.2,
3510.2,
3510.4,
3509.2,
3510.6,
3510.8,
3510.8,
3508.8,
3510.8,
3510.8,
3508.4,
3508.2,
3507.8,
3507.6,
3507.0,
3506.6,
3506.8,
3506.0,
3507.6,
3506.6,
3504.4,
3503.8,
3503.8,
3505.0,
3503.8,
3503.4,
3503.2,
3504.0,
3503.8,
3504.0,
3503.8,
3502.4,
3503.2,
3502.2,
3503.6,
3502.2,
3502.2,
3502.0,
3502.2,
3503.2,
3501.4,
3501.4,
3501.0,
3501.0,
3500.4,
3500.4,
3502.2,
3500.4,
3500.4,
3500.6,
3500.6,
3500.2,
3500.4,
3500.4,
3500.4,
3500.0,
3501.2,
3501.0,
3500.4,
3500.6,
3501.6,
3500.4,
3500.4,
3500.4,
3500.2,
3501.6,
3502.0,
3502.0,
3502.0,
3502.0,
3502.4,
3502.4,
3504.0,
3502.4,
3502.4,
3502.0,
3503.4,
3503.4,
3504.0,
3504.2,
3505.0,
3505.2,
3505.2,
3505.2,
3506.6,
3505.8,
3505.8,
3505.2,
3504.2,
3504.2,
3505.2,
3502.2,
3505.2,
3504.0,
3504.8,
3504.8,
3504.4,
3505.0,
3505.0,
3503.4,
3504.2,
3505.0,
3503.6,
3504.2,
3502.6,
3504.2,3604.2
3504.2,
3505.4,
3503.6,
3504.6,
3505.6,
3505.6,
3503.4,
3505.6,
3503.4,
3505.6,
3505.6,
3505.6,
3505.6,
3505.6,
3505.6,
3504.0,
3505.0,
3504.0,
3504.0,
3503.8,
3503.8,
3503.2,
3503.0,
3503.8,
3503.0,
3503.4,
3503.4,
3503.2,
3502.4,
3500.6,
3500.4,
3500.4,
3500.4,
3500.2,
3502.4,
3502.0,
3500.0,
3500.0,
3500.0,
3499.8,
3499.8,
3499.8,
3500.0,
3500.0,
3499.8,
3500.0,
3499.8,
3498.8,
3499.4,
3499.0,
3498.0,
3496.2,3516.2
3498.0,
3499.6,
3499.8,
3496.8,
3499.8,
3496.8,
3497.4,
3498.4,
3498.4,
3499.6,
3499.8,
3499.8,
3498.0,
3496.8,
3499.8,
3499.8,
3497.4,
3497.6,
3497.6,
3499.8,
3499.8,
3499.8,
3498.0,
3499.6,
3497.6,
3498.8,
3499.8,
3499.8,
3499.8,
3499.8,
3499.8,
3497.8,
3500.0,
3499.8,
3499.8,
3500.0,
3498.8,
3499.8,
3500.4,
3499.0,
3500.4,
3499.0,
3500.0,
3500.4,
3500.2,
3500.0,
3500.4,
3499.8,
3501.0,
3501.0,
3500.6,
3501.0,
3500.4,
3500.4,
3500.2,
3500.0,
3500.0,
3500.4,
3500.4,
3500.4,
3500.0,
3500.0,
3501.0,
3502.2,
3502.2,3602.2
3502.6,
3500.6,
3503.0,
3502.0,
3503.0,
3503.0,
3502.8,
3503.6,
3504.0,
3504.0,
3504.0,
3503.6,
3503.6,
3504.0,
3503.8,
3505.0,
3503.8,
3505.6,
3505.8,
3506.0,
3505.2,
3505.2,
3506.0,
3506.6,
3506.0,
3506.8,
3507.2,
3508.0,
3507.2,
3508.4,
3508.2,
3508.4,
3506.4,
3507.4,
3507.4,
3506.8,
3507.0,
3506.8,
3507.2,
3507.0,
3507.0,
3507.4,
3507.0,
3507.4,
3507.8,
3507.0,
3507.4,
3507.6,
3507.0,
3507.0,
3507.8,
3507.4,
3507.6,
3507.8,
3508.0,
3508.0,
3508.0,
3508.2,
3508.4,
3507.8,
3509.2,
3509.2,
3509.4,
3509.2,
3509.0,
3509.0,
3508.6,
3509.2,
3509.4,
3508.6,
3507.8,
3508.2,
3509.8,
3508.2,
3508.2,
3508.4,
3508.0,
3508.0,
3508.4,
3508.4,
3507.8,
3507.8,
3508.4,
3508.4,
3508.8,
3509.0,
3508.4,
3508.0,
3508.0,
3508.0,
3507.8,
3507.8,
3508.0,
3507.6,
3507.6,
3507.6,
3507.0,
3506.4,
3506.6,
3506.4,
3506.0,
3505.4,
3505.4,
3505.2,
3505.2,
3505.4,
3505.4,
3505.0,
3505.0,
3505.0,
3503.8,
3503.8,
3506.0,
3506.2,
3506.4,
3506.2,
3506.6,3526.6
3506.6,
3505.6,
3507.0,
3507.0,
3507.0,
3507.6,
3510.2,
3510.2,
3509.6,
3508.0,
3509.6,
3509.6,
3509.4,
3509.4,
3509.4,
3509.4,
3507.8,
3508.0,
3508.0,
3509.6,
3509.6,
3508.2,
3508.0,
3508.0,
3508.0,
3508.6,
3510.0,
3509.8,
3509.8,
3510.0,
3510.0,
3510.0,
3510.0,
3510.2,
3510.0,
3510.2,
3510.2,
3510.2,
3510.8,3610.8
3510.2,
3510.8,
3510.8,
3512.0,
3511.8,
3512.0,
3512.2,
3512.0,
3512.0,
3512.2,
3511.8,
3512.2,
3512.2,
3512.6,
3512.6,
3512.6,
3512.6,
3513.2,
3512.6,
3512.0,
3511.0,
3511.0,
3511.2,
3510.4,
3510.4,
3510.4,
3510.4,
3510.0,
3508.4,
3507.6,
3508.4,
3508.4,
3506.0,
3507.8,
3507.8,
3507.2,
3507.6,
3507.0,
3506.2,
3505.6,
3505.4,
3506.0,
3506.0,
3506.2,
3505.4,
3506.0,
3505.4,
3505.8,
3506.0,
3507.0,
3508.6,
3508.8,3528.8
3508.8,
3508.8,
3507.0,
3509.2,
3507.4,
3508.8,
3509.0,
3509.0,
3508.8,
3507.4,
3507.4,
3508.8,
3509.2,
3507.4,
3509.0,
3507.0,
3507.2,
3507.2,
3508.0,
3507.2,
3507.0,
3506.2,
3507.0,
3506.2,
3506.2,
3506.2,
3506.0,
3506.0,
3507.2,
3508.8,
3507.8,
3508.8,
3510.4,
3510.4,
3510.4,
3508.0,
3508.0,
3508.0,
3509.0,
3508.6,
3509.0,
3509.4,
3509.2,
3509.0,
3509.6,
3510.2,
3510.8,
3511.0,
3511.4,
3511.2,
3511.2,
3512.2,
3512.2,
3512.4,
3512.4,
3512.4,
3513.8,
3512.2,
3512.4,
3515.0,
3512.4,
3513.6,
3512.6,
3514.4,
3514.4,3614.4
3514.0,
3512.6,
3512.0,
3512.2,
3512.2,
3512.0,
3510.6,
3509.2,
3511.4,
3510.0,
3510.6,
3509.2,
3510.0,
3508.8,
3509.0,
3507.0,
3509.2,
3507.8,
3508.2,
3508.6,
3508.6,
3509.8,
3510.0,
3510.0,
3508.6,
3510.0,
3510.0,
3510.0,
3509.0,
3510.0,
3510.0,
3510.2,
3510.4,
3510.0,
3509.4,
3509.8,
3510.6,
3510.0,
3510.6,
3512.0,
3512.0,
3512.0,
3513.8,
3513.8,
3512.6,
3513.6,
3514.4,
3513.6,
3513.6,
3514.6,
3512.8,
3511.4,3531.4
3512.2,
3510.8,
3510.6,
3510.2,
3509.0,
3507.8,
3507.6,
3507.4,
3510.4,
3509.2,
3509.0,
3510.6,
3510.8,3610.8
3510.8,
3510.8,
3510.8,
3511.2,
3512.0,
3512.0,
3512.0,
3512.0,
3512.0,
3509.6,
3511.4,
3511.6,
3511.6,
3511.8,
3511.8,
3512.0,
3512.2,
3512.4,
3512.6,
3512.6,
3512.4,
3513.8,
3514.2,
3514.2,
3514.2,
3514.4,
3514.4,
3514.4,
3514.4,
3514.6,
3514.0,
3513.0,
3514.0,
3514.0,
3513.8,
3514.8,
3514.4,
3514.6,
3514.6,
3514.6,
3513.0,
3514.6,
3514.8,
3515.0,
3515.0,
3515.4,
3515.0,
3515.4,
3515.4,
3515.6,
3516.6,
3515.2,
3518.4,
3518.6,
3518.8,
3519.4,
3519.8,
3516.4,
3517.0,
3518.0,
3517.4,
3518.4,
3518.4,
3518.0,
3517.8,
3517.2,
3517.8,
3518.0,
3518.0,
3518.0,
3518.2,
3518.6,
3518.2,
3518.6,
3519.6,
3520.0,
3519.8,
3518.6,
3520.0,
3520.0,
3520.0,
3520.0,
3520.0,
3518.6,
3519.8,
3520.0,
3518.6,
3518.6,
3518.2,
3518.2,
3517.2,
3517.2,
3517.2,
3517.2,
3517.0,
3516.8,
3516.8,
3516.6,
3516.6,
3516.6,
3516.8,
3516.6,
3516.6,
3516.6,
3516.6,
3516.8,
3516.6,
3516.6,
3516.6,
3516.6,
3516.8,
3517.0,
3516.0,
3515.8,
3515.8,
3516.0,
3516.6,
3516.6,
3516.0,
3516.0,
3515.8,
3516.6,
3516.6,
3516.8,
3517.0,
3517.4,
3517.4,
3518.0,
3519.8,
3519.8,3539.8
3519.8,
3520.0,
3520.0,
3518.4,
3518.8,
3520.0,
3518.6,
3519.4,
3518.8,
3518.8,
3518.8,
3519.2,
3519.8,
3520.0,
3520.0,
3520.2,
3520.2,
3520.0,
3520.0,
3519.0,
3519.0,
3518.8,
3518.8,
3518.2,
3518.0,
3518.0,3618.0
3518.0,
3518.0,
3517.8,
3517.8,
3516.6,
3515.8,
3517.8,
3515.2,
3515.0,
3515.0,
3515.0,
3516.8,
3515.8,
3517.4,
3517.4,
3515.4,
3515.4,
3515.2,
3515.2,
3515.2,
3515.8,
3515.0,
3516.6,
3516.0,
3517.6,
3517.8,3537.8
3515.2,
3516.4,
3516.4,
3516.4,
3516.8,
3515.2,
3516.8,
3516.8,
3516.8,
3515.2,
3515.2,
3515.8,
3515.0,
3515.8,
3515.0,
3515.0,
3515.0,
3514.8,
3516.4,
3514.2,
3516.8,
3516.4,
3516.4,
3514.0,
3516.8,
3513.8,
3514.4,
3513.8,
3513.6,
3514.2,
3514.2,
3515.8,
3515.8,
3516.0,
3515.2,
3515.2,
3514.8,
3515.6,
3515.2,
3516.0,
3514.6,
3514.2,
3514.0,
3514.0,
3513.6,
3514.6,
3515.4,
3514.0,
3514.0,
3514.0,
3513.6,
3515.2,
3513.8,
3513.6,
3514.0,
3514.4,
3513.6,
3513.6,
3513.6,
3513.2,
3512.0,
3512.0,
3511.8,
3511.0,
3510.6,
3512.6,
3513.2,
3513.4,
3513.6,
3511.4,
3514.0,
3514.0,
3514.0,
3514.6,
3514.6,
3512.6,
3512.6,
3514.8,
3514.8,
3514.8,
3515.8,
3513.2,
3513.4,
3513.2,
3515.0,
3512.8,
3515.0,
3511.8,
3514.6,
3512.2,
3515.2,
3512.4,
3514.2,
3513.0,
3512.4,
3514.0,
3514.2,
3512.0,
3514.4,
3514.4,
3514.4,
3512.8,
3512.8,
3514.8,
3512.8,
3512.8,
3513.4,
3513.2,
3513.6,
3513.8,
3513.8,
3514.0,
3514.0,
3515.0,
3515.0,
3514.2,
3515.0,
3515.0,
3514.0,
3515.2,
3516.0,
3516.0,
3515.2,
3516.6,
3516.2,
3516.2,
3516.2,
3515.8,
3516.2,
3516.4,3616.4
3516.0,
3516.4,
3516.2,
3516.4,
3516.8,
3516.8,
3516.4,
3516.8,
3517.0,
3516.8,
3517.2,
3516.8,
3517.6,
3517.6,
3517.8,
3517.6,
3518.0,
3520.0,
3518.2,
3520.0,
3518.8,
3519.6,
3518.0,
3518.0,
3517.4,
3517.2,
3519.4,
3519.4,
3519.4,
3519.4,
3519.6,
3519.2,
3519.4,
3519.2,
3519.2,
3518.6,
3518.2,
3518.0,
3518.2,
3518.0,
3518.2,
3518.2,
3517.8,
3517.8,
3517.6,
3517.6,
3517.2,
3517.6,
3517.2,
3518.2,
3518.0,
3517.2,
3517.2,
3517.6,
3516.8,
3516.4,
3517.2,
3516.2,
3516.2,
3515.0,
3515.8,
3515.0,
3516.0,
3516.0,
3515.4,
3515.4,
3514.4,
3515.8,
3516.0,
3515.0,
3514.6,
3518.0,
3516.4,
3516.4,
3517.6,
3518.0,
3518.0,
3517.6,3537.6
3518.2,
3518.4,
3518.6,
3518.4,
3519.4,
3516.4,
3516.4,
3516.4,
3516.4,
3518.8,
3519.0,
3518.6,
3518.8,
3519.4,
3519.0,
3519.4,
3519.4,
3519.6,
3519.8,
3519.8,
3519.8,
3519.8,
3519.8,
3520.0,
3520.4,
3520.2,3620.2
3520.4,
3520.2,
3520.2,
3522.0,
3521.8,
3520.4,
3521.4,
3520.2,
3520.4,
3520.4,
3520.0,
3519.8,
3519.8,
3520.0,
3519.8,
3519.8,
3521.0,
3519.8,
3519.8,
3520.0,
3520.0,
3519.6,
3520.0,
3519.8,
3519.6,
3519.8,
3519.4,
3519.4,
3518.8,
3518.8,
3518.6,
3519.0,
3519.0,
3519.6,
3519.0,
3519.6,
3519.0,
3519.0,
3519.0,
3519.0,
3518.2,
3519.0,
3518.0,
3517.4,
3517.4,
3518.8,
3518.8,
3518.6,
3517.6,
3518.6,
3518.8,
3518.6,
3518.6,
3518.6,
3519.0,
3518.2,
3519.2,
3518.6,
3519.4,
3518.2,
3518.2,
3518.2,
3518.0,
3518.0,
3517.6,3537.6
3517.6,
3517.6,
3518.0,
3518.0,
3518.2,
3518.0,
3518.6,
3518.2,
3518.0,
3518.6,
3519.6,
3519.6,
3519.6,
3520.0,
3519.8,
3518.4,
3518.6,
3519.2,
3519.2,
3519.2,
3518.8,
3518.8,
3518.8,
3518.4,
3518.4,
3518.2,
3518.0,
3518.0,
3518.2,
3518.0,
3518.0,
3518.2,
3517.8,
3519.0,
3517.8,
3518.0,
3518.2,
3518.2,
3518.0,
3518.0,
3518.0,
3517.8,
3517.8,
3517.8,
3517.8,
3517.8,
3517.6,
3517.8,
3517.8,
3517.6,
3517.4,
3517.6,
3517.4,
3517.0,
3517.0,
3517.2,
3516.8,
3516.6,
3516.4,
3516.6,
3516.0,
3516.2,
3515.4,
3515.6,
3515.6,
3515.2,
3515.0,
3515.4,
3515.0,
3515.0,
3515.4,
3514.8,
3515.2,
3514.6,
3514.6,
3515.4,
3514.6,
3514.6,
3514.6,
3515.8,
3515.8,
3516.0,
3516.0,
3516.0,
3516.0,
3516.0,
3515.2,
3516.4,
3515.4,
3516.0,
3516.0,
3515.4,
3516.0,
3516.0,
3515.6,
3516.0,
3515.4,
3515.6,
3516.0,
3516.0,
3515.6,
3515.6,
3515.2,
3515.6,
3515.2,
3515.6,
3515.6,
3515.6,
3515.6,
3515.4,
3515.2,
3515.2,
3515.6,
3515.8,
3515.6,
3515.6,
3515.8,
3516.0,
3515.8,
3516.0,
3515.8,
3515.8,
3516.2,
3516.0,
3516.0,
3516.2,
3516.2,
3516.4,
3517.6,
3517.6,
3517.4,
3517.6,
3517.4,
3517.6,
3517.6,
3517.6,
3517.6,
3516.6,
3517.8,
3517.8,
3517.8,
3518.0,
3518.0,3618.0
3518.0,
3518.0,
3518.4,
3518.2,
3518.8,
3518.8,
3518.8,
3518.8,
3519.0,
3519.0,
3519.0,
3519.0,
3519.8,
3519.0,
3519.8,
3519.0,
3519.0,
3519.8,
3519.2,
3520.0,
3518.6,
3518.8,
3518.8,
3518.4,
3518.0,
3518.0,
3518.2,
3518.0,
3518.0,
3518.4,
3518.6,
3517.8,
3519.0,
3519.0,
3519.6,
3518.0,
3517.8,
3517.2,
3518.0,
3517.2,
3516.8,
3516.8,
3516.4,
3517.2,
3516.8,
3516.0,
3515.8,
3515.8,
3515.4,
3515.2,
3515.0,
3515.8,
3514.2,
3516.2,
3517.4,
3516.2,
3514.0,
3516.6,
3516.6,
3516.4,
3515.2,
3516.4,
3515.6,
3516.0,
3516.0,3536.0
3516.0,
3516.0,
3515.8,
3515.8,
3515.6,
3515.6,
3515.6,
3515.6,
3516.0,
3515.2,
3515.2,
3515.4,
3515.0,
3515.8,
3515.0,
3515.0,
3516.0,
3516.4,
3516.6,
3516.6,
3516.4,
3516.4,
3516.2,
3516.0,
3515.8,
3516.0,
3515.2,
3515.2,
3514.8,
3514.6,
3514.4,
3515.2,
3516.0,
3515.2,
3515.0,
3514.6,
3514.2,
3515.0,
3514.0,
3514.4,
3515.0,
3513.8,
3513.8,
3513.8,
3513.4,
3514.4,
3513.0,
3513.0,
3514.4,
3513.2,
3513.0,
3513.0,
3514.0,
3513.2,
3513.8,
3513.0,
3514.2,
3514.2,
3513.0,
3512.8,
3513.6,
3513.8,
3513.0,
3514.0,
3513.2,
3513.2,
3513.2,
3513.2,
3513.0,
3513.2,
3513.0,
3513.0,
3513.8,
3513.8,
3514.0,
3513.8,
3513.6,
3513.4,
3513.4,
3513.8,
3513.8,
3513.6,
3513.4,
3513.4,
3513.4,
3513.6,
3513.6,
3513.6,
3513.8,
3513.8,
3514.0,
3514.4,
3514.8,
3515.0,
3515.6,
3515.8,
3515.8,
3515.8,
3516.0,
3516.4,
3516.4,
3516.6,
3516.8,
3516.8,
3518.0,
3518.2,
3517.0,
3518.4,
3518.4,
3516.8,
3518.0,
3518.6,
3518.0,
3518.0,
3518.0,
3517.8,
3518.0,3618.0
3517.8,
3517.6,
3518.2,
3518.2,
3518.2,
3518.0,
3518.0,
3518.0,
3518.2,
3518.2,
3518.2,
3518.2,
3518.2,
3518.4,
3518.0,
3518.0,
3518.2,
3518.2,
3518.2,
3517.8,
3518.0,
3518.0,
3517.8,
3517.6,
3517.4,
3517.2,
3517.0,
3515.8,
3516.8,
3515.2,
3515.2,
3516.6,
3516.2,
3516.4,
3516.2,
3516.4,
3516.4,
3516.8,
3517.0,
3517.0,
3517.0,
3517.4,
3517.6,
3517.6,
3517.6,
3517.6,
3517.6,
3518.0,
3518.0,
3517.6,
3516.4,
3516.8,
3516.8,
3517.4,
3517.4,
3516.8,
3517.4,
3518.0,
3518.0,
3518.2,
3518.2,
3518.0,
3517.0,
3517.4,
3517.4,
3517.4,
3517.4,
3517.4,
3517.0,
3517.4,
3518.0,
3517.8,
3518.2,
3517.8,
3518.0,
3518.0,
3518.0,
3518.2,
3517.6,
3517.8,
3517.8,
3517.6,
3517.6,
3517.4,
3517.8,
3518.0,
3517.4,
3517.4,
3517.2,
3517.2,
3517.6,
3517.6,
3517.8,
3517.8,
3517.8,
3518.0,
3517.8,
3517.8,
3517.8,
3517.2,
3518.0,
3517.8,
3517.8,
3517.4,
3518.0,
3518.0,
3517.4,
3518.0,
3518.2,
3518.0,
3518.0,
3518.0,
3518.6,
3518.0,
3518.8,
3519.0,
3518.6,
3519.0,
3519.2,
3519.4,
3519.8,
3519.4,
3519.4,
3520.0,
3520.0,
3519.8,
3520.0,
3519.8,
3519.4,
3519.8,
3519.8,
3519.8,
3520.0,
3519.2,
3520.0,
3519.4,
3520.0,
3520.0,
3521.0,
3519.8,
3520.0,
3520.0,
3520.6,
3520.8,
3520.4,
3520.8,
3521.0,
3520.4,
3520.4,
3521.2,
3521.2,
3521.8,
3522.6,
3522.0,
3522.0,
3522.0,
3522.0,
3521.0,
3522.0,
3522.0,
3522.4,
3521.2,
3521.4,
3521.4,
3521.4,
3521.4,
3520.6,
3522.2,
3520.8,
3520.8,
3521.0,
3520.6,
3521.2,
3521.2,
3519.4,
3520.8,
3520.6,
3521.0,
3521.0,
3521.2,
3521.0,
3520.6,
3521.2,
3521.2,
3521.2,
3521.2,
3520.8,
3521.0,
3520.6,
3521.0,
3521.2,
3520.8,
3520.8,
3521.2,
3521.8,
3521.0,
3521.2,
3520.8,
3521.2,
3521.0,
3521.0,
3521.6,
3521.2,
3521.6,
3521.4,
3521.8,
3522.0,
3521.2,
3521.2,
3521.4,
3522.0,
3521.8,
3521.2,
3521.6,
3522.0,
3522.0,
3522.4,
3522.2,
3522.4,
3521.4,
3522.6,
3522.6,
3522.8,
3521.0,
3521.6,
3521.0,
3522.0,
3522.4,
3522.0,
3520.6,
3521.6,
3522.0,
3521.0,
3521.8,
3522.0,
3521.8,
3522.4,
3521.2,
3521.2,
3521.2,
3521.2,
3521.8,
3521.8,
3522.0,
3521.2,
3521.8,
3522.2,
3521.8,
3521.8,
3522.2,
3521.4,
3521.2,
3522.0,
3522.2,
3522.6,
3522.2,
3522.0,
3522.0,
3522.0,
3523.0,
3523.0,
3523.0,
3523.2,
3523.8,
3524.0,
3524.0,
3524.0,
3524.6,
3523.8,
3522.0,
3524.6,
3524.6,
3524.8,
3524.8,